Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/GradientStep,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g
26.41234588623047,54.880001068115234,1000.0,49.0,0.892997145652771,0.0,10.0,0.9993500709533691,0.9993500709533691,0.9993500709533691,0.0006499588489532471,0.0,nan,0.6070948839187622,1000000.0,-0.010182186961174011,-0.00106889009475708,4.1961669694501325e-09,0.018088161945343018,-0.0004500746726989746,2.6112096309661865,6553.814453125,122.78717803955078,9.541105270385742,132.32833862304688,151.13922119140625,1.0271703004837036,0.30820587277412415,0.12593995034694672,0.01895591989159584,0.30005332827568054
26.330801010131836,55.439998626708984,1000.0,50.0,0.882703423500061,0.0,10.0,1.0002338886260986,1.0002338886260986,1.0002338886260986,0.0002338886260986328,0.0,nan,0.6013009548187256,1020000.0,-0.00954221561551094,0.0006399713456630707,9.918212917625624e-09,0.017592713236808777,-0.0004954487085342407,2.624246835708618,6692.89453125,129.1377410888672,9.892107009887695,139.02989196777344,143.8539581298828,1.0343825817108154,0.32014504075050354,0.12952573597431183,0.01869249902665615,0.3095034956932068
26.400217056274414,60.720001220703125,1000.0,51.0,0.8673015832901001,0.0,10.0,0.9994542598724365,0.9994542598724365,0.9994542598724365,0.0005457103252410889,0.0,nan,0.5919244289398193,1040000.0,-0.009824366308748722,-0.0002821506932377815,-4.76837147544984e-09,0.019133800640702248,0.0015410874038934708,2.6228768825531006,6831.9853515625,129.24061584472656,9.831628799438477,139.07229614257812,143.8101043701172,1.0223701000213623,0.3040023446083069,0.16015437245368958,0.019134338945150375,0.29735052585601807
26.617015838623047,62.47999954223633,1000.0,52.0,0.8526172637939453,0.0,10.0,1.0012644529342651,1.0012644529342651,1.0012644529342651,0.0012644529342651367,0.0,nan,0.5831316709518433,1060000.0,-0.009732815437018871,9.155087172985077e-05,-1.8119812317252126e-09,0.019696034491062164,0.0005622338503599167,2.627703905105591,6964.89697265625,123.0885238647461,9.803829193115234,132.89239501953125,150.49771118164062,1.017008900642395,0.31226813793182373,0.1242559477686882,0.019336607307195663,0.3070456087589264
26.874570846557617,58.279998779296875,1000.0,53.0,0.8446779251098633,0.0,10.0,0.9998936653137207,0.9998936653137207,0.9998936653137207,0.0001063048912328668,0.0,nan,0.5790998935699463,1080000.0,-0.009623275138437748,0.00010954029858112335,3.5762786065873797e-09,0.02017737179994583,0.000481337308883667,2.6389451026916504,7103.05078125,128.7250213623047,9.366052627563477,138.09115600585938,144.8319091796875,1.0185835361480713,0.32702136039733887,0.12815198302268982,0.019276868551969528,0.32105499505996704
26.699913024902344,55.220001220703125,1000.0,54.0,0.8346190452575684,0.0,10.0,0.9991453886032104,0.9991453886032104,0.9991453886032104,0.0008545815944671631,0.0,nan,0.5730698108673096,1100000.0,-0.0085009029135108,0.0011223722249269485,5.531310964812519e-09,0.01917065866291523,-0.0010067131370306015,2.6604628562927246,7241.30712890625,128.44232177734375,9.795051574707031,138.2374267578125,144.67861938476562,1.1220412254333496,0.3298834264278412,0.11294952034950256,0.015885910019278526,0.2940029799938202
26.463733673095703,47.279998779296875,1000.0,55.0,0.8175563812255859,0.0,10.0,1.0000813007354736,1.0000813007354736,1.0000813007354736,8.130073547363281e-05,0.0,nan,0.5630087852478027,1120000.0,-0.009693245403468609,-0.0011923424899578094,-1.907348723406699e-09,0.018332844600081444,-0.000837814062833786,2.657477617263794,7374.154296875,123.03533935546875,9.758050918579102,132.79344177246094,150.60986328125,1.059093952178955,0.3110482096672058,0.1288524717092514,0.017830386757850647,0.2936927378177643
26.49087142944336,52.65999984741211,1000.0,56.0,0.8051159381866455,0.0,10.0,1.0006752014160156,1.0006752014160156,1.0006752014160156,0.0006751418113708496,0.0,nan,0.5561807155609131,1140000.0,-0.00972778256982565,-3.4537166357040405e-05,2.0980834847250662e-09,0.019602255895733833,0.0012694112956523895,2.6318180561065674,7511.595703125,126.49502563476562,10.927568435668945,137.4226531982422,145.5364227294922,1.0077295303344727,0.3145701289176941,0.13447587192058563,0.019694358110427856,0.3121572732925415
26.517345428466797,53.279998779296875,1000.0,57.0,0.7978963851928711,0.0,10.0,1.0005335807800293,1.0005335807800293,1.0005335807800293,0.0005335211753845215,0.0,nan,0.5522182583808899,1160000.0,-0.010721051134169102,-0.0009932685643434525,2.6702879907247734e-09,0.0185102466493845,-0.0010920092463493347,2.622183322906494,7659.576171875,137.3803253173828,10.579888343811035,147.9602813720703,135.1714324951172,0.9878714680671692,0.30931371450424194,0.1333383023738861,0.02049410343170166,0.3131113350391388
26.677824020385742,59.779998779296875,1000.0,58.0,0.7918553352355957,0.0,10.0,0.9996727705001831,0.9996727705001831,0.9996727705001831,0.0003272593021392822,0.0,nan,0.5490773916244507,1180000.0,-0.009670856408774853,0.001050194725394249,-7.343292196537732e-09,0.0192632544785738,0.0007530078291893005,2.6604862213134766,7803.57666015625,134.10427856445312,9.864953994750977,143.96929931640625,138.91851806640625,1.0560619831085205,0.31036415696144104,0.14455027878284454,0.017932914197444916,0.29388827085494995
26.864587783813477,58.619998931884766,1000.0,59.0,0.7891753315925598,0.0,10.0,1.000417947769165,1.000417947769165,1.000417947769165,0.00041794776916503906,0.0,nan,0.5475406646728516,1200000.0,-0.00932841282337904,0.000342443585395813,-2.8610229740877458e-09,0.019755937159061432,0.0004926826804876328,2.6556077003479004,7942.6796875,129.17295837402344,9.91138744354248,139.0843963623047,143.79759216308594,1.0615125894546509,0.3103245794773102,0.1662217080593109,0.017749229446053505,0.29234179854393005
26.996606826782227,57.84000015258789,1000.0,60.0,0.7866547107696533,0.0,10.0,0.999498724937439,0.999498724937439,0.999498724937439,0.0005013048648834229,0.0,nan,0.5459778904914856,1220000.0,-0.009309768676757812,1.8644146621227264e-05,-5.531310964812519e-09,0.020840981975197792,0.0010850448161363602,2.657413959503174,8076.4716796875,124.07794952392578,9.695939064025879,133.77395629882812,149.50595092773438,1.068676471710205,0.31583067774772644,0.12043356150388718,0.017512060701847076,0.2955344319343567
27.109365463256836,56.939998626708984,1000.0,61.0,0.7806990146636963,0.0,10.0,0.9997873902320862,0.9997873902320862,0.9997873902320862,0.00021260976791381836,0.0,nan,0.5431008338928223,1240000.0,-0.00964413397014141,-0.00033436529338359833,-7.96318033735588e-09,0.02011244185268879,-0.0007285401225090027,2.678631067276001,8210.486328125,124.2702865600586,9.725749969482422,133.99609375,149.2581024169922,1.042266607284546,0.3192366361618042,0.15044279396533966,0.018410777673125267,0.30629071593284607
26.861867904663086,58.29999923706055,1000.0,62.0,0.7726536989212036,0.0,10.0,0.999740481376648,0.999740481376648,0.999740481376648,0.0002595186233520508,0.0,nan,0.5395101308822632,1260000.0,-0.009168489836156368,0.00047564413398504257,3.814697446813398e-09,0.01993410475552082,-0.00017833709716796875,2.6715281009674072,8343.69140625,123.302978515625,9.885525703430176,133.1885528564453,150.16307067871094,1.0751265287399292,0.3140178322792053,0.12805162370204926,0.01730257086455822,0.2920752167701721
26.645957946777344,55.97999954223633,1000.0,63.0,0.7692419290542603,0.0,10.0,0.9997080564498901,0.9997080564498901,0.9997080564498901,0.0002919435501098633,0.0,nan,0.5376484990119934,1280000.0,-0.00977019127458334,-0.0006017014384269714,1.4305114870438729e-09,0.019288398325443268,-0.0006457064300775528,2.677321195602417,8482.6875,128.97262573242188,10.005993843078613,138.97866821289062,143.906982421875,1.0154975652694702,0.32151925563812256,0.12426553666591644,0.019394204020500183,0.31661251187324524
26.839120864868164,59.220001220703125,1000.0,64.0,0.7660624980926514,0.0,10.0,1.0000882148742676,1.0000882148742676,1.0000882148742676,8.815529145067558e-05,0.0,nan,0.5349746942520142,1300000.0,-0.00987714622169733,-0.00010695494711399078,2.145767119543507e-09,0.018409982323646545,-0.0008784160017967224,2.679708242416382,8622.8115234375,130.3758087158203,9.726743698120117,140.10260009765625,142.75253295898438,1.026716709136963,0.31578540802001953,0.11714612692594528,0.018972672522068024,0.30756810307502747
26.817293167114258,64.0999984741211,1000.0,65.0,0.7540957927703857,0.0,10.0,1.0003721714019775,1.0003721714019775,1.0003721714019775,0.00037211179733276367,0.0,nan,0.5284180641174316,1320000.0,-0.009801328182220459,7.581803947687149e-05,-1.1444092340440193e-09,0.017626868560910225,-0.0007831137627363205,2.6703789234161377,8764.39453125,131.34930419921875,10.179190635681152,141.52854919433594,141.3142547607422,1.038119912147522,0.31577521562576294,0.16327089071273804,0.01855815201997757,0.3041798770427704
26.627302169799805,62.7599983215332,1000.0,66.0,0.7503864765167236,0.0,10.0,1.0002388954162598,1.0002388954162598,1.0002388954162598,0.00023883582616690546,0.0,nan,0.5272292494773865,1340000.0,-0.011604193598031998,-0.0018028654158115387,-1.3351439953623867e-09,0.018464986234903336,0.0008381176739931107,2.668071985244751,8898.109375,123.49418640136719,10.201889038085938,133.69613647460938,149.5929718017578,0.9211304783821106,0.31204110383987427,0.13516069948673248,0.023571517318487167,0.33875882625579834
26.66820526123047,56.47999954223633,1000.0,67.0,0.7533738613128662,0.0,10.0,1.0001800060272217,1.0001800060272217,1.0001800060272217,0.00017994643712881953,0.0,nan,0.5291740894317627,1360000.0,-0.010063265450298786,0.0015409281477332115,-2.0980834847250662e-09,0.021092234179377556,0.0026272479444742203,2.6733763217926025,9032.498046875,124.58921813964844,9.746264457702637,134.3355712890625,148.8809051513672,1.0002800226211548,0.3191341161727905,0.13797855377197266,0.01998879387974739,0.31904470920562744
26.783370971679688,57.65999984741211,1000.0,68.0,0.7527397274971008,0.0,10.0,1.0001813173294067,1.0001813173294067,1.0001813173294067,0.00018131732940673828,0.0,nan,0.5293734669685364,1380000.0,-0.011085019446909428,-0.0010217539966106415,4.339218317994664e-09,0.018229855224490166,-0.00286237895488739,2.676896095275879,9165.36328125,122.9807357788086,9.866467475891113,132.84727478027344,150.548828125,0.9152733683586121,0.3127909302711487,0.1437154859304428,0.023874159902334213,0.34174594283103943
26.79761505126953,65.86000061035156,1000.0,69.0,0.7521433234214783,0.0,10.0,0.9999148845672607,0.9999148845672607,0.9999148845672607,8.514524233760312e-05,0.0,nan,0.5302064418792725,1400000.0,-0.010290483944118023,0.0007945355027914047,7.629394338515283e-10,0.02003948576748371,0.0018096305429935455,2.67075514793396,9299.0556640625,123.46857452392578,10.204058647155762,133.67269897460938,149.61920166015625,0.9969325065612793,0.31576892733573914,0.13191798329353333,0.020123256370425224,0.31674060225486755
26.561269760131836,58.70000076293945,1000.0,70.0,0.7513694763183594,0.0,10.0,1.0007779598236084,1.0007779598236084,1.0007779598236084,0.000777900218963623,0.0,nan,0.5307089686393738,1420000.0,-0.010057385079562664,0.0002330988645553589,5.722046170220096e-10,0.01853194087743759,-0.0015075448900461197,2.667362689971924,9436.18359375,126.11082458496094,10.997876167297363,137.10874938964844,145.86961364746094,0.9513503313064575,0.3003675639629364,0.15611881017684937,0.022097790613770485,0.3157276511192322
26.470436096191406,55.31999969482422,1000.0,71.0,0.7508920431137085,0.0,10.0,0.9999256730079651,0.9999256730079651,0.9999256730079651,7.432699203491211e-05,0.0,nan,0.5310263633728027,1440000.0,-0.009527347050607204,0.0005300380289554596,7.629394893626795e-09,0.020262110978364944,0.001730170100927353,2.6597392559051514,9575.2802734375,128.17941284179688,10.898271560668945,139.07774353027344,143.80445861816406,1.042601227760315,0.3239104449748993,0.14615508913993835,0.018398959189653397,0.3106752932071686
26.780536651611328,64.76000213623047,1000.0,72.0,0.749934196472168,0.0,10.0,0.9999076724052429,0.9999076724052429,0.9999076724052429,9.232759475708008e-05,0.0,nan,0.5301307439804077,1460000.0,-0.010756010189652443,-0.0012286631390452385,4.76837147544984e-09,0.021698569878935814,0.0014364589005708694,2.6714348793029785,9713.5634765625,127.20294952392578,11.061040878295898,138.26406860351562,144.6507568359375,0.932300865650177,0.31822654604911804,0.1465510129928589,0.023010052740573883,0.34133461117744446
26.752178192138672,61.5,1000.0,73.0,0.7503748536109924,0.0,10.0,1.0008373260498047,1.0008373260498047,1.0008373260498047,0.0008373856544494629,0.0,nan,0.5300980806350708,1480000.0,-0.011076241731643677,-0.0003202315419912338,3.2424927187690855e-09,0.019136061891913414,-0.0025625079870224,2.674083709716797,9849.8759765625,126.51434326171875,9.776281356811523,136.29067993164062,146.7451934814453,0.9448617100715637,0.3227793276309967,0.14908230304718018,0.022402333095669746,0.3416154086589813
26.472436904907227,67.18000030517578,1000.0,74.0,0.7471644878387451,0.0,10.0,0.9998558759689331,0.9998558759689331,0.9998558759689331,0.00014415383338928223,0.0,nan,0.5290703773498535,1500000.0,-0.010065745562314987,0.0010104961693286896,-2.0503998499066256e-09,0.017844077199697495,-0.0012919846922159195,2.6557013988494873,9986.48046875,125.11502075195312,11.470269203186035,136.58534240722656,146.42860412597656,0.9777603149414062,0.3141757547855377,0.18558184802532196,0.0209201592952013,0.32132187485694885
26.600324630737305,69.23999786376953,1000.0,75.0,0.7451446056365967,0.0,10.0,1.0004525184631348,1.0004525184631348,1.0004525184631348,0.000452578067779541,0.0,nan,0.5287354588508606,1520000.0,-0.010499854572117329,-0.00043410900980234146,1.907348723406699e-09,0.019255390390753746,0.0014113131910562515,2.6655030250549316,10123.0673828125,126.50482940673828,10.059918403625488,136.56480407714844,146.45062255859375,0.9813603758811951,0.32545679807662964,0.13827769458293915,0.020766953006386757,0.3316383361816406
26.750381469726562,69.86000061035156,1000.0,76.0,0.7476179599761963,0.0,10.0,0.999472975730896,0.999472975730896,0.999472975730896,0.0005270540714263916,0.0,nan,0.5306596159934998,1540000.0,-0.009892209433019161,0.0006076451390981674,7.1525572131747595e-09,0.02017100155353546,0.0009156111627817154,2.6717307567596436,10256.7724609375,124.01948547363281,9.661907196044922,133.6814422607422,149.60940551757812,0.9835412502288818,0.3137394189834595,0.13018883764743805,0.02067495882511139,0.318989634513855
26.817459106445312,65.54000091552734,1000.0,77.0,0.7476985454559326,0.0,10.0,1.0000044107437134,1.0000044107437134,1.0000044107437134,4.410743713378906e-06,0.0,nan,0.5313327312469482,1560000.0,-0.01065246481448412,-0.0007602553814649582,4.291534239087014e-09,0.019755292683839798,-0.00041570886969566345,2.674699544906616,10391.896484375,125.22090148925781,9.884872436523438,135.10581970214844,148.03211975097656,0.9663677215576172,0.32160326838493347,0.15493562817573547,0.021416328847408295,0.3327959477901459
27.00957679748535,63.91999816894531,1000.0,78.0,0.7458099126815796,0.0,10.0,0.9999265670776367,0.9999265670776367,0.9999265670776367,7.340312731685117e-05,0.0,nan,0.5308507680892944,1580000.0,-0.010609528049826622,4.2936764657497406e-05,-4.1961669694501325e-09,0.018285490572452545,-0.0014698021113872528,2.6746504306793213,10527.0966796875,125.0425033569336,10.139906883239746,135.18246459960938,147.9481964111328,0.9218336939811707,0.31338977813720703,0.14616823196411133,0.02353556826710701,0.33996349573135376
26.83448028564453,64.86000061035156,1000.0,79.0,0.7471991181373596,0.0,10.0,1.0002210140228271,1.0002210140228271,1.0002210140228271,0.00022095443273428828,0.0,nan,0.5318976640701294,1600000.0,-0.011234129779040813,-0.0006246017292141914,-7.629394338515283e-10,0.018113596364855766,-0.00017189420759677887,2.6545121669769287,10667.48828125,130.37271118164062,10.000337600708008,140.3730926513672,142.47744750976562,0.9251448512077332,0.32267722487449646,0.1699412763118744,0.023367395624518394,0.3487856984138489
26.611135482788086,64.54000091552734,1000.0,80.0,0.7450101375579834,0.0,10.0,0.9996716380119324,0.9996716380119324,0.9996716380119324,0.00032836198806762695,0.0,nan,0.5308728218078613,1620000.0,-0.010385878384113312,0.0008482513949275017,3.433227480087453e-09,0.017523640766739845,-0.000589955598115921,2.6660494804382324,10801.9013671875,124.57476806640625,9.819868087768555,134.39471435546875,148.81541442871094,0.94666987657547,0.30769452452659607,0.1617320030927658,0.022316839545965195,0.32502830028533936
26.548616409301758,58.5,1000.0,81.0,0.7392184734344482,0.0,10.0,0.9991483688354492,0.9991483688354492,0.9991483688354492,0.0008516013622283936,0.0,nan,0.527788519859314,1640000.0,-0.00936166476458311,0.001024213619530201,3.2424927187690855e-09,0.019254393875598907,0.0017307531088590622,2.6470067501068115,10935.7138671875,123.85405731201172,9.904491424560547,133.75860595703125,149.52310180664062,1.0626542568206787,0.314346581697464,0.15991109609603882,0.017711110413074493,0.2958126962184906
26.6613712310791,57.58000183105469,1000.0,82.0,0.7412632703781128,0.0,10.0,1.0003674030303955,1.0003674030303955,1.0003674030303955,0.0003674030303955078,0.0,nan,0.528937816619873,1660000.0,-0.01192978210747242,-0.002568117342889309,-9.536743617033494e-10,0.02026716060936451,0.0010127667337656021,2.654906988143921,11069.35546875,123.64108276367188,9.945914268493652,133.58705139160156,149.71511840820312,0.9141994118690491,0.31380635499954224,0.1590830385684967,0.02393028885126114,0.3432580530643463
26.576744079589844,61.2599983215332,1000.0,83.0,0.7451291084289551,0.0,10.0,0.9994684457778931,0.9994684457778931,0.9994684457778931,0.0005315840244293213,0.0,nan,0.5307262539863586,1680000.0,-0.010462156496942043,0.0014676256105303764,2.6702879907247734e-09,0.017688246443867683,-0.002578914165496826,2.662975788116455,11204.015625,124.7083511352539,9.931390762329102,134.63980102539062,148.54449462890625,0.9898092150688171,0.3290875256061554,0.13482190668582916,0.020413938909769058,0.3324756622314453
26.37435531616211,60.34000015258789,1000.0,84.0,0.7424017786979675,0.0,10.0,0.9993447065353394,0.9993447065353394,0.9993447065353394,0.0006552636623382568,0.0,nan,0.5294184684753418,1700000.0,-0.009759468957781792,0.0007026875391602516,1.0108947456899386e-08,0.018099850043654442,0.0004116035997867584,2.638050079345703,11337.6005859375,123.99315643310547,9.535921096801758,133.5291290283203,149.78005981445312,1.0169986486434937,0.3253770172595978,0.16512762010097504,0.019336998462677002,0.3199385106563568
26.516281127929688,57.58000183105469,1000.0,85.0,0.7355779409408569,0.0,10.0,1.000121831893921,1.000121831893921,1.000121831893921,0.00012177230382803828,0.0,nan,0.5261275768280029,1720000.0,-0.010454460978507996,-0.0006949920207262039,-2.6702879907247734e-09,0.019979994744062424,0.0018801447004079819,2.640280246734619,11472.015625,123.89472961425781,10.501224517822266,134.39599609375,148.81396484375,0.9872108101844788,0.3339567482471466,0.11951145529747009,0.020521540194749832,0.33828312158584595
26.3677978515625,54.540000915527344,1000.0,86.0,0.7313498258590698,0.0,10.0,1.0002539157867432,1.0002539157867432,1.0002539157867432,0.00025397539138793945,0.0,nan,0.5236598253250122,1740000.0,-0.010563571937382221,-0.00010911095887422562,-5.722046170220096e-10,0.018313812091946602,-0.0016661826521158218,2.632801055908203,11610.6845703125,128.60507202148438,10.009676933288574,138.6148223876953,144.2847137451172,0.9389442801475525,0.3089843988418579,0.14040155708789825,0.022685592994093895,0.3290763795375824
26.35565948486328,52.65999984741211,1000.0,87.0,0.7282570600509644,0.0,10.0,1.0005030632019043,1.0005030632019043,1.0005030632019043,0.0005031228065490723,0.0,nan,0.5215965509414673,1760000.0,-0.01068966556340456,-0.00012609362602233887,5.912780931538464e-09,0.01940235123038292,0.0010885391384363174,2.6398160457611084,11749.3134765625,128.07012939453125,10.538578033447266,138.60874938964844,144.29104614257812,0.9389969706535339,0.3153783977031708,0.16756892204284668,0.022683050483465195,0.33586734533309937
26.452001571655273,54.959999084472656,1000.0,88.0,0.7278648614883423,0.0,10.0,0.999584972858429,0.999584972858429,0.999584972858429,0.0004150271415710449,0.0,nan,0.5214271545410156,1780000.0,-0.010579821653664112,0.000109843909740448,-7.629394338515283e-10,0.019403187558054924,8.363276720046997e-07,2.631301164627075,11888.06640625,128.3827667236328,10.30965518951416,138.69248962402344,144.2039337158203,0.9815369844436646,0.32896333932876587,0.1285855919122696,0.020759480074048042,0.3351512551307678
26.685508728027344,55.52000045776367,1000.0,89.0,0.7272552251815796,0.0,10.0,1.0008784532546997,1.0008784532546997,1.0008784532546997,0.000878453254699707,0.0,nan,0.5219674110412598,1800000.0,-0.010649340227246284,-6.95185735821724e-05,-4.100799699813251e-09,0.019116414710879326,-0.00028677284717559814,2.6457996368408203,12032.3681640625,134.40383911132812,9.877739906311035,144.2816925048828,138.61773681640625,0.9572424292564392,0.31095564365386963,0.14005355536937714,0.021826591342687607,0.32484519481658936
26.647022247314453,58.63999938964844,1000.0,90.0,0.7221089601516724,0.0,10.0,0.9995318651199341,0.9995318651199341,0.9995318651199341,0.0004681646532844752,0.0,nan,0.5197756886482239,1820000.0,-0.010462428443133831,0.00018691178411245346,6.675719976811934e-10,0.016343938186764717,-0.0027724765241146088,2.6572506427764893,12173.7548828125,131.303466796875,10.063833236694336,141.3673553466797,141.4753875732422,0.9349797368049622,0.32270607352256775,0.15174263715744019,0.022878386080265045,0.34514760971069336
26.74266815185547,55.939998626708984,1000.0,91.0,0.7181181907653809,0.0,10.0,0.9994479417800903,0.9994479417800903,0.9994479417800903,0.000552058219909668,0.0,nan,0.5174673795700073,1840000.0,-0.01155957393348217,-0.001097145490348339,-1.8119812317252126e-09,0.018737178295850754,0.0023932401090860367,2.6666762828826904,12315.6640625,131.28810119628906,10.603029251098633,141.8911895751953,140.95309448242188,0.893600344657898,0.31702256202697754,0.1720913201570511,0.025046275928616524,0.3547699451446533
26.873823165893555,53.060001373291016,1000.0,92.0,0.7142093777656555,0.0,10.0,1.0003151893615723,1.0003151893615723,1.0003151893615723,0.00031512975692749023,0.0,nan,0.5152027606964111,1860000.0,-0.010200430639088154,0.0013591432943940163,4.1961669694501325e-09,0.0212948527187109,0.0025576744228601456,2.6753711700439453,12451.2802734375,125.77017211914062,9.824251174926758,135.594482421875,147.49862670898438,1.0017485618591309,0.32391831278800964,0.12189656496047974,0.01993023231625557,0.3233529329299927
26.81285858154297,51.5,1000.0,93.0,0.7087011933326721,0.0,10.0,1.0002278089523315,1.0002278089523315,1.0002278089523315,0.00022780895233154297,0.0,nan,0.5110054016113281,1880000.0,-0.011360318399965763,-0.0011598877608776093,-1.3351439953623867e-09,0.019649123772978783,-0.0016457289457321167,2.661973714828491,12586.4140625,125.169921875,9.944259643554688,135.1142578125,148.0228729248047,0.8906118869781494,0.31320157647132874,0.18826241791248322,0.025214646011590958,0.3516700565814972
26.723552703857422,52.7400016784668,1000.0,94.0,0.7064985036849976,0.0,10.0,0.9999043941497803,0.9999043941497803,0.9999043941497803,9.560585021972656e-05,0.0,nan,0.5084598064422607,1900000.0,-0.011108501814305782,0.0002518165856599808,-2.2888184680880386e-09,0.018750770017504692,-0.0008983537554740906,2.6450412273406982,12725.60546875,129.22946166992188,9.90762710571289,139.13714599609375,143.7430877685547,0.8898282051086426,0.30347320437431335,0.1524023711681366,0.025259077548980713,0.3410469889640808
26.599206924438477,56.58000183105469,1000.0,95.0,0.7073478102684021,0.0,10.0,1.0000011920928955,1.0000011920928955,1.0000011920928955,1.1920928955078125e-06,0.0,nan,0.5089402198791504,1920000.0,-0.010779274627566338,0.00032922718673944473,6.484985437538171e-09,0.018453583121299744,-0.0002971868962049484,2.6392219066619873,12860.658203125,125.04013061523438,9.956766128540039,134.9969482421875,148.15150451660156,0.9306523203849792,0.31069180369377136,0.18357452750205994,0.023091645911335945,0.33384305238723755
26.715160369873047,56.619998931884766,1000.0,96.0,0.7100043296813965,0.0,10.0,0.9999743700027466,0.9999743700027466,0.9999743700027466,2.560021312092431e-05,0.0,nan,0.5102114677429199,1940000.0,-0.010286048986017704,0.0004932256415486336,-4.577636936176077e-09,0.019345853477716446,0.0008922703564167023,2.630967140197754,12996.369140625,125.52388000488281,10.168320655822754,135.69224548339844,147.39236450195312,0.9893882274627686,0.32913556694984436,0.1272745281457901,0.020431315526366234,0.3326658010482788
26.807676315307617,67.87999725341797,1000.0,97.0,0.708382785320282,0.0,10.0,0.9998607039451599,0.9998607039451599,0.9998607039451599,0.0001392960548400879,0.0,nan,0.5092331171035767,1960000.0,-0.011111332103610039,-0.0008252831175923347,2.861023085110048e-10,0.015640176832675934,-0.003705676645040512,2.6195547580718994,13134.9013671875,128.31785583496094,10.195303916931152,138.51321411132812,144.39056396484375,0.8878499269485474,0.3075590431690216,0.17127937078475952,0.025371767580509186,0.34640875458717346
27.034223556518555,59.2400016784668,1000.0,98.0,0.7075182199478149,0.0,10.0,0.999697744846344,0.999697744846344,0.999697744846344,0.00030225515365600586,0.0,nan,0.5089592933654785,1980000.0,-0.011133531108498573,-2.2199004888534546e-05,-9.346008411625917e-09,0.019786741584539413,0.00414656475186348,2.645580768585205,13270.05859375,125.24022674560547,9.863077163696289,135.1033477783203,148.03482055664062,0.9036862254142761,0.31336039304733276,0.1508805751800537,0.024490324780344963,0.3467579782009125
