Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/GradientStep,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g
26.749744415283203,57.900001525878906,1000.0,198.0,0.5541175007820129,0.0,10.0,0.9998538494110107,0.9998538494110107,0.9998538494110107,0.0001461803913116455,0.0,nan,0.4426766037940979,3980000.0,-0.012741439044475555,-0.0009114323183894157,4.76837147544984e-09,0.018270207569003105,-0.0003863424062728882,2.6760518550872803,26024.353515625,96.87094116210938,7.923949241638184,104.7949447631836,190.8489227294922,0.8148695826530457,0.3121670186519623,0.16897961497306824,0.03011990711092949,0.3830883204936981
26.425189971923828,54.52000045776367,1000.0,199.0,0.5540270805358887,0.0,10.0,1.0003008842468262,1.0003008842468262,1.0003008842468262,0.00030094385147094727,0.0,nan,0.443223774433136,4000000.0,-0.013642963953316212,-0.0009015249088406563,-5.531310964812519e-09,0.016155719757080078,-0.002114487811923027,2.6744251251220703,26130.171875,98.18109893798828,7.617552757263184,105.79869842529297,189.0382537841797,0.7405611872673035,0.29509207606315613,0.23948916792869568,0.036467667669057846,0.39847075939178467
26.61040687561035,52.31999969482422,1000.0,200.0,0.5543057918548584,0.0,10.0,0.9999001026153564,0.9999001026153564,0.9999001026153564,9.986758232116699e-05,0.0,nan,0.4433439373970032,4020000.0,-0.01202987227588892,0.0016130916774272919,7.629394338515283e-10,0.01929493062198162,0.0031392108649015427,2.6695687770843506,26235.783203125,97.63304901123047,7.95984411239624,105.59294891357422,189.40660095214844,0.8403422832489014,0.3133840262889862,0.15647943317890167,0.028321579098701477,0.372924268245697
26.834604263305664,54.63999938964844,1000.0,201.0,0.5546070337295532,0.0,10.0,0.9996157288551331,0.9996157288551331,0.9996157288551331,0.00038427114486694336,0.0,nan,0.44350743293762207,4040000.0,-0.012472921051084995,-0.00044304877519607544,-1.7166137400437265e-09,0.01774035580456257,-0.0015545748174190521,2.674582004547119,26340.064453125,96.58092498779297,7.681620121002197,104.26261138916016,191.8233642578125,0.8461741805076599,0.31279873847961426,0.19325774908065796,0.027932532131671906,0.3696622848510742
26.807687759399414,50.79999923706055,1000.0,202.0,0.5542999505996704,0.0,10.0,0.9999399781227112,0.9999399781227112,0.9999399781227112,6.002187728881836e-05,0.0,nan,0.4434630572795868,4060000.0,-0.011920899152755737,0.000552021898329258,-2.0980834847250662e-09,0.017473191022872925,-0.00026716478168964386,2.6519534587860107,26445.0546875,97.11127471923828,7.859200477600098,104.97052764892578,190.52967834472656,0.82945716381073,0.31349682807922363,0.16411781311035156,0.02906978875398636,0.3779541850090027
26.939102172851562,49.619998931884766,1000.0,203.0,0.5549641847610474,0.0,10.0,0.9999492764472961,0.9999492764472961,0.9999492764472961,5.072355270385742e-05,0.0,nan,0.4434751272201538,4080000.0,-0.01297785248607397,-0.0010569533333182335,4.482269222449986e-09,0.017477774992585182,4.583969712257385e-06,2.666921377182007,26555.431640625,102.64181518554688,7.715723037719727,110.35758972167969,181.2290496826172,0.783947765827179,0.2976880967617035,0.19280974566936493,0.03254285082221031,0.3797294795513153
27.043455123901367,46.959999084472656,1000.0,204.0,0.5529550313949585,0.0,10.0,0.9997986555099487,0.9997986555099487,0.9997986555099487,0.00020137429237365723,0.0,nan,0.4428953230381012,4100000.0,-0.013246248476207256,-0.0002683959901332855,-5.245208711812666e-10,0.017352402210235596,-0.0001253727823495865,2.6738295555114746,26663.19140625,100.40409088134766,7.325033187866211,107.72917938232422,185.65074157714844,0.7983006834983826,0.3046700656414032,0.2090495377779007,0.03138316795229912,0.3816482126712799
26.958131790161133,47.79999923706055,1000.0,205.0,0.5476599335670471,0.0,10.0,1.0003607273101807,1.0003607273101807,1.0003607273101807,0.00036066770553588867,0.0,nan,0.4412437975406647,4120000.0,-0.013201565481722355,4.468299448490143e-05,2.00271599304358e-09,0.01710997335612774,-0.00024242885410785675,2.6482746601104736,26774.095703125,102.94985961914062,7.937227249145508,110.88713836669922,180.36358642578125,0.779443085193634,0.3035261332988739,0.18682411313056946,0.03292009234428406,0.3894141912460327
27.006967544555664,50.02000045776367,1000.0,206.0,0.5464619994163513,0.0,10.0,1.0004711151123047,1.0004711151123047,1.0004711151123047,0.0004711151123046875,0.0,nan,0.4409938156604767,4140000.0,-0.012630442157387733,0.0005711233243346214,-6.771087690538025e-09,0.019234323874115944,0.002124350517988205,2.6597161293029785,26878.962890625,96.99494171142578,7.852390289306641,104.84738159179688,190.7534637451172,0.803068995475769,0.30276498198509216,0.1725829690694809,0.03101159818470478,0.37700992822647095
27.063884735107422,54.58000183105469,1000.0,207.0,0.5468063354492188,0.0,10.0,1.0000133514404297,1.0000133514404297,1.0000133514404297,1.33514404296875e-05,0.0,nan,0.44108396768569946,4160000.0,-0.012299452908337116,0.0003309892490506172,-1.4305114870438729e-09,0.017150813713669777,-0.002083510160446167,2.655712604522705,26983.3203125,96.38813781738281,7.949526786804199,104.33772277832031,191.68524169921875,0.7921745181083679,0.3051702678203583,0.23261122405529022,0.03187044709920883,0.3852311074733734
27.13982391357422,57.20000076293945,1000.0,208.0,0.5495792627334595,0.0,10.0,0.9998605251312256,0.9998605251312256,0.9998605251312256,0.00013950467109680176,0.0,nan,0.4421984851360321,4180000.0,-0.012267854064702988,3.159884363412857e-05,-5.340575981449547e-09,0.018682047724723816,0.001531234011054039,2.6496996879577637,27087.71484375,96.6607437133789,7.699455261230469,104.36024475097656,191.6438751220703,0.8276680707931519,0.3168046474456787,0.14129987359046936,0.029195602983236313,0.38276779651641846
26.753602981567383,60.099998474121094,1000.0,209.0,0.553011953830719,0.0,10.0,1.0004570484161377,1.0004570484161377,1.0004570484161377,0.0004571080207824707,0.0,nan,0.443534791469574,4200000.0,-0.012644321657717228,-0.00037646759301424026,-9.536742923144104e-11,0.016397835686802864,-0.002284212037920952,2.656694173812866,27192.162109375,96.59281921386719,7.835385322570801,104.42825317382812,191.51905822753906,0.8106072545051575,0.31112945079803467,0.19801178574562073,0.030437495559453964,0.3838227093219757
26.746932983398438,58.720001220703125,1000.0,210.0,0.5531829595565796,0.0,10.0,0.9998267889022827,0.9998267889022827,0.9998267889022827,0.00017318129539489746,0.0,nan,0.44407275319099426,4220000.0,-0.011739373207092285,0.0009049484506249428,-2.479553229406406e-09,0.01789996027946472,0.0015021245926618576,2.6690220832824707,27297.619140625,97.3782958984375,8.059374809265137,105.43772888183594,189.68544006347656,0.8653640151023865,0.3014877438545227,0.23109610378742218,0.02670743688941002,0.3483940362930298
26.8858699798584,57.84000015258789,1000.0,211.0,0.5547828674316406,0.0,10.0,0.9998476505279541,0.9998476505279541,0.9998476505279541,0.00015237927436828613,0.0,nan,0.4459684193134308,4240000.0,-0.012242267839610577,-0.0005028946325182915,-1.7642974858844696e-09,0.017103854566812515,-0.0007961057126522064,2.655470609664917,27402.451171875,97.04106140136719,7.772217273712158,104.81333923339844,190.8154296875,0.7979055047035217,0.30572351813316345,0.24127741158008575,0.03141426667571068,0.38315755128860474
26.88665008544922,55.400001525878906,1000.0,212.0,0.55495285987854,0.0,10.0,1.0003832578659058,1.0003832578659058,1.0003832578659058,0.0003832578659057617,0.0,nan,0.44686880707740784,4260000.0,-0.012373335659503937,-0.00013106781989336014,-1.1444092340440193e-09,0.01752227172255516,0.00041841715574264526,2.6778037548065186,27508.0703125,97.62923431396484,7.97149133682251,105.60078430175781,189.39254760742188,0.8219068050384521,0.3179422914981842,0.1607285588979721,0.02960633486509323,0.38683512806892395
26.724876403808594,54.459999084472656,1000.0,213.0,0.5524226427078247,0.0,10.0,0.9996680021286011,0.9996680021286011,0.9996680021286011,0.0003320276737213135,0.0,nan,0.4458226263523102,4280000.0,-0.012421744875609875,-4.840921610593796e-05,-7.057189943537878e-09,0.01762685552239418,0.00010458379983901978,2.6759209632873535,27613.404296875,97.38860321044922,7.926201820373535,105.31485748291016,189.90675354003906,0.8204005360603333,0.3093457520008087,0.16890811920166016,0.029715154320001602,0.37706679105758667
26.848278045654297,50.7599983215332,1000.0,214.0,0.5476350784301758,0.0,10.0,0.9999431371688843,0.9999431371688843,0.9999431371688843,5.6833036069292575e-05,0.0,nan,0.4434340298175812,4300000.0,-0.01207698043435812,0.00034476444125175476,-4.768371808516747e-10,0.01789684221148491,0.00026998668909072876,2.6844451427459717,27722.78515625,101.77881622314453,7.584776878356934,109.3636474609375,182.8761444091797,0.8324809670448303,0.2982332408428192,0.19510631263256073,0.02885899692773819,0.3582463264465332
26.734691619873047,48.31999969482422,1000.0,215.0,0.5427850484848022,0.0,10.0,1.000596523284912,1.000596523284912,1.000596523284912,0.000596463680267334,0.0,nan,0.44092726707458496,4320000.0,-0.012899436987936497,-0.0008224565535783768,-1.4305114870438729e-09,0.019772296771407127,0.0018754545599222183,2.674910545349121,27832.29296875,101.69032287597656,7.798491477966309,109.48886108398438,182.6669921875,0.7902292013168335,0.30986881256103516,0.20900896191596985,0.03202754631638527,0.3921252191066742
27.086654663085938,50.0,1000.0,216.0,0.5387681722640991,0.0,10.0,0.9999734163284302,0.9999734163284302,0.9999734163284302,2.6613490263116546e-05,0.0,nan,0.43897056579589844,4340000.0,-0.012694618664681911,0.00020481832325458527,-3.6239624634504253e-09,0.020056618377566338,0.0002843216061592102,2.6863529682159424,27941.712890625,101.53816223144531,7.862072467803955,109.40028381347656,182.8148956298828,0.7970886826515198,0.29350295662879944,0.1787032186985016,0.03147868439555168,0.36821866035461426
27.08684730529785,55.08000183105469,1000.0,217.0,0.5368880033493042,0.0,10.0,1.0003046989440918,1.0003046989440918,1.0003046989440918,0.0003046393394470215,0.0,nan,0.4381031095981598,4360000.0,-0.012230253778398037,0.0004643648862838745,8.01086397217432e-09,0.017697274684906006,-0.0023593436926603317,2.6927294731140137,28050.8125,101.54776000976562,7.534679889678955,109.0824966430664,183.3474884033203,0.8410823345184326,0.31287088990211487,0.14002403616905212,0.028271757066249847,0.3719860315322876
26.912025451660156,57.279998779296875,1000.0,218.0,0.5377100110054016,0.0,10.0,0.9996413588523865,0.9996413588523865,0.9996413588523865,0.0003586411476135254,0.0,nan,0.43838757276535034,4380000.0,-0.012059224769473076,0.0001710290089249611,-4.00543198608716e-09,0.019490204751491547,0.0017929300665855408,2.6950838565826416,28159.419921875,101.03070831298828,7.5572052001953125,108.58795928955078,184.1824951171875,0.8112391829490662,0.30679571628570557,0.22358591854572296,0.030390091240406036,0.378181517124176
26.705469131469727,48.119998931884766,1000.0,219.0,0.5367705821990967,0.0,10.0,1.000580906867981,1.000580906867981,1.000580906867981,0.000580906867980957,0.0,nan,0.43793898820877075,4400000.0,-0.011524312198162079,0.000534912571310997,-1.7166137400437265e-09,0.018607068806886673,-0.0008831359446048737,2.6747069358825684,28270.18359375,103.052734375,7.674736022949219,110.72752380371094,180.6235809326172,0.8419632315635681,0.319857656955719,0.18883012235164642,0.02821263112127781,0.37989506125450134
26.847707748413086,46.619998931884766,1000.0,220.0,0.5363485217094421,0.0,10.0,1.0002493858337402,1.0002493858337402,1.0002493858337402,0.0002493858337402344,0.0,nan,0.43755048513412476,4420000.0,-0.012890157289803028,-0.0013658450916409492,4.00543198608716e-09,0.02007063291966915,0.0014635641127824783,2.6718766689300537,28376.5859375,98.51973724365234,7.8616790771484375,106.38146209716797,188.002685546875,0.7966471314430237,0.30866649746894836,0.1802397072315216,0.03151358664035797,0.3874569237232208
26.65802574157715,45.2599983215332,1000.0,221.0,0.5334641933441162,0.0,10.0,1.000236988067627,1.000236988067627,1.000236988067627,0.00023698806762695312,0.0,nan,0.43600356578826904,4440000.0,-0.011863550171256065,0.0010266071185469627,-3.2424927187690855e-09,0.017399080097675323,-0.002671552821993828,2.656121015548706,28482.685546875,98.5843734741211,7.4966630935668945,106.08108520507812,188.53504943847656,0.8326277732849121,0.3155063986778259,0.1552397906780243,0.028848819434642792,0.37892842292785645
26.655759811401367,49.34000015258789,1000.0,222.0,0.5285443067550659,0.0,10.0,1.0002224445343018,1.0002224445343018,1.0002224445343018,0.00022238494420889765,0.0,nan,0.43389004468917847,4460000.0,-0.012984261848032475,-0.0011207116767764091,1.0967254882032762e-09,0.020273679867386818,0.0028745997697114944,2.641900062561035,28589.33203125,98.97001647949219,7.657823085784912,106.62789916992188,187.5681915283203,0.7576102018356323,0.30365681648254395,0.22861993312835693,0.03484481945633888,0.40080878138542175
26.770647048950195,53.65999984741211,1000.0,223.0,0.5268107652664185,0.0,10.0,1.0000885725021362,1.0000885725021362,1.0000885725021362,8.857250213623047e-05,0.0,nan,0.4331797957420349,4480000.0,-0.013104983605444431,-0.00012072175741195679,-3.910064716450279e-09,0.018175465986132622,-0.002098213881254196,2.664609670639038,28700.0859375,103.14494323730469,7.572309494018555,110.7173080444336,180.64024353027344,0.7666257619857788,0.3123877942562103,0.19145838916301727,0.034030087292194366,0.40748411417007446
26.9769229888916,52.70000076293945,1000.0,224.0,0.5265036821365356,0.0,10.0,0.998774528503418,0.998774528503418,0.998774528503418,0.001225501298904419,0.0,nan,0.43247053027153015,4500000.0,-0.01318015530705452,-7.517170161008835e-05,1.3351439953623867e-09,0.019027018919587135,0.0008515529334545135,2.682110071182251,28805.87890625,98.08193969726562,7.693091869354248,105.77510070800781,189.08042907714844,0.7596284747123718,0.30604150891304016,0.19139105081558228,0.03465990722179413,0.4028831720352173
26.9410343170166,53.779998779296875,1000.0,225.0,0.5239763259887695,0.0,10.0,1.0005316734313965,1.0005316734313965,1.0005316734313965,0.0005317330360412598,0.0,nan,0.43102115392684937,4520000.0,-0.01141513790935278,0.0017650173977017403,-1.1444092340440193e-09,0.01764759048819542,-0.001379428431391716,2.7129547595977783,28911.513671875,97.86698913574219,7.749823570251465,105.61685943603516,189.3637237548828,0.8755497932434082,0.31990447640419006,0.1544613391160965,0.02608964592218399,0.3653756082057953
26.76021957397461,44.720001220703125,1000.0,226.0,0.5197815895080566,0.0,10.0,1.0000932216644287,1.0000932216644287,1.0000932216644287,9.328129090135917e-05,0.0,nan,0.4297286570072174,4540000.0,-0.014521390199661255,-0.0031062522903084755,5.245208711812666e-10,0.01671801321208477,-0.0009295772761106491,2.6861815452575684,29022.05078125,102.72314453125,7.796206951141357,110.5194091796875,180.9636993408203,0.6969541311264038,0.30166420340538025,0.21095168590545654,0.04117385298013687,0.43283209204673767
26.660202026367188,51.0,1000.0,227.0,0.5182265043258667,0.0,10.0,1.0004255771636963,1.0004255771636963,1.0004255771636963,0.00042551755905151367,0.0,nan,0.4293411374092102,4560000.0,-0.013583055697381496,0.0009383345022797585,-7.629394338515283e-10,0.017007797956466675,0.0002897847443819046,2.679652452468872,29129.01953125,98.98723602294922,7.961882591247559,106.94917297363281,187.00473022460938,0.7376292943954468,0.29581418633461,0.27266213297843933,0.03675813972949982,0.4010336697101593
26.791234970092773,52.279998779296875,1000.0,228.0,0.5197932720184326,0.0,10.0,1.0011165142059326,1.0011165142059326,1.0011165142059326,0.0011165738105773926,0.0,nan,0.4298453629016876,4580000.0,-0.013299785554409027,0.00028327014297246933,5.7220459481754915e-09,0.01738537661731243,0.00037757866084575653,2.6533093452453613,29235.59765625,99.0484619140625,7.492276191711426,106.54078674316406,187.72154235839844,0.7505849003791809,0.3141392767429352,0.19441388547420502,0.03550014644861221,0.41852590441703796
26.94961166381836,50.040000915527344,1000.0,229.0,0.51890629529953,0.0,10.0,1.000203251838684,1.000203251838684,1.000203251838684,0.00020325183868408203,0.0,nan,0.4295405149459839,4600000.0,-0.012742207385599613,0.0005575781688094139,-2.1934509764065524e-09,0.018269330263137817,0.000883953645825386,2.6735920906066895,29341.888671875,98.21418762207031,8.060405731201172,106.27464294433594,188.19166564941406,0.7742955684661865,0.31301775574684143,0.18326619267463684,0.03335925191640854,0.4042613208293915
27.001014709472656,52.220001220703125,1000.0,230.0,0.5169496536254883,0.0,10.0,0.9998592734336853,0.9998592734336853,0.9998592734336853,0.00014072656631469727,0.0,nan,0.4288550019264221,4620000.0,-0.013538752682507038,-0.0007965452969074249,4.00543198608716e-09,0.019445545971393585,0.0011762157082557678,2.671323537826538,29446.869140625,97.2545394897461,7.706548690795898,104.96114349365234,190.54672241210938,0.750638484954834,0.30678433179855347,0.1981441229581833,0.035495080053806305,0.40869784355163574
26.891836166381836,56.63999938964844,1000.0,231.0,0.5170748233795166,0.0,10.0,0.9996389150619507,0.9996389150619507,0.9996389150619507,0.0003610849380493164,0.0,nan,0.4287777245044708,4640000.0,-0.014568011276423931,-0.001029258593916893,5.722046170220096e-10,0.016651201993227005,-0.00279434397816658,2.6817030906677246,29551.572265625,97.18030548095703,7.504645347595215,104.68499755859375,191.0493621826172,0.7299160361289978,0.29862648248672485,0.21760313212871552,0.03753912076354027,0.40912437438964844
26.890941619873047,53.599998474121094,1000.0,232.0,0.5176641345024109,0.0,10.0,1.0006283521652222,1.0006283521652222,1.0006283521652222,0.000628352165222168,0.0,nan,0.4284484386444092,4660000.0,-0.01465577445924282,-8.776318281888962e-05,3.337859988405967e-10,0.01784243807196617,0.0011912360787391663,2.688232660293579,29663.158203125,103.69197845458984,7.875720024108887,111.56776428222656,179.26327514648438,0.7212453484535217,0.30766648054122925,0.1950080841779709,0.038447123020887375,0.42657673358917236
26.886838912963867,48.58000183105469,1000.0,233.0,0.5176757574081421,0.0,10.0,0.9991576075553894,0.9991576075553894,0.9991576075553894,0.0008423924446105957,0.0,nan,0.42821455001831055,4680000.0,-0.012090926989912987,0.002564847469329834,2.2888184680880386e-09,0.01870357058942318,0.0008611325174570084,2.685588836669922,29775.953125,104.9262924194336,7.848945617675781,112.7752914428711,177.3438262939453,0.8137656450271606,0.30757442116737366,0.19583378732204437,0.030201684683561325,0.3779642581939697
26.799020767211914,53.779998779296875,1000.0,234.0,0.5202136039733887,0.0,10.0,1.000675916671753,1.000675916671753,1.000675916671753,0.0006759166717529297,0.0,nan,0.429193377494812,4700000.0,-0.014207376167178154,-0.0021164491772651672,1.907348723406699e-09,0.01944863423705101,0.0007450636476278305,2.6861178874969482,29887.083984375,103.2480697631836,7.864230155944824,111.11235046386719,179.9980010986328,0.7405521273612976,0.3019125759601593,0.25824207067489624,0.03646855801343918,0.4076857566833496
26.777809143066406,59.060001373291016,1000.0,235.0,0.5198506116867065,0.0,10.0,1.000172734260559,1.000172734260559,1.000172734260559,0.00017273426055908203,0.0,nan,0.4288369417190552,4720000.0,-0.01235920749604702,0.001848168671131134,3.3378602104505717e-09,0.016707854345440865,-0.0027407798916101456,2.7075109481811523,29992.654296875,97.62439727783203,7.928851127624512,105.55329895019531,189.47775268554688,0.7881608009338379,0.3090541660785675,0.19091659784317017,0.03219586983323097,0.3921208083629608
26.671144485473633,62.459999084472656,1000.0,236.0,0.5171655416488647,0.0,10.0,1.001054048538208,1.001054048538208,1.001054048538208,0.0010539889335632324,0.0,nan,0.42759841680526733,4740000.0,-0.014442570507526398,-0.0020833630114793777,-5.340575981449547e-09,0.017361851409077644,0.0006539970636367798,2.694242000579834,30099.65625,99.1217041015625,7.860935211181641,106.9826889038086,186.94613647460938,0.7614201903343201,0.3105313181877136,0.20163367688655853,0.0344969779253006,0.40783169865608215
26.677387237548828,60.2599983215332,1000.0,237.0,0.5172955989837646,0.0,10.0,1.0008957386016846,1.0008957386016846,1.0008957386016846,0.0008957386016845703,0.0,nan,0.4272361397743225,4760000.0,-0.012292599305510521,0.0021499712020158768,-2.7656554824062596e-09,0.018176883459091187,0.0008150320500135422,2.676287889480591,30211.810546875,104.3125228881836,7.823561668395996,112.13613891601562,178.35464477539062,0.7906309962272644,0.3144991397857666,0.22722306847572327,0.031995002180337906,0.3977825343608856
26.60460662841797,60.5,1000.0,238.0,0.5171781778335571,0.0,10.0,1.0006442070007324,1.0006442070007324,1.0006442070007324,0.0006442666053771973,0.0,nan,0.42719873785972595,4780000.0,-0.013215542770922184,-0.0009229434654116631,4.386901952813105e-09,0.017124392092227936,-0.0010524913668632507,2.688815116882324,30323.927734375,104.33641815185547,7.761425971984863,112.097900390625,178.41549682617188,0.7561967968940735,0.29867714643478394,0.1910506784915924,0.03497520089149475,0.3949727416038513
26.874380111694336,56.68000030517578,1000.0,239.0,0.5190454125404358,0.0,10.0,0.9992552995681763,0.9992552995681763,0.9992552995681763,0.0007447302341461182,0.0,nan,0.42838454246520996,4800000.0,-0.013146662153303623,6.888061761856079e-05,-2.336502102906479e-09,0.018579358235001564,0.0014549661427736282,2.694756269454956,30435.82421875,104.20934295654297,7.649932861328125,111.85932922363281,178.79600524902344,0.8117831945419312,0.2938772141933441,0.22578729689121246,0.030349373817443848,0.3620142936706543
26.968305587768555,53.34000015258789,1000.0,240.0,0.5183838605880737,0.0,10.0,1.0007550716400146,1.0007550716400146,1.0007550716400146,0.0007551311864517629,0.0,nan,0.4285387396812439,4820000.0,-0.01301518827676773,0.0001314738765358925,-2.6702879907247734e-09,0.01795179210603237,-0.0006275661289691925,2.6869280338287354,30547.2109375,103.64409637451172,7.7058563232421875,111.35000610351562,179.6138458251953,0.783688485622406,0.3065159320831299,0.29284846782684326,0.03256438672542572,0.39111968874931335
26.881542205810547,52.65999984741211,1000.0,241.0,0.5172975063323975,0.0,10.0,0.9998295903205872,0.9998295903205872,0.9998295903205872,0.0001704096794128418,0.0,nan,0.42851877212524414,4840000.0,-0.013973020948469639,-0.0009578326717019081,2.7656554824062596e-09,0.017296619713306427,-0.0006551723927259445,2.6903953552246094,30653.2265625,98.25959014892578,7.736954689025879,105.9966049194336,188.685302734375,0.738756537437439,0.3121143877506256,0.1842101812362671,0.036646053194999695,0.4224860668182373
26.798192977905273,47.939998626708984,1000.0,242.0,0.5218650698661804,0.0,10.0,0.9999512434005737,0.9999512434005737,0.9999512434005737,4.878640902461484e-05,0.0,nan,0.43040600419044495,4860000.0,-0.014561241492629051,-0.0005882205441594124,4.339218317994664e-09,0.01803497038781643,0.0007383506745100021,2.6672306060791016,30764.771484375,103.7365493774414,7.776303291320801,111.51290893554688,179.3514404296875,0.7204835414886475,0.2984265685081482,0.22721749544143677,0.03852846473455429,0.4142032563686371
26.474817276000977,59.119998931884766,1000.0,243.0,0.523991584777832,0.0,10.0,1.0009628534317017,1.0009628534317017,1.0009628534317017,0.0009628534317016602,0.0,nan,0.43134811520576477,4880000.0,-0.012858095578849316,0.0017031459137797356,-6.580352707175052e-09,0.018302585929632187,0.00026761554181575775,2.657561779022217,30877.0625,104.36817169189453,7.903811454772949,112.27204132080078,178.1387481689453,0.8070972561836243,0.30052903294563293,0.17973211407661438,0.030702807009220123,0.3723579943180084
26.529560089111328,66.12000274658203,1000.0,244.0,0.5226578712463379,0.0,10.0,1.0003316402435303,1.0003316402435303,1.0003316402435303,0.00033164024353027344,0.0,nan,0.4310423731803894,4900000.0,-0.01330453623086214,-0.000446440652012825,2.00271599304358e-09,0.017989574000239372,-0.00031301192939281464,2.659710645675659,30985.40625,100.60334014892578,7.722020149230957,108.3254165649414,184.62889099121094,0.7680185437202454,0.3015769422054291,0.20913444459438324,0.03390676900744438,0.39266884326934814
26.87570571899414,54.18000030517578,1000.0,245.0,0.5198392868041992,0.0,10.0,1.0014047622680664,1.0014047622680664,1.0014047622680664,0.0014048217562958598,0.0,nan,0.42927271127700806,4920000.0,-0.013377790339291096,-7.325410842895508e-05,7.2479249269008506e-09,0.018130870535969734,0.00014129653573036194,2.6752254962921143,31092.759765625,99.68372344970703,7.652276039123535,107.33605194091797,186.33070373535156,0.8056800961494446,0.3021322786808014,0.15245041251182556,0.030810914933681488,0.37500280141830444
26.731149673461914,56.84000015258789,1000.0,246.0,0.5169177055358887,0.0,10.0,1.000738263130188,1.000738263130188,1.000738263130188,0.0007382631301879883,0.0,nan,0.42705193161964417,4940000.0,-0.012413465417921543,0.0009643249213695526,3.2424927187690855e-09,0.016594070941209793,-0.001536799594759941,2.650979995727539,31200.279296875,99.69955444335938,7.8021392822265625,107.50176239013672,186.04348754882812,0.8148267865180969,0.31044989824295044,0.15902774035930634,0.030123066157102585,0.3810011148452759
26.995302200317383,53.29999923706055,1000.0,247.0,0.5165835618972778,0.0,10.0,1.0000534057617188,1.0000534057617188,1.0000534057617188,5.334618981578387e-05,0.0,nan,0.42661699652671814,4960000.0,-0.01438071858137846,-0.001967253163456917,5.2452087118126656e-09,0.016658764332532883,6.46933913230896e-05,2.6841018199920654,31307.16796875,99.07383728027344,7.793465614318848,106.86735534667969,187.1479034423828,0.7371209859848022,0.3088770806789398,0.16567778587341309,0.03680885583162308,0.41903162002563477
