Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/GradientStep,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g
26.89218521118164,46.41999816894531,1000.0,248.0,0.5165910124778748,0.0,10.0,1.0011684894561768,1.0011684894561768,1.0011684894561768,0.0011685490608215332,0.0,nan,0.4270794987678528,4980000.0,-0.012653131037950516,0.0017275875434279442,-1.1444092340440193e-09,0.017386211082339287,0.0007274467498064041,2.6944234371185303,31412.853515625,97.80455780029297,7.862751483917236,105.6673583984375,189.27322387695312,0.8107282519340515,0.3137914538383484,0.1687208116054535,0.030428405851125717,0.3870488703250885
26.8282413482666,51.099998474121094,1000.0,249.0,0.5158964991569519,0.0,10.0,1.0003838539123535,1.0003838539123535,1.0003838539123535,0.00038379430770874023,0.0,nan,0.42737871408462524,5000000.0,-0.014221998862922192,-0.0015688678249716759,-3.433227480087453e-09,0.017581753432750702,0.0001955423504114151,2.690906047821045,31519.458984375,98.73311614990234,7.853558540344238,106.58673858642578,187.640625,0.7266438007354736,0.29918262362480164,0.20100939273834229,0.037877973169088364,0.4117319881916046
26.776227951049805,54.900001525878906,1000.0,250.0,0.5130993723869324,0.0,10.0,0.9999940395355225,0.9999940395355225,0.9999940395355225,5.9604644775390625e-06,0.0,nan,0.42694729566574097,5020000.0,-0.01260845735669136,0.0016135415062308311,-1.7166137400437265e-09,0.01873653382062912,0.001154780387878418,2.689627170562744,31626.6953125,99.37738800048828,7.842416763305664,107.21985626220703,186.5326385498047,0.8217794299125671,0.3045133650302887,0.19588829576969147,0.02961551770567894,0.3705536127090454
26.8964900970459,58.040000915527344,1000.0,251.0,0.5102842450141907,0.0,10.0,0.999004065990448,0.999004065990448,0.999004065990448,0.000995934009552002,0.0,nan,0.4264107644557953,5040000.0,-0.011944202706217766,0.0006642546504735947,7.2479249269008506e-09,0.021572988480329514,0.0028364546597003937,2.6994199752807617,31732.37109375,97.86572265625,7.7883076667785645,105.65408325195312,189.2969970703125,0.8326489925384521,0.3213560879230499,0.16900786757469177,0.02884734980762005,0.3859442472457886
27.011005401611328,52.47999954223633,1000.0,252.0,0.5078322887420654,0.0,10.0,1.000426173210144,1.000426173210144,1.000426173210144,0.00042617321014404297,0.0,nan,0.42563897371292114,5060000.0,-0.013059514574706554,-0.0011153118684887886,-1.0490417423625331e-09,0.019166450947523117,-0.0024065375328063965,2.703418493270874,31842.53125,101.90442657470703,8.236820220947266,110.14129638671875,181.58494567871094,0.7797334790229797,0.2958314120769501,0.22175733745098114,0.03289557620882988,0.37940073013305664
27.00756072998047,54.7599983215332,1000.0,253.0,0.5041533708572388,0.0,10.0,1.0003902912139893,1.0003902912139893,1.0003902912139893,0.0003902912139892578,0.0,nan,0.424138605594635,5080000.0,-0.013004055246710777,5.545932799577713e-05,4.768371808516747e-10,0.0174325592815876,-0.0017338916659355164,2.7025258541107178,31953.130859375,102.23819732666016,8.324417114257812,110.56267547607422,180.89288330078125,0.7581862807273865,0.30408841371536255,0.2120385617017746,0.03479188680648804,0.40107348561286926
26.759267807006836,52.060001373291016,1000.0,254.0,0.4981711506843567,0.0,10.0,0.9995686411857605,0.9995686411857605,0.9995686411857605,0.00043135881423950195,0.0,nan,0.42146146297454834,5100000.0,-0.012752620503306389,0.00025143474340438843,1.1062621929625038e-08,0.016628088429570198,-0.0008044708520174026,2.712775707244873,32063.666015625,102.09004211425781,8.410299301147461,110.50039672851562,180.99484252929688,0.7489808201789856,0.3050815463066101,0.1576872617006302,0.03565237671136856,0.4073289930820465
26.489553451538086,48.0,1000.0,255.0,0.49405479431152344,0.0,10.0,1.000226378440857,1.000226378440857,1.000226378440857,0.0002263784408569336,0.0,nan,0.4191439151763916,5120000.0,-0.012797703966498375,-4.5083463191986084e-05,1.907348723406699e-09,0.017706509679555893,0.0010784212499856949,2.680109977722168,32174.177734375,102.38578796386719,8.10525131225586,110.49109649658203,181.0100860595703,0.7462416291236877,0.3045883774757385,0.20000234246253967,0.0359145849943161,0.4081632196903229
26.616592407226562,57.880001068115234,1000.0,256.0,0.4932423233985901,0.0,10.0,1.0003268718719482,1.0003268718719482,1.0003268718719482,0.0003269314765930176,0.0,nan,0.41857534646987915,5140000.0,-0.014625726267695427,-0.001828022301197052,2.479553229406406e-09,0.018908698111772537,0.0012021884322166443,2.6925933361053467,32281.73046875,99.5955810546875,7.939375877380371,107.53501892089844,185.98594665527344,0.6990531086921692,0.29910871386528015,0.23146595060825348,0.040926963090896606,0.4278770983219147
26.795974731445312,59.7400016784668,1000.0,257.0,0.4901553988456726,0.0,10.0,1.0000609159469604,1.0000609159469604,1.0000609159469604,6.091594696044922e-05,0.0,nan,0.4177597463130951,5160000.0,-0.012858740985393524,0.0017669852823019028,-3.0994415922691587e-09,0.01834951899945736,-0.0005591791123151779,2.69895601272583,32388.482421875,98.79084777832031,7.923166275024414,106.7140884399414,187.4167022705078,0.7881887555122375,0.3177359700202942,0.16749727725982666,0.032193586230278015,0.4031217396259308
27.149219512939453,55.7599983215332,1000.0,258.0,0.4893805980682373,0.0,10.0,1.0007107257843018,1.0007107257843018,1.0007107257843018,0.0007106661214493215,0.0,nan,0.4177163243293762,5180000.0,-0.012259109877049923,0.0005996311083436012,-2.6702879907247734e-09,0.019442392513155937,0.0010928735136985779,2.6924221515655518,32495.45703125,99.28868103027344,7.668252944946289,106.95698547363281,186.99107360839844,0.8295994400978088,0.31786012649536133,0.15530450642108917,0.029059821739792824,0.3831489682197571
27.20254135131836,49.68000030517578,1000.0,259.0,0.490328848361969,0.0,10.0,0.9992327094078064,0.9992327094078064,0.9992327094078064,0.0007672905921936035,0.0,nan,0.41797465085983276,5200000.0,-0.013286993838846684,-0.0010278839617967606,-2.479553229406406e-09,0.018334778025746346,-0.0011076144874095917,2.712092399597168,32602.2890625,99.03223419189453,7.7818427085876465,106.81412506103516,187.2411651611328,0.7627149224281311,0.30547234416007996,0.20340228080749512,0.03437995910644531,0.40050652623176575
27.16861343383789,56.880001068115234,1000.0,260.0,0.48525768518447876,0.0,10.0,1.0002954006195068,1.0002954006195068,1.0002954006195068,0.00029540061950683594,0.0,nan,0.41567373275756836,5220000.0,-0.012204401195049286,0.0010825926437973976,-1.7166137400437265e-09,0.01780685782432556,-0.000527920201420784,2.7176074981689453,32709.013671875,98.87777709960938,7.82804536819458,106.70588684082031,187.4311065673828,0.7887837886810303,0.3055955767631531,0.19932162761688232,0.03214503452181816,0.3874262869358063
26.92941665649414,59.68000030517578,1000.0,261.0,0.47944891452789307,0.0,10.0,0.9998900294303894,0.9998900294303894,0.9998900294303894,0.0001099705696105957,0.0,nan,0.41304561495780945,5240000.0,-0.012662997469305992,-0.00045859627425670624,5.149841442175784e-09,0.017428966239094734,-0.00037789158523082733,2.71207857131958,32816.25,99.42280578613281,7.77957010269165,107.22042083740234,186.5316925048828,0.812163233757019,0.3024679720401764,0.23249125480651855,0.03032097779214382,0.37242260575294495
27.050809860229492,57.0,1000.0,262.0,0.48017579317092896,0.0,10.0,0.9998894929885864,0.9998894929885864,0.9998894929885864,0.00011053682101191953,0.0,nan,0.4129059314727783,5260000.0,-0.01335457619279623,-0.0006915787234902382,1.3828277412031298e-09,0.01909956894814968,0.001670602709054947,2.7233364582061768,32923.48046875,99.41596221923828,7.794808387756348,107.21083068847656,186.54833984375,0.7681950926780701,0.3034527897834778,0.17834825813770294,0.033891189843416214,0.3950204849243164
27.06998062133789,57.439998626708984,1000.0,263.0,0.4821794033050537,0.0,10.0,0.9996365308761597,0.9996365308761597,0.9996365308761597,0.00036346912384033203,0.0,nan,0.41371482610702515,5280000.0,-0.013841571286320686,-0.000486995093524456,-6.294250454175199e-09,0.019781608134508133,0.0006820391863584518,2.727020025253296,33033.80859375,102.23551940917969,8.074846267700195,110.3104248046875,181.30654907226562,0.7178565859794617,0.3013741374015808,0.22803933918476105,0.03881096839904785,0.41982510685920715
27.206632614135742,49.41999816894531,1000.0,264.0,0.4812788963317871,0.0,10.0,0.9995038509368896,0.9995038509368896,0.9995038509368896,0.0004961788654327393,0.0,nan,0.41356563568115234,5300000.0,-0.013496839441359043,0.0003447318449616432,1.0967254882032762e-09,0.017647884786128998,-0.002133723348379135,2.7316904067993164,33140.00390625,98.56966400146484,7.609488010406494,106.17919921875,188.36082458496094,0.7600933313369751,0.3069887161254883,0.21067509055137634,0.03461752086877823,0.4038829803466797
26.915355682373047,55.02000045776367,1000.0,265.0,0.4822743535041809,0.0,10.0,1.0015153884887695,1.0015153884887695,1.0015153884887695,0.0015154479769989848,0.0,nan,0.4138469696044922,5320000.0,-0.013294610194861889,0.00020222924649715424,-1.907348723406699e-09,0.016455471515655518,-0.0011924132704734802,2.7126734256744385,33245.671875,97.64886474609375,7.999889373779297,105.64881134033203,189.30645751953125,0.7610611319541931,0.3115484416484833,0.19137011468410492,0.034529536962509155,0.4093606472015381
26.685470581054688,56.099998474121094,1000.0,266.0,0.4806903302669525,0.0,10.0,1.0000061988830566,1.0000061988830566,1.0000061988830566,6.258771463762969e-06,0.0,nan,0.4128395915031433,5340000.0,-0.012987932190299034,0.00030667800456285477,3.051757735406113e-09,0.018869996070861816,0.002414524555206299,2.7161331176757812,33356.2109375,102.60496520996094,7.916714668273926,110.521728515625,180.95989990234375,0.7599753737449646,0.3060077726840973,0.19539271295070648,0.03462827205657959,0.4026547968387604
26.690204620361328,59.13999938964844,1000.0,267.0,0.47433656454086304,0.0,10.0,0.9995242357254028,0.9995242357254028,0.9995242357254028,0.0004757344722747803,0.0,nan,0.4100208878517151,5360000.0,-0.013161886483430862,-0.0001739542931318283,1.239776614703203e-09,0.01825588382780552,-0.0006141122430562973,2.7140555381774902,33461.9765625,98.0558090209961,7.690002918243408,105.74586486816406,189.13270568847656,0.7553715109825134,0.3067965805530548,0.1965881586074829,0.03505166247487068,0.40615326166152954
26.762388229370117,61.41999816894531,1000.0,268.0,0.4724503457546234,0.0,10.0,1.000838279724121,1.000838279724121,1.000838279724121,0.0008382797241210938,0.0,nan,0.4091664254665375,5380000.0,-0.013459134846925735,-0.00029724836349487305,2.241134611224993e-09,0.016601011157035828,-0.0016548726707696915,2.70870304107666,33567.32421875,97.5877685546875,7.74267578125,105.33049774169922,189.8785400390625,0.7747383117675781,0.30103230476379395,0.22647637128829956,0.033321134746074677,0.3885599672794342
26.831279754638672,64.27999877929688,1000.0,269.0,0.4721701145172119,0.0,10.0,1.000424861907959,1.000424861907959,1.000424861907959,0.00042492151260375977,0.0,nan,0.4090160131454468,5400000.0,-0.01325937733054161,0.00019975751638412476,1.9073485846288207e-10,0.01970789022743702,0.0031068790704011917,2.713817596435547,33673.1328125,97.9923324584961,7.777932167053223,105.77031707763672,189.08897399902344,0.7479375600814819,0.30989357829093933,0.20040442049503326,0.03575190156698227,0.41433078050613403
27.021818161010742,66.23999786376953,1000.0,270.0,0.4702061414718628,0.0,10.0,1.0002739429473877,1.0002739429473877,1.0002739429473877,0.0002739429473876953,0.0,nan,0.4082384407520294,5420000.0,-0.015139741823077202,-0.0018803644925355911,1.907348723406699e-09,0.019685965031385422,-2.1925196051597595e-05,2.6896066665649414,33778.49609375,97.46581268310547,7.867701530456543,105.33356475830078,189.87301635742188,0.7005369663238525,0.303568035364151,0.25452297925949097,0.040753766894340515,0.4333362877368927
27.110157012939453,62.040000915527344,1000.0,271.0,0.46761006116867065,0.0,10.0,1.0007063150405884,1.0007063150405884,1.0007063150405884,0.0007063150405883789,0.0,nan,0.40710505843162537,5440000.0,-0.013231663964688778,0.001908077858388424,-9.536743617033494e-10,0.01872754469513893,-0.0009584203362464905,2.6937878131866455,33883.20703125,96.88960266113281,7.8046793937683105,104.6943359375,191.03231811523438,0.7642402052879333,0.31534096598625183,0.14856664836406708,0.034242864698171616,0.4126201868057251
27.013044357299805,57.81999969482422,1000.0,272.0,0.46819353103637695,0.0,10.0,1.0016204118728638,1.0016204118728638,1.0016204118728638,0.0016204118728637695,0.0,nan,0.4073576033115387,5460000.0,-0.01435509417206049,-0.0011234302073717117,-2.6702879907247734e-09,0.018427472561597824,-0.0003000721335411072,2.715590000152588,33989.89453125,98.89019012451172,7.779878616333008,106.67012023925781,187.4939422607422,0.7371525168418884,0.30669039487838745,0.19555559754371643,0.03680570423603058,0.4160473644733429
26.889781951904297,61.619998931884766,1000.0,273.0,0.46816590428352356,0.0,10.0,1.0002691745758057,1.0002691745758057,1.0002691745758057,0.00026923418045043945,0.0,nan,0.40747004747390747,5480000.0,-0.013713986612856388,0.0006411075592041016,5.722046170220096e-10,0.01786448247730732,-0.0005629900842905045,2.7009007930755615,34094.72265625,97.25482940673828,7.556396484375,104.811279296875,190.81918334960938,0.7193149924278259,0.3001044988632202,0.20989558100700378,0.038653746247291565,0.4172086715698242
26.71795082092285,57.36000061035156,1000.0,274.0,0.4630546271800995,0.0,10.0,1.0003445148468018,1.0003445148468018,1.0003445148468018,0.0003445148468017578,0.0,nan,0.4051404297351837,5500000.0,-0.0130948256701231,0.0006191609427332878,-3.8146971692576415e-10,0.016356127336621284,-0.0015083551406860352,2.6834588050842285,34198.3984375,95.86236572265625,7.778360366821289,103.6407699584961,192.97425842285156,0.7773627638816833,0.305361807346344,0.17310157418251038,0.033096522092819214,0.3928176760673523
26.881332397460938,50.84000015258789,1000.0,275.0,0.4577145576477051,0.0,10.0,0.9990431070327759,0.9990431070327759,0.9990431070327759,0.0009569227695465088,0.0,nan,0.402765154838562,5520000.0,-0.013517959043383598,-0.00042313337326049805,2.7656554824062596e-09,0.019837170839309692,0.003481043502688408,2.6741623878479004,34302.48828125,96.65400695800781,7.41884708404541,104.07289123535156,192.17300415039062,0.738453209400177,0.2903911769390106,0.2443474978208542,0.03667616471648216,0.39324259757995605
27.093671798706055,44.84000015258789,1000.0,276.0,0.4545009136199951,0.0,10.0,0.9994162321090698,0.9994162321090698,0.9994162321090698,0.0005837380886077881,0.0,nan,0.4012071490287781,5540000.0,-0.013591419905424118,-7.346086204051971e-05,4.00543198608716e-09,0.01935054548084736,-0.0004866253584623337,2.6682136058807373,34411.7734375,101.39436340332031,7.870539665222168,109.26495361328125,183.04132080078125,0.7548432946205139,0.29833322763442993,0.2676837742328644,0.03510073572397232,0.39522528648376465
27.032373428344727,43.47999954223633,1000.0,277.0,0.4528985619544983,0.0,10.0,0.9991899728775024,0.9991899728775024,0.9991899728775024,0.0008100569248199463,0.0,nan,0.4001995027065277,5560000.0,-0.013005292043089867,0.0005861278623342514,-6.38961772381208e-09,0.01712897978723049,-0.002221565693616867,2.6814591884613037,34516.8828125,97.1233139038086,7.971186637878418,105.09455108642578,190.30484008789062,0.7561897039413452,0.3114117681980133,0.1541413813829422,0.03497585654258728,0.4118170142173767
26.913663864135742,48.63999938964844,1000.0,278.0,0.4504034221172333,0.0,10.0,0.9998461008071899,0.9998461008071899,0.9998461008071899,0.0001538693904876709,0.0,nan,0.39914995431900024,5580000.0,-0.012879099696874619,0.0001261923462152481,-1.0490417423625331e-09,0.01688363216817379,-0.00024534761905670166,2.666160821914673,34627.125,102.46468353271484,7.748692512512207,110.21343231201172,181.46609497070312,0.7782275676727295,0.3082602918148041,0.23932506144046783,0.033023010939359665,0.3961056172847748
26.990234375,51.900001525878906,1000.0,279.0,0.44881871342658997,0.0,10.0,1.000394582748413,1.000394582748413,1.000394582748413,0.00039464235305786133,0.0,nan,0.39853060245513916,5600000.0,-0.013806670904159546,-0.0009275712072849274,1.6212463593845428e-09,0.01890331506729126,0.00201968289911747,2.6730194091796875,34737.25,102.20508575439453,7.884836196899414,110.08997344970703,181.6696014404297,0.7408676743507385,0.3026694059371948,0.21206338703632355,0.0364375002682209,0.4085337519645691
27.08856964111328,55.099998474121094,1000.0,280.0,0.44784483313560486,0.0,10.0,0.9994763135910034,0.9994763135910034,0.9994763135910034,0.0005237162113189697,0.0,nan,0.398185133934021,5620000.0,-0.01294986717402935,0.0008568037301301956,4.673004205812958e-09,0.017946992069482803,-0.0009563229978084564,2.685821056365967,34848.1640625,102.95288848876953,7.940346717834473,110.8932876586914,180.35357666015625,0.7772974371910095,0.3171372413635254,0.15254239737987518,0.033102087676525116,0.4079999327659607
26.965845108032227,55.939998626708984,1000.0,281.0,0.44707971811294556,0.0,10.0,1.0003376007080078,1.0003376007080078,1.0003376007080078,0.0003375411033630371,0.0,nan,0.3978576958179474,5640000.0,-0.014611383900046349,-0.0016615167260169983,-4.100799699813251e-09,0.0157517958432436,-0.0021951962262392044,2.671022653579712,34943.0546875,88.40966796875,6.462282180786133,94.87200164794922,210.8103790283203,0.6986939907073975,0.29118674993515015,0.2420022189617157,0.04096904769539833,0.41675859689712524
26.916278839111328,54.15999984741211,1000.0,282.0,0.44872593879699707,0.0,10.0,1.0003156661987305,1.0003156661987305,1.0003156661987305,0.00031560659408569336,0.0,nan,0.39855748414993286,5660000.0,-0.013425898738205433,0.0011854851618409157,2.861023085110048e-10,0.016194159165024757,0.00044236332178115845,2.6718907356262207,35033.4765625,83.87045288085938,6.535734176635742,90.40625,221.22366333007812,0.7787318229675293,0.31619250774383545,0.18657727539539337,0.03298025578260422,0.40603530406951904
26.724069595336914,57.720001220703125,1000.0,283.0,0.4511783719062805,0.0,10.0,1.000701665878296,1.000701665878296,1.000701665878296,0.0007016658782958984,0.0,nan,0.3998112082481384,5680000.0,-0.014367405325174332,-0.0009415065869688988,-1.9073485846288207e-10,0.01639971137046814,0.00020555220544338226,2.6568877696990967,35129.14453125,88.70440673828125,6.943282127380371,95.64775085449219,209.10060119628906,0.7170248031616211,0.3043738007545471,0.19222363829612732,0.03890106454491615,0.4244954586029053
26.547094345092773,52.13999938964844,1000.0,284.0,0.4534696042537689,0.0,10.0,1.001786708831787,1.001786708831787,1.001786708831787,0.0017867684364318848,0.0,nan,0.4011395275592804,5700000.0,-0.01347767561674118,0.0008897297084331512,7.057189943537878e-09,0.01986037939786911,0.0034606680274009705,2.6531853675842285,35224.4453125,88.5655288696289,6.716709613800049,95.28229522705078,209.90260314941406,0.7655388712882996,0.2978089451789856,0.21376457810401917,0.03412678465247154,0.3890186548233032
26.70941925048828,45.34000015258789,1000.0,285.0,0.4531693458557129,0.0,10.0,0.999952495098114,0.999952495098114,0.999952495098114,4.750490188598633e-05,0.0,nan,0.40128859877586365,5720000.0,-0.013533332385122776,-5.565676838159561e-05,-7.2479249269008506e-09,0.018199803307652473,-0.0016605760902166367,2.656294107437134,35319.8046875,88.86911010742188,6.470293045043945,95.3394546508789,209.77676391601562,0.7311517596244812,0.30684930086135864,0.16561637818813324,0.03741233050823212,0.4196794033050537
26.890886306762695,57.900001525878906,1000.0,286.0,0.45342323184013367,0.0,10.0,0.9999779462814331,0.9999779462814331,0.9999779462814331,2.2083540898165666e-05,0.0,nan,0.4011760950088501,5740000.0,-0.013880494050681591,-0.000347161665558815,3.814697446813398e-09,0.01964525692164898,0.0014454536139965057,2.6344809532165527,35416.30859375,89.96619415283203,6.517913818359375,96.48416137695312,207.28793334960938,0.7370108962059021,0.29725900292396545,0.18137727677822113,0.03681984916329384,0.4033305048942566
26.877422332763672,68.41999816894531,1000.0,287.0,0.4532996714115143,0.0,10.0,1.0007846355438232,1.0007846355438232,1.0007846355438232,0.0007846950902603567,0.0,nan,0.4010189175605774,5760000.0,-0.012611220590770245,0.0012692734599113464,2.8610229740877458e-09,0.019732553511857986,8.729659020900726e-05,2.639329433441162,35507.83203125,84.8881607055664,6.614957809448242,91.503173828125,218.57168579101562,0.7799776792526245,0.29560548067092896,0.2050156593322754,0.03287498280405998,0.3789921700954437
27.23126983642578,57.65999984741211,1000.0,288.0,0.4495677649974823,0.0,10.0,1.0007638931274414,1.0007638931274414,1.0007638931274414,0.0007638931274414062,0.0,nan,0.3993818163871765,5780000.0,-0.013830563053488731,-0.0012193424627184868,-1.8119812317252126e-09,0.020410146564245224,0.0006775930523872375,2.6830790042877197,35603.92578125,89.58871459960938,6.48256778717041,96.07132720947266,208.17868041992188,0.7355738878250122,0.3153846263885498,0.20846199989318848,0.03696385398507118,0.428759902715683
27.006315231323242,59.599998474121094,1000.0,289.0,0.4459310472011566,0.0,10.0,1.0004642009735107,1.0004642009735107,1.0004642009735107,0.0004642605781555176,0.0,nan,0.39771097898483276,5800000.0,-0.013883608393371105,-5.304533988237381e-05,8.77380390562621e-09,0.018113618716597557,-0.002296527847647667,2.6903135776519775,35696.11328125,85.23973083496094,6.927680969238281,92.1674575805664,216.99635314941406,0.7439849376678467,0.29656562209129333,0.18874607980251312,0.03613279014825821,0.39861777424812317
26.805044174194336,49.5,1000.0,290.0,0.4427436590194702,0.0,10.0,1.00057053565979,1.00057053565979,1.00057053565979,0.0005705356597900391,0.0,nan,0.39652007818222046,5820000.0,-0.013340039178729057,0.0005435692146420479,3.8146971692576415e-10,0.01757482998073101,-0.0005387887358665466,2.6837663650512695,35792.20703125,89.50249481201172,6.573312759399414,96.07585144042969,208.1688690185547,0.7307683229446411,0.30373910069465637,0.2891511023044586,0.0374516025185585,0.4156436324119568
26.894756317138672,47.47999954223633,1000.0,291.0,0.4444179832935333,0.0,10.0,0.9995968341827393,0.9995968341827393,0.9995968341827393,0.0004031658172607422,0.0,nan,0.39754554629325867,5840000.0,-0.014048763550817966,-0.0007087243720889091,-2.7656554824062596e-09,0.019892172887921333,0.002317342907190323,2.6897382736206055,35883.8984375,85.25435638427734,6.418107986450195,91.67251586914062,218.1679229736328,0.7449811100959778,0.3137716054916382,0.22876209020614624,0.036036230623722076,0.42118045687675476
27.186992645263672,45.560001373291016,1000.0,292.0,0.4490722417831421,0.0,10.0,0.9997950196266174,0.9997950196266174,0.9997950196266174,0.00020498037338256836,0.0,nan,0.39963895082473755,5860000.0,-0.01280837319791317,0.0012403903529047966,-6.103515470812226e-09,0.020996080711483955,0.001103907823562622,2.683418035507202,35974.9921875,84.4679183959961,6.6071577072143555,91.07512664794922,219.5989532470703,0.7587039470672607,0.307768851518631,0.19751903414726257,0.03474442660808563,0.4056508243083954
27.218067169189453,47.15999984741211,1000.0,293.0,0.44875580072402954,0.0,10.0,1.0006515979766846,1.0006515979766846,1.0006515979766846,0.0006516575813293457,0.0,nan,0.39953112602233887,5880000.0,-0.012912065722048283,-0.00010369252413511276,-5.340575981449547e-09,0.01974211260676384,-0.0012539681047201157,2.6919705867767334,36066.63671875,85.22628784179688,6.400859832763672,91.62720489501953,218.27581787109375,0.7622132897377014,0.31607744097709656,0.21245284378528595,0.03442522883415222,0.4146836996078491
26.96942710876465,53.08000183105469,1000.0,294.0,0.4477115869522095,0.0,10.0,0.999822735786438,0.999822735786438,0.999822735786438,0.00017729401588439941,0.0,nan,0.39969128370285034,5900000.0,-0.013395429588854313,-0.0004833638668060303,-3.910064716450279e-09,0.017495859414339066,-0.002246253192424774,2.6826210021972656,36158.45703125,85.32787322998047,6.468533992767334,91.79645538330078,217.87335205078125,0.7528868913650513,0.29487231373786926,0.22775836288928986,0.0352834016084671,0.39165550470352173
26.97234535217285,58.900001525878906,1000.0,295.0,0.4479808509349823,0.0,10.0,1.0001449584960938,1.0001449584960938,1.0001449584960938,0.00014495849609375,0.0,nan,0.40026846528053284,5920000.0,-0.013399929739534855,-4.500150680541992e-06,3.814697446813398e-09,0.018792981281876564,0.0012971218675374985,2.6923670768737793,36249.26953125,84.49166870117188,6.304399490356445,90.79612731933594,220.27374267578125,0.7410245537757874,0.30952927470207214,0.17938418686389923,0.03642207384109497,0.4177045524120331
27.008323669433594,57.34000015258789,1000.0,296.0,0.4444698095321655,0.0,10.0,1.0009393692016602,1.0009393692016602,1.0009393692016602,0.0009393095970153809,0.0,nan,0.3987816572189331,5940000.0,-0.01499246433377266,-0.0015925345942378044,-1.907348723406699e-09,0.0195109061896801,0.0007179249078035355,2.685636520385742,36341.09765625,84.9988021850586,6.811697006225586,91.81055450439453,217.83990478515625,0.670956015586853,0.30131039023399353,0.19634658098220825,0.044426463544368744,0.4490762948989868
26.996118545532227,52.91999816894531,1000.0,297.0,0.44080501794815063,0.0,10.0,1.0005912780761719,1.0005912780761719,1.0005912780761719,0.000591278076171875,0.0,nan,0.3972088694572449,5960000.0,-0.014079614542424679,0.0009128497913479805,3.814697446813398e-09,0.019198471680283546,-0.00031243450939655304,2.7056124210357666,36430.78125,83.2220687866211,6.442085266113281,89.66419982910156,223.0544891357422,0.7160918712615967,0.30164098739624023,0.2149137556552887,0.039002496749162674,0.42123228311538696
