Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/GradientStep,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g
26.478050231933594,53.2400016784668,1000.0,298.0,0.440601646900177,0.0,10.0,1.0011942386627197,1.0011942386627197,1.0011942386627197,0.0011942386627197266,0.0,nan,0.3969428539276123,5980000.0,-0.013041636906564236,0.0010379776358604431,1.907348723406699e-09,0.01733640767633915,-0.001862064003944397,2.673002004623413,36521.7578125,84.31574249267578,6.642697811126709,90.95848846435547,219.88055419921875,0.7843198776245117,0.3112652003765106,0.18979264795780182,0.03251197934150696,0.3968599736690521
26.329904556274414,60.880001068115234,1000.0,299.0,0.43961989879608154,0.0,10.0,1.0003881454467773,1.0003881454467773,1.0003881454467773,0.00038820505142211914,0.0,nan,0.3963255286216736,6000000.0,-0.012735721655189991,0.0003059152513742447,-1.3351439953623867e-09,0.016979126259684563,-0.0003572814166545868,2.6875107288360596,36612.8671875,84.74250793457031,6.347124099731445,91.08969116210938,219.5638427734375,0.7744101881980896,0.31689637899398804,0.16891273856163025,0.033349376171827316,0.4092099368572235
26.34271240234375,60.02000045776367,1000.0,300.0,0.4375282824039459,0.0,10.0,1.0003588199615479,1.0003588199615479,1.0003588199615479,0.00035876035690307617,0.0,nan,0.39541688561439514,6020000.0,-0.013761874288320541,-0.0010261526331305504,-1.6212463593845428e-09,0.01837656833231449,0.0013974420726299286,2.6842586994171143,36702.984375,83.63949584960938,6.461610794067383,90.10115814208984,221.97276306152344,0.7399604320526123,0.3032373785972595,0.19273339211940765,0.03652690351009369,0.4098021388053894
27.001100540161133,59.939998626708984,1000.0,301.0,0.4393424987792969,0.0,10.0,1.0002985000610352,1.0002985000610352,1.0002985000610352,0.00029844045639038086,0.0,nan,0.3961285650730133,6040000.0,-0.013364720158278942,0.0003971541300415993,4.386901952813105e-09,0.018878325819969177,0.000501757487654686,2.705165386199951,36797.7265625,88.22769927978516,6.494921684265137,94.72267150878906,211.14271545410156,0.7584964632987976,0.30641406774520874,0.1986231803894043,0.03476344048976898,0.40397560596466064
27.071996688842773,57.52000045776367,1000.0,302.0,0.44002223014831543,0.0,10.0,1.0007097721099854,1.0007097721099854,1.0007097721099854,0.000709831714630127,0.0,nan,0.39671212434768677,6060000.0,-0.013864783570170403,-0.0005000634118914604,-5.054473728449693e-09,0.017648469656705856,-0.001229856163263321,2.7114624977111816,36891.3125,86.80874633789062,6.760645866394043,93.56944274902344,213.74502563476562,0.7155483961105347,0.3118951618671417,0.2068040817975998,0.039061762392520905,0.43588268756866455
26.981342315673828,53.900001525878906,1000.0,303.0,0.4386184811592102,0.0,10.0,1.0010504722595215,1.0010504722595215,1.0010504722595215,0.001050412654876709,0.0,nan,0.39619871973991394,6080000.0,-0.014608467929065228,-0.000743684358894825,7.629394338515283e-10,0.018865011632442474,0.001216541975736618,2.7035813331604004,36987.30078125,89.36918640136719,6.601711273193359,95.97095489501953,208.3964080810547,0.7332890629768372,0.2992396950721741,0.26791444420814514,0.03719455748796463,0.40807878971099854
27.15300941467285,48.459999084472656,1000.0,304.0,0.4408053159713745,0.0,10.0,1.0008761882781982,1.0008761882781982,1.0008761882781982,0.0008762478246353567,0.0,nan,0.3969888389110565,6100000.0,-0.014332282356917858,0.0002761855721473694,1.7881393032936899e-09,0.018090425059199333,-0.0007745865732431412,2.7170796394348145,37082.1328125,88.09082794189453,6.723038673400879,94.81391906738281,210.93951416015625,0.7217333912849426,0.3004050850868225,0.18536357581615448,0.038395144045352936,0.4162272810935974
27.248058319091797,48.599998474121094,1000.0,305.0,0.4412335753440857,0.0,10.0,1.0002849102020264,1.0002849102020264,1.0002849102020264,0.0002848505973815918,0.0,nan,0.39726167917251587,6120000.0,-0.012844419106841087,0.0014878632500767708,0.0,0.01903695799410343,0.0009465329349040985,2.722222328186035,37176.39453125,87.69935607910156,6.541512489318848,94.24092864990234,212.2220458984375,0.7488353848457336,0.3122962415218353,0.22078534960746765,0.035666219890117645,0.4170425832271576
26.944042205810547,55.63999938964844,1000.0,306.0,0.43800508975982666,0.0,10.0,0.9993999004364014,0.9993999004364014,0.9993999004364014,0.0006000995635986328,0.0,nan,0.39617833495140076,6140000.0,-0.014548293314874172,-0.0017038742080330849,6.294250454175199e-09,0.01750299707055092,-0.0015339609235525131,2.7166740894317627,37267.671875,84.717529296875,6.539724349975586,91.25730895996094,219.16055297851562,0.6817539930343628,0.2914535105228424,0.2999204397201538,0.04303031414747238,0.42750537395477295
26.522056579589844,52.439998626708984,1000.0,307.0,0.43737679719924927,0.0,10.0,1.0000630617141724,1.0000630617141724,1.0000630617141724,6.306171417236328e-05,0.0,nan,0.3963070809841156,6160000.0,-0.013860344886779785,0.0006879484280943871,6.341934088993639e-09,0.018975403159856796,0.0014724060893058777,2.7216176986694336,37358.7890625,84.37057495117188,6.730014801025391,91.10064697265625,219.53744506835938,0.732361912727356,0.3019660413265228,0.24016115069389343,0.03728879615664482,0.41231799125671387
26.468605041503906,49.5,1000.0,308.0,0.4344373345375061,0.0,10.0,1.0003561973571777,1.0003561973571777,1.0003561973571777,0.00035625696182250977,0.0,nan,0.39520448446273804,6180000.0,-0.014009730890393257,-0.00014938600361347198,1.4305114870438729e-09,0.02129756659269333,0.0023221634328365326,2.706406354904175,37449.6953125,84.4658203125,6.419233322143555,90.8851089477539,220.05807495117188,0.7319017648696899,0.3089238107204437,0.21077871322631836,0.03733569756150246,0.4220837354660034
26.690906524658203,52.97999954223633,1000.0,309.0,0.43192994594573975,0.0,10.0,1.0011789798736572,1.0011789798736572,1.0011789798736572,0.0011789798736572266,0.0,nan,0.39401131868362427,6200000.0,-0.014545828104019165,-0.0005360972136259079,3.814697446813398e-09,0.018970215693116188,-0.002327350899577141,2.6855628490448,37546.234375,89.72530364990234,6.7954230308532715,96.52078247070312,207.20928955078125,0.6982519030570984,0.3020264208316803,0.22934146225452423,0.041020944714546204,0.4325464963912964
26.808969497680664,54.18000030517578,1000.0,310.0,0.42942607402801514,0.0,10.0,1.000185489654541,1.000185489654541,1.000185489654541,0.00018548965454101562,0.0,nan,0.39285627007484436,6220000.0,-0.014179057441651821,0.0003667706623673439,4.386901952813105e-09,0.01788664422929287,-0.0010835714638233185,2.6627018451690674,37636.70703125,83.84032440185547,6.605799674987793,90.44617462158203,221.1260223388672,0.6803833246231079,0.2953164577484131,0.22465060651302338,0.04320386052131653,0.4340442717075348
26.71267318725586,46.380001068115234,1000.0,311.0,0.42404961585998535,0.0,10.0,0.9994901418685913,0.9994901418685913,0.9994901418685913,0.0005098581314086914,0.0,nan,0.39036113023757935,6240000.0,-0.013107582926750183,0.001071474514901638,1.3351439953623867e-09,0.017328470945358276,-0.0005581732839345932,2.6708984375,37747.578125,102.12545776367188,8.727068901062012,110.85258483886719,180.4197998046875,0.7757346034049988,0.3103440999984741,0.17183007299900055,0.03323560208082199,0.40006470680236816
26.820940017700195,47.939998626708984,1000.0,312.0,0.42083799839019775,0.0,10.0,0.9998730421066284,0.9998730421066284,0.9998730421066284,0.00012695789337158203,0.0,nan,0.3887594938278198,6260000.0,-0.013843603432178497,-0.0007360205054283142,1.0490417423625331e-09,0.018388833850622177,0.0010603629052639008,2.668365001678467,37839.46875,85.30622863769531,6.56705379486084,91.87334442138672,217.69102478027344,0.7176209092140198,0.2890279293060303,0.2774157226085663,0.03883647173643112,0.4027584195137024
26.610092163085938,50.099998474121094,1000.0,313.0,0.4193323850631714,0.0,10.0,1.0009758472442627,1.0009758472442627,1.0009758472442627,0.0009758472442626953,0.0,nan,0.38838258385658264,6280000.0,-0.012905045412480831,0.0009385580196976662,-4.577636936176077e-09,0.019656291231513023,0.0012674573808908463,2.6697897911071777,37937.59765625,91.48805236816406,6.619134426116943,98.10723876953125,203.8585662841797,0.7814024686813354,0.3033454418182373,0.19407792389392853,0.032755203545093536,0.388206422328949
26.683822631835938,48.7400016784668,1000.0,314.0,0.41731876134872437,0.0,10.0,0.9992964267730713,0.9992964267730713,0.9992964267730713,0.0007035732269287109,0.0,nan,0.3879145383834839,6300000.0,-0.013068091124296188,-0.0001630457118153572,8.106231796922714e-10,0.019029784947633743,-0.0006265062838792801,2.6855084896087646,38032.64453125,88.71905517578125,6.306815147399902,95.02591705322266,210.4689178466797,0.757699728012085,0.3170788288116455,0.18243670463562012,0.03483658656477928,0.4184756577014923
26.67510414123535,48.060001373291016,1000.0,315.0,0.4165862202644348,0.0,10.0,0.9988622069358826,0.9988622069358826,0.9988622069358826,0.0011377930641174316,0.0,nan,0.3878280818462372,6320000.0,-0.014150903560221195,-0.0010828124359250069,6.318092271584419e-09,0.02011684887111187,0.0010870639234781265,2.659332513809204,38125.1640625,86.21631622314453,6.273999214172363,92.49037170410156,216.23875427246094,0.7253940105438232,0.30834096670150757,0.17805619537830353,0.038008611649274826,0.4250667989253998
26.956445693969727,55.060001373291016,1000.0,316.0,0.4190196394920349,0.0,10.0,1.0010969638824463,1.0010969638824463,1.0010969638824463,0.0010970234870910645,0.0,nan,0.38878899812698364,6340000.0,-0.014188257977366447,-3.735441714525223e-05,7.629394893626795e-09,0.019251098856329918,-0.0008657500147819519,2.6979219913482666,38215.421875,83.90316772460938,6.331698417663574,90.23490905761719,221.6437225341797,0.7308955788612366,0.2970653474330902,0.22198107838630676,0.037438564002513885,0.40644019842147827
26.812803268432617,48.560001373291016,1000.0,317.0,0.41779929399490356,0.0,10.0,0.9998096227645874,0.9998096227645874,0.9998096227645874,0.00019037723541259766,0.0,nan,0.3883598744869232,6360000.0,-0.013553994707763195,0.0006342632696032524,-2.6702879907247734e-09,0.019743256270885468,0.0004921574145555496,2.685706853866577,38302.640625,81.01619720458984,6.175581932067871,87.19183349609375,229.37928771972656,0.7351222634315491,0.29883310198783875,0.23608894646167755,0.037009283900260925,0.40650805830955505
27.05689239501953,51.060001373291016,1000.0,318.0,0.41292068362236023,0.0,10.0,1.0001659393310547,1.0001659393310547,1.0001659393310547,0.00016587974096182734,0.0,nan,0.3862801194190979,6380000.0,-0.014529305510222912,-0.0009753108024597168,3.433227480087453e-09,0.02031840570271015,0.0005751494318246841,2.7071218490600586,38390.1953125,81.35839080810547,6.178804397583008,87.53724670410156,228.4741973876953,0.7367599606513977,0.2998163104057312,0.1902523934841156,0.03684493899345398,0.4069388210773468
26.945791244506836,51.2599983215332,1000.0,319.0,0.4086438715457916,0.0,10.0,0.9999682903289795,0.9999682903289795,0.9999682903289795,3.1679883250035346e-05,0.0,nan,0.38464316725730896,6400000.0,-0.01397144328802824,0.0005578622221946716,6.294250454175199e-09,0.018677793443202972,-0.0016406122595071793,2.677170991897583,38480.9140625,84.42205047607422,6.27789306640625,90.69999694824219,220.5072021484375,0.7067682147026062,0.2914784848690033,0.31662052869796753,0.04003831744194031,0.4124101996421814
26.794889450073242,54.65999984741211,1000.0,320.0,0.4079700708389282,0.0,10.0,1.0003654956817627,1.0003654956817627,1.0003654956817627,0.0003655552864074707,0.0,nan,0.38489946722984314,6420000.0,-0.013293398544192314,0.0006780447438359261,-2.2888184680880386e-09,0.01812756434082985,-0.0005502291023731232,2.6729438304901123,38570.88671875,83.65762329101562,6.29046630859375,89.94815826416016,222.35032653808594,0.7753642201423645,0.3015853464603424,0.17501693964004517,0.03326736390590668,0.388959676027298
26.884071350097656,54.959999084472656,1000.0,321.0,0.4109638035297394,0.0,10.0,0.9998054504394531,0.9998054504394531,0.9998054504394531,0.0001945197582244873,0.0,nan,0.3859671354293823,6440000.0,-0.013051057234406471,0.0002423413097858429,1.907348723406699e-09,0.019010372459888458,0.000882808119058609,2.6641182899475098,38662.79296875,85.6728286743164,6.214730262756348,91.88761138916016,217.6572265625,0.7640392184257507,0.3102611005306244,0.2723756730556488,0.034260883927345276,0.40608009696006775
26.800010681152344,47.97999954223633,1000.0,322.0,0.41295385360717773,0.0,10.0,0.9992531538009644,0.9992531538009644,0.9992531538009644,0.0007468760595656931,0.0,nan,0.3865351676940918,6460000.0,-0.014048133045434952,-0.0009970758110284805,-1.7166137400437265e-09,0.017321862280368805,-0.0016885101795196533,2.663849115371704,38751.15234375,82.02252960205078,6.319025993347168,88.34160614013672,226.39390563964844,0.6842060685157776,0.3025031089782715,0.18653757870197296,0.042722441256046295,0.44212278723716736
26.788776397705078,49.81999969482422,1000.0,323.0,0.41308513283729553,0.0,10.0,1.0004472732543945,1.0004472732543945,1.0004472732543945,0.00044727325439453125,0.0,nan,0.387087345123291,6480000.0,-0.01478174701333046,-0.0007336139678955078,-9.536743617033494e-10,0.019264932721853256,0.0019430704414844513,2.674623966217041,38838.69140625,81.28347778320312,6.233506202697754,87.51703643798828,228.52696228027344,0.7054376006126404,0.29960155487060547,0.21017254889011383,0.040189504623413086,0.4247032105922699
26.93463897705078,52.18000030517578,1000.0,324.0,0.41457903385162354,0.0,10.0,1.0005395412445068,1.0005395412445068,1.0005395412445068,0.0005395412445068359,0.0,nan,0.38799047470092773,6500000.0,-0.013991421088576317,0.0007903259247541428,5.388260060357197e-09,0.01800115779042244,-0.0012637749314308167,2.693498134613037,38925.9921875,81.16131591796875,6.122079849243164,87.283447265625,229.1385498046875,0.7412594556808472,0.30592718720436096,0.1902000606060028,0.0363989919424057,0.4127127528190613
26.94568634033203,63.58000183105469,1000.0,325.0,0.41635817289352417,0.0,10.0,1.0014809370040894,1.0014809370040894,1.0014809370040894,0.0014809370040893555,0.0,nan,0.38857316970825195,6520000.0,-0.018364954739809036,-0.004373533651232719,1.5258788677030566e-09,0.017658300697803497,-0.00034285709261894226,2.6937925815582275,39013.890625,81.6640396118164,6.217327117919922,87.88141632080078,227.5794219970703,0.6520460844039917,0.2944214344024658,0.23383206129074097,0.047040652483701706,0.45153459906578064
27.10381317138672,61.040000915527344,1000.0,326.0,0.4164044260978699,0.0,10.0,1.0007171630859375,1.0007171630859375,1.0007171630859375,0.0007172226905822754,0.0,nan,0.3883373737335205,6540000.0,-0.014382177032530308,0.0039827777072787285,-2.2888184680880386e-09,0.01780804991722107,0.00014974921941757202,2.6851816177368164,39101.921875,81.72731018066406,6.281759262084961,88.00912475585938,227.2491912841797,0.7073408961296082,0.2995049059391022,0.2104419320821762,0.039973512291908264,0.4234236776828766
27.093961715698242,53.47999954223633,1000.0,327.0,0.4174274802207947,0.0,10.0,1.0006678104400635,1.0006678104400635,1.0006678104400635,0.0006677508354187012,0.0,nan,0.38852548599243164,6560000.0,-0.014098183251917362,0.00028399378061294556,-1.5258788677030566e-09,0.017705902457237244,-0.00010214745998382568,2.6893327236175537,39189.6875,81.3729476928711,6.375212669372559,87.74821472167969,227.92489624023438,0.7493823766708374,0.3028564453125,0.19273333251476288,0.03561417758464813,0.4041415750980377
26.750951766967773,55.84000015258789,1000.0,328.0,0.417880117893219,0.0,10.0,0.9999392032623291,0.9999392032623291,0.9999392032623291,6.079673767089844e-05,0.0,nan,0.38887736201286316,6580000.0,-0.014946183189749718,-0.0008479999378323555,-1.4305114870438729e-09,0.017319150269031525,-0.000386752188205719,2.6830036640167236,39277.484375,81.5592269897461,6.221586227416992,87.7808609008789,227.84011840820312,0.6773830056190491,0.29008492827415466,0.2310236692428589,0.04358743131160736,0.4282436668872833
26.648605346679688,48.70000076293945,1000.0,329.0,0.4160427451133728,0.0,10.0,1.0004125833511353,1.0004125833511353,1.0004125833511353,0.0004125833511352539,0.0,nan,0.38876211643218994,6600000.0,-0.014427117072045803,0.0005190661177039146,-8.01086397217432e-09,0.015466386452317238,-0.0018527638167142868,2.663679838180542,39365.4453125,81.58112335205078,6.35814094543457,87.93931579589844,227.42959594726562,0.6894457340240479,0.29785287380218506,0.2562877833843231,0.04207553714513779,0.43201783299446106
26.768089294433594,47.0,1000.0,330.0,0.41703081130981445,0.0,10.0,1.0006530284881592,1.0006530284881592,1.0006530284881592,0.0006530284881591797,0.0,nan,0.38976508378982544,6620000.0,-0.014217992313206196,0.00020912475883960724,-5.722046170220096e-10,0.01851572096347809,0.0030493345111608505,2.6783852577209473,39451.87109375,80.24536895751953,6.161195755004883,86.40662384033203,231.4637451171875,0.7362006306648254,0.2908552587032318,0.2174198478460312,0.036900945007801056,0.39507612586021423
26.847238540649414,52.2400016784668,1000.0,331.0,0.4170101284980774,0.0,10.0,1.0008938312530518,1.0008938312530518,1.0008938312530518,0.0008937716484069824,0.0,nan,0.38988009095191956,6640000.0,-0.014365886338055134,-0.000147894024848938,4.386901952813105e-09,0.017818907275795937,-0.0006968136876821518,2.6810429096221924,39544.2578125,86.07719421386719,6.292639255523682,92.36988830566406,216.5207977294922,0.7179409265518188,0.30107536911964417,0.20515020191669464,0.038801852613687515,0.41935938596725464
27.0114688873291,56.34000015258789,1000.0,332.0,0.4148060977458954,0.0,10.0,0.9986618757247925,0.9986618757247925,0.9986618757247925,0.0013380944728851318,0.0,nan,0.38901078701019287,6660000.0,-0.01369413547217846,0.0006717508658766747,-7.438659466174613e-09,0.02041839063167572,0.0025994833558797836,2.696260929107666,39637.22265625,86.52779388427734,6.416799545288086,92.94464874267578,215.18185424804688,0.7308446168899536,0.30525821447372437,0.1855170726776123,0.03744378313422203,0.41767871379852295
27.247968673706055,50.68000030517578,1000.0,333.0,0.41515427827835083,0.0,10.0,1.0007069110870361,1.0007069110870361,1.0007069110870361,0.0007069110870361328,0.0,nan,0.38908517360687256,6680000.0,-0.015586583875119686,-0.001892448402941227,2.145767119543507e-09,0.020725315436720848,0.00030692480504512787,2.6897480487823486,39725.58203125,81.97669982910156,6.364707946777344,88.34146118164062,226.394287109375,0.6548740863800049,0.30246445536613464,0.221234992146492,0.04663524776697159,0.4618666172027588
27.183069229125977,52.91999816894531,1000.0,334.0,0.41853752732276917,0.0,10.0,1.0011205673217773,1.0011205673217773,1.0011205673217773,0.0011206269264221191,0.0,nan,0.39042046666145325,6700000.0,-0.01464808639138937,0.0009384974837303162,-4.76837147544984e-09,0.01788024976849556,-0.0028450656682252884,2.6952176094055176,39813.49609375,81.5555648803711,6.337270259857178,87.89289855957031,227.54969787597656,0.7236865162849426,0.29961511492729187,0.19963160157203674,0.03818817436695099,0.41401225328445435
27.128461837768555,53.79999923706055,1000.0,335.0,0.4206245541572571,0.0,10.0,0.9996427297592163,0.9996427297592163,0.9996427297592163,0.0003572702407836914,0.0,nan,0.39136725664138794,6720000.0,-0.014106510207057,0.0005415761843323708,5.817413217812373e-09,0.01913600042462349,0.0012557506561279297,2.684427261352539,39905.859375,86.0986099243164,6.247373580932617,92.34603881835938,216.57672119140625,0.7047238349914551,0.29526185989379883,0.21366548538208008,0.040270958095788956,0.4189754128456116
27.048124313354492,61.70000076293945,1000.0,336.0,0.418967604637146,0.0,10.0,0.9994466304779053,0.9994466304779053,0.9994466304779053,0.0005533695220947266,0.0,nan,0.3907366096973419,6740000.0,-0.014098132029175758,8.378177881240845e-06,4.76837147544984e-09,0.019704019650816917,0.000568019226193428,2.6995351314544678,39998.046875,85.78268432617188,6.385309219360352,92.16804504394531,216.99496459960938,0.7065966725349426,0.29817500710487366,0.24000468850135803,0.04005776345729828,0.4219875931739807
27.118505477905273,66.5199966430664,1000.0,337.0,0.41488850116729736,0.0,10.0,0.9999047517776489,0.9999047517776489,0.9999047517776489,9.521842002868652e-05,0.0,nan,0.38914692401885986,6760000.0,-0.01395438238978386,0.0001437496393918991,7.629394893626795e-09,0.019732167944312096,2.8148293495178223e-05,2.6830692291259766,40086.296875,81.74946594238281,6.481176376342773,88.2306900024414,226.6785125732422,0.7191503047943115,0.30227169394493103,0.20020818710327148,0.038671452552080154,0.42031779885292053
26.969148635864258,61.68000030517578,1000.0,338.0,0.415547251701355,0.0,10.0,1.0011354684829712,1.0011354684829712,1.0011354684829712,0.0011354684829711914,0.0,nan,0.38942235708236694,6780000.0,-0.016686294227838516,-0.002731911838054657,-2.2888184680880386e-09,0.018475446850061417,-0.001256721094250679,2.693303108215332,40173.43359375,80.72277069091797,6.398523330688477,87.12134552001953,229.5648956298828,0.6641968488693237,0.30673059821128845,0.23349522054195404,0.045335277915000916,0.46180665493011475
27.117149353027344,57.400001525878906,1000.0,339.0,0.4197937250137329,0.0,10.0,1.0006191730499268,1.0006191730499268,1.0006191730499268,0.0006191134452819824,0.0,nan,0.391086220741272,6800000.0,-0.013912161812186241,0.002774132415652275,2.0980834847250662e-09,0.018490293994545937,1.4847144484519958e-05,2.702723741531372,40260.875,81.23008728027344,6.1890459060668945,87.41918182373047,228.7827606201172,0.7306074500083923,0.3147119879722595,0.15131527185440063,0.03746809810400009,0.4307539761066437
27.013296127319336,54.15999984741211,1000.0,340.0,0.41896647214889526,0.0,10.0,1.0003477334976196,1.0003477334976196,1.0003477334976196,0.0003477334976196289,0.0,nan,0.3906121850013733,6820000.0,-0.012903709895908833,0.0010084519162774086,-3.8146971692576415e-10,0.0175027959048748,-0.000987498089671135,2.7215051651000977,40348.03125,80.89905548095703,6.239450454711914,87.13855743408203,229.51954650878906,0.7954024076461792,0.30182501673698425,0.16572809219360352,0.031612295657396317,0.37946203351020813
26.951780319213867,53.720001220703125,1000.0,341.0,0.419485867023468,0.0,10.0,0.9996384382247925,0.9996384382247925,0.9996384382247925,0.00036156177520751953,0.0,nan,0.3904856741428375,6840000.0,-0.014401803724467754,-0.0014980938285589218,4.100799699813251e-09,0.018499141559004784,0.000996345654129982,2.692533254623413,40436.015625,81.61150360107422,6.351386070251465,87.96294403076172,227.36849975585938,0.7031928300857544,0.29484954476356506,0.25250017642974854,0.040446504950523376,0.4193011522293091
27.054609298706055,50.619998931884766,1000.0,342.0,0.4188480079174042,0.0,10.0,0.9995555877685547,0.9995555877685547,0.9995555877685547,0.0004444420337677002,0.0,nan,0.3898034691810608,6860000.0,-0.013604788109660149,0.0007970156148076057,4.291534350109316e-10,0.018917996436357498,0.00041885487735271454,2.6962039470672607,40523.4921875,81.28015899658203,6.174551010131836,87.45475769042969,228.68968200683594,0.7284736037254333,0.29478979110717773,0.21120528876781464,0.03768792748451233,0.40466779470443726
27.16272735595703,51.279998779296875,1000.0,343.0,0.41445043683052063,0.0,10.0,1.0009713172912598,1.0009713172912598,1.0009713172912598,0.0009712576866149902,0.0,nan,0.38790446519851685,6880000.0,-0.01298349816352129,0.0006212899461388588,-2.8610229740877458e-09,0.018318848684430122,-0.0005991477519273758,2.7053961753845215,40610.1875,80.55740356445312,6.1165924072265625,86.67404174804688,230.74960327148438,0.7431687712669373,0.3107459545135498,0.17488102614879608,0.03621220588684082,0.41813647747039795
27.125900268554688,49.7599983215332,1000.0,344.0,0.41129836440086365,0.0,10.0,1.0009894371032715,1.0009894371032715,1.0009894371032715,0.000989377498626709,0.0,nan,0.38692760467529297,6900000.0,-0.013636010698974133,-0.0006525125354528427,-3.2424927187690855e-09,0.018972154706716537,0.0006533060222864151,2.7049977779388428,40697.31640625,80.78353118896484,6.326601982116699,87.11019134521484,229.5942840576172,0.7366920113563538,0.2984639108181,0.2374497801065445,0.036851733922958374,0.40514057874679565
26.937482833862305,46.97999954223633,1000.0,345.0,0.4118426740169525,0.0,10.0,1.0014793872833252,1.0014793872833252,1.0014793872833252,0.0014793872833251953,0.0,nan,0.3871385157108307,6920000.0,-0.01589161530137062,-0.002255604602396488,0.0,0.01726568676531315,-0.001706467941403389,2.7118330001831055,40789.60546875,85.7964096069336,6.477097988128662,92.2735595703125,216.746826171875,0.6740402579307556,0.2921640872955322,0.2924760580062866,0.04402083158493042,0.43345198035240173
27.020479202270508,49.540000915527344,1000.0,346.0,0.41515105962753296,0.0,10.0,1.0009126663208008,1.0009126663208008,1.0009126663208008,0.0009126663208007812,0.0,nan,0.38826099038124084,6940000.0,-0.01496468298137188,0.0009269323199987411,1.5258788677030566e-09,0.01767086051404476,0.00040517374873161316,2.7190260887145996,40881.99609375,86.19202423095703,6.1784443855285645,92.37052917480469,216.51930236816406,0.6859436631202698,0.29465869069099426,0.2705765664577484,0.04250626266002655,0.4295668303966522
26.960533142089844,57.36000061035156,1000.0,347.0,0.4172835648059845,0.0,10.0,1.0002697706222534,1.0002697706222534,1.0002697706222534,0.00026977062225341797,0.0,nan,0.38936036825180054,6960000.0,-0.013904926367104053,0.001059756614267826,2.574920721087892e-09,0.017717311158776283,4.6450644731521606e-05,2.7146682739257812,40973.44921875,85.3216323852539,6.114170551300049,91.43585205078125,218.73260498046875,0.7053435444831848,0.300085186958313,0.23090395331382751,0.04020022600889206,0.4254453778266907
