Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/GradientStep,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g
27.002431869506836,53.79999923706055,1000.0,348.0,0.4187774360179901,0.0,10.0,0.9996259212493896,0.9996259212493896,0.9996259212493896,0.00037410855293273926,0.0,nan,0.3905080258846283,6980000.0,-0.014297157526016235,-0.00039223115891218185,-8.583068700218632e-10,0.019874798133969307,0.0021574869751930237,2.7033982276916504,41065.4609375,85.77119445800781,6.2210164070129395,91.99226379394531,217.40960693359375,0.7252057790756226,0.30317461490631104,0.21946880221366882,0.03802833706140518,0.4180532991886139
26.927350997924805,49.959999084472656,1000.0,349.0,0.4202499985694885,0.0,10.0,1.0005557537078857,1.0005557537078857,1.0005557537078857,0.0005556941032409668,0.0,nan,0.3913828432559967,7000000.0,-0.013666450046002865,0.0006307074800133705,7.629394338515283e-10,0.017995141446590424,-0.0018796566873788834,2.7117397785186768,41158.55078125,86.94927215576172,6.120492935180664,93.06981658935547,214.8924560546875,0.7338297367095947,0.30086350440979004,0.20989719033241272,0.03713976964354515,0.409991055727005
26.961048126220703,48.15999984741211,1000.0,350.0,0.4204789102077484,0.0,10.0,0.9998877048492432,0.9998877048492432,0.9998877048492432,0.00011226534843444824,0.0,nan,0.3912926912307739,7020000.0,-0.013820010237395763,-0.00015356019139289856,5.531310964812519e-09,0.018403111025691032,0.0004079695791006088,2.70416522026062,41250.97265625,86.24170684814453,6.163055419921875,92.4048080444336,216.43898010253906,0.7247732281684875,0.29600152373313904,0.2537083625793457,0.038073744624853134,0.4084056317806244
27.001562118530273,52.81999969482422,1000.0,351.0,0.41827505826950073,0.0,10.0,0.9992306232452393,0.9992306232452393,0.9992306232452393,0.0007693767547607422,0.0,nan,0.39026808738708496,7040000.0,-0.012671069242060184,0.001148940995335579,3.7193297330873065e-09,0.01826903037726879,-0.0001340806484222412,2.7287306785583496,41342.42578125,85.21878814697266,6.215688705444336,91.43452453613281,218.73577880859375,0.7784005403518677,0.3074750602245331,0.20773229002952576,0.033008333295583725,0.39500877261161804
26.982946395874023,51.86000061035156,1000.0,352.0,0.4145047068595886,0.0,10.0,0.9996565580368042,0.9996565580368042,0.9996565580368042,0.0003434717655181885,0.0,nan,0.3890296518802643,7060000.0,-0.013695335946977139,-0.001024266704916954,-7.915496702537439e-09,0.01699623465538025,-0.0012727957218885422,2.698599100112915,41434.2734375,85.72872924804688,6.100667476654053,91.8294448852539,217.7950897216797,0.7317812442779541,0.31155166029930115,0.19119027256965637,0.037348002195358276,0.4257442355155945
27.0107479095459,53.779998779296875,1000.0,353.0,0.413973331451416,0.0,10.0,1.000557541847229,1.000557541847229,1.000557541847229,0.0005575418472290039,0.0,nan,0.38896656036376953,7080000.0,-0.013899250887334347,-0.00020391494035720825,-7.2479249269008506e-09,0.019730888307094574,0.002734653651714325,2.7290258407592773,41521.3984375,80.80941772460938,6.296886444091797,87.10636138916016,229.60438537597656,0.7421053647994995,0.2996145486831665,0.2588643431663513,0.03631605952978134,0.40373578667640686
27.008852005004883,52.2599983215332,1000.0,354.0,0.41243335604667664,0.0,10.0,1.000490665435791,1.000490665435791,1.000490665435791,0.0004906058311462402,0.0,nan,0.38810503482818604,7100000.0,-0.014716985635459423,-0.0008177347481250763,-1.5258788677030566e-09,0.01929200254380703,-0.00043888576328754425,2.7109646797180176,41609.66796875,81.86092376708984,6.387979507446289,88.24895477294922,226.631591796875,0.6646893620491028,0.29671379923820496,0.21969400346279144,0.045268118381500244,0.446394681930542
27.186481475830078,58.79999923706055,1000.0,355.0,0.40894144773483276,0.0,10.0,1.00018310546875,1.00018310546875,1.00018310546875,0.00018304587865713984,0.0,nan,0.38650253415107727,7120000.0,-0.01523034367710352,-0.0005133580416440964,-4.00543198608716e-09,0.019159605726599693,-0.00013239681720733643,2.707231044769287,41698.84375,82.80780792236328,6.344173431396484,89.15204620361328,224.3358612060547,0.6752901673316956,0.3160881996154785,0.1955322027206421,0.04385802149772644,0.4680776298046112
27.274147033691406,57.7400016784668,1000.0,356.0,0.4060429036617279,0.0,10.0,1.0005590915679932,1.0005590915679932,1.0005590915679932,0.0005591511726379395,0.0,nan,0.385292649269104,7140000.0,-0.014158850535750389,0.0010714931413531303,6.675719976811934e-10,0.017547141760587692,-0.001612463966012001,2.70682954788208,41786.92578125,81.87037658691406,6.190993785858154,88.06143188476562,227.1142120361328,0.7129554748535156,0.2999393045902252,0.18908129632472992,0.03934640437364578,0.420698344707489
27.3052978515625,51.060001373291016,1000.0,357.0,0.4036979675292969,0.0,10.0,1.0000821352005005,1.0000821352005005,1.0000821352005005,8.213520050048828e-05,0.0,nan,0.3845710754394531,7160000.0,-0.014357328414916992,-0.0001984778791666031,4.1961669694501325e-09,0.018332427367568016,0.0007852856069803238,2.7046260833740234,41874.234375,81.179443359375,6.110865592956543,87.29035949707031,229.12039184570312,0.7069864869117737,0.2996794879436493,0.19540925323963165,0.04001360014081001,0.42388278245925903
27.291074752807617,51.959999084472656,1000.0,358.0,0.40187162160873413,0.0,10.0,1.0007683038711548,1.0007683038711548,1.0007683038711548,0.0007683038711547852,0.0,nan,0.38383305072784424,7180000.0,-0.013518738560378551,0.0008385898545384407,-4.00543198608716e-09,0.018690135329961777,0.0003577079623937607,2.712057113647461,41961.71875,81.00470733642578,6.460718154907227,87.46549987792969,228.66162109375,0.7490711808204651,0.3085101544857025,0.18154935538768768,0.035643771290779114,0.41185706853866577
27.094430923461914,56.70000076293945,1000.0,359.0,0.3992912769317627,0.0,10.0,0.9993383288383484,0.9993383288383484,0.9993383288383484,0.0006616711616516113,0.0,nan,0.382648229598999,7200000.0,-0.01346514467149973,5.359388887882233e-05,1.5258788677030566e-09,0.01809532567858696,-0.0005948096513748169,2.718170642852783,42048.59375,80.7768325805664,6.075282096862793,86.85216522216797,230.27638244628906,0.7401329874992371,0.3058292269706726,0.17330802977085114,0.03650987893342972,0.4132084548473358
26.752195358276367,61.880001068115234,1000.0,360.0,0.3962727189064026,0.0,10.0,1.0003087520599365,1.0003087520599365,1.0003087520599365,0.00030881166458129883,0.0,nan,0.38151007890701294,7220000.0,-0.014211560599505901,-0.0007464159280061722,-7.629394338515283e-10,0.016892502084374428,-0.001202823594212532,2.7203526496887207,42135.765625,80.9607162475586,6.193617343902588,87.1543960571289,229.47784423828125,0.6811559200286865,0.274453729391098,0.2789760231971741,0.04310590773820877,0.40292349457740784
26.598058700561523,64.18000030517578,1000.0,361.0,0.390653133392334,0.0,10.0,1.0005128383636475,1.0005128383636475,1.0005128383636475,0.0005128383636474609,0.0,nan,0.3794861435890198,7240000.0,-0.013947270810604095,0.0002642897889018059,7.629394893626795e-09,0.017778988927602768,0.0008864868432283401,2.7002809047698975,42227.140625,85.09353637695312,6.260735988616943,91.35432434082031,218.9278106689453,0.7237337827682495,0.30476465821266174,0.2497929036617279,0.03818318620324135,0.4211004972457886
26.650806427001953,57.31999969482422,1000.0,362.0,0.3862638473510742,0.0,10.0,1.0001037120819092,1.0001037120819092,1.0001037120819092,0.00010371208190917969,0.0,nan,0.37799298763275146,7260000.0,-0.014672035351395607,-0.0007247645407915115,2.00271599304358e-09,0.018886424601078033,0.0011074356734752655,2.717045307159424,42318.84375,85.28926086425781,6.394499778747559,91.68418884277344,218.14013671875,0.676500141620636,0.301893025636673,0.23228344321250916,0.04370127618312836,0.446257084608078
26.852888107299805,51.52000045776367,1000.0,363.0,0.38405993580818176,0.0,10.0,1.0008385181427002,1.0008385181427002,1.0008385181427002,0.0008385777473449707,0.0,nan,0.37700387835502625,7280000.0,-0.013568484224379063,0.0011035511270165443,4.577636936176077e-09,0.020037943497300148,0.0011515188962221146,2.7154557704925537,42409.890625,84.74057006835938,6.285175323486328,91.02579498291016,219.71795654296875,0.7598289847373962,0.3031570315361023,0.20570868253707886,0.03464161604642868,0.39898058772087097
26.71749496459961,45.63999938964844,1000.0,364.0,0.3837282657623291,0.0,10.0,1.000206470489502,1.000206470489502,1.000206470489502,0.00020641088485717773,0.0,nan,0.37647706270217896,7300000.0,-0.013994984328746796,-0.000426500104367733,2.1934509764065524e-09,0.019246377050876617,-0.0007915664464235306,2.69800066947937,42497.1796875,80.89093780517578,6.380678176879883,87.27166748046875,229.1694793701172,0.7062519192695618,0.2995104491710663,0.2193242460489273,0.04009687900543213,0.42408451437950134
26.728593826293945,49.220001220703125,1000.0,365.0,0.38508865237236023,0.0,10.0,1.0005247592926025,1.0005247592926025,1.0005247592926025,0.0005246996879577637,0.0,nan,0.37726810574531555,7320000.0,-0.015173082239925861,-0.0011780979111790657,7.629394338515283e-10,0.017092445865273476,-0.002153931185603142,2.6999833583831787,42584.2578125,80.47798919677734,6.581750869750977,87.05979919433594,229.72718811035156,0.6457617878913879,0.3026130199432373,0.21414992213249207,0.047960661351680756,0.46861398220062256
26.829851150512695,59.13999938964844,1000.0,366.0,0.3889419436454773,0.0,10.0,1.000694751739502,1.000694751739502,1.000694751739502,0.0006947517395019531,0.0,nan,0.37879395484924316,7340000.0,-0.015514456667006016,-0.0003413744270801544,-9.53674295089968e-09,0.018369123339653015,0.0012766774743795395,2.6902530193328857,42671.44921875,80.63189697265625,6.5385026931762695,87.17045593261719,229.43556213378906,0.6537274718284607,0.28352031111717224,0.24350380897521973,0.046798981726169586,0.4336979389190674
27.057941436767578,63.20000076293945,1000.0,367.0,0.3932391107082367,0.0,10.0,0.9989556074142456,0.9989556074142456,0.9989556074142456,0.0010443925857543945,0.0,nan,0.3799079358577728,7360000.0,-0.014850896783173084,0.0006635598838329315,8.77380390562621e-09,0.020731324329972267,0.002362200990319252,2.7117342948913574,42763.8671875,85.91126251220703,6.488750457763672,92.40006256103516,216.45008850097656,0.7046237587928772,0.2982989251613617,0.21398647129535675,0.040282394737005234,0.4233449697494507
26.954137802124023,57.34000015258789,1000.0,368.0,0.3912961184978485,0.0,10.0,0.9998050928115845,0.9998050928115845,0.9998050928115845,0.00019487738609313965,0.0,nan,0.378792405128479,7380000.0,-0.013838599435985088,0.001012297347187996,3.337859988405967e-10,0.018194643780589104,-0.0025366805493831635,2.6935651302337646,42851.10546875,80.93975830078125,6.278606414794922,87.21841430664062,229.30938720703125,0.7152195572853088,0.3000052571296692,0.19940531253814697,0.03909768536686897,0.41945895552635193
27.078325271606445,51.119998931884766,1000.0,369.0,0.38681185245513916,0.0,10.0,1.000319004058838,1.000319004058838,1.000319004058838,0.00031894445419311523,0.0,nan,0.3765886425971985,7400000.0,-0.013815131969749928,2.3467466235160828e-05,-3.6239624634504253e-09,0.018947359174489975,0.0007527153939008713,2.6977295875549316,42939.08984375,81.7411880493164,6.225576400756836,87.96681213378906,227.35848999023438,0.6977555155754089,0.2986336052417755,0.2791483402252197,0.041079331189394,0.427991658449173
27.09817123413086,51.560001373291016,1000.0,370.0,0.3850439190864563,0.0,10.0,0.9999533891677856,0.9999533891677856,0.9999533891677856,4.658103716792539e-05,0.0,nan,0.3751891255378723,7420000.0,-0.013361351564526558,0.0004537804052233696,1.1444092340440193e-09,0.01795295625925064,-0.000994402915239334,2.711047887802124,43027.0625,81.83612823486328,6.118023872375488,87.9542007446289,227.39109802246094,0.7251177430152893,0.29241320490837097,0.23567794263362885,0.03803757205605507,0.4032630920410156
27.059476852416992,52.63999938964844,1000.0,371.0,0.3821573257446289,0.0,10.0,1.0004374980926514,1.0004374980926514,1.0004374980926514,0.0004374980926513672,0.0,nan,0.3735264539718628,7440000.0,-0.013746349141001701,-0.00038499757647514343,4.243850604268573e-09,0.017585447058081627,-0.000367509201169014,2.7160520553588867,43115.10546875,81.72671508789062,6.2986297607421875,88.02539825439453,227.20716857910156,0.7384936213493347,0.30564799904823303,0.18157026171684265,0.03667214885354042,0.41388025879859924
26.797147750854492,51.29999923706055,1000.0,372.0,0.37735193967819214,0.0,10.0,0.999231219291687,0.999231219291687,0.999231219291687,0.0007687509059906006,0.0,nan,0.3718479573726654,7460000.0,-0.014634664170444012,-0.0008883150294423103,2.00271599304358e-09,0.019243460148572922,0.0016580130904912949,2.706653118133545,43203.45703125,81.92406463623047,6.408361434936523,88.33247375488281,226.4173126220703,0.7195507884025574,0.3083508312702179,0.1625630408525467,0.03862842544913292,0.4285324215888977
26.825111389160156,51.13999938964844,1000.0,373.0,0.37574175000190735,0.0,10.0,1.000575065612793,1.000575065612793,1.000575065612793,0.0005751252174377441,0.0,nan,0.3716531991958618,7480000.0,-0.015092016197741032,-0.00045735202729701996,-4.76837147544984e-09,0.01898707076907158,-0.0002563893795013428,2.6831955909729004,43295.1953125,85.480712890625,6.237777233123779,91.71853637695312,218.05844116210938,0.696636974811554,0.31404080986976624,0.21612410247325897,0.04121134430170059,0.450795441865921
26.927597045898438,51.29999923706055,1000.0,374.0,0.37455880641937256,0.0,10.0,1.0012803077697754,1.0012803077697754,1.0012803077697754,0.0012802481651306152,0.0,nan,0.3715834617614746,7500000.0,-0.014348180964589119,0.0007438352331519127,2.479553229406406e-09,0.015807107090950012,-0.0031799636781215668,2.6518094539642334,43386.71875,85.10244750976562,6.402377605438232,91.5048828125,218.56759643554688,0.6956222653388977,0.3009692430496216,0.20305921137332916,0.04133166745305061,0.43266183137893677
26.910425186157227,58.31999969482422,1000.0,375.0,0.3719152808189392,0.0,10.0,1.0006542205810547,1.0006542205810547,1.0006542205810547,0.0006542801856994629,0.0,nan,0.3710264563560486,7520000.0,-0.01444542407989502,-9.724311530590057e-05,4.291534239087014e-09,0.01824289746582508,0.0024357903748750687,2.6671829223632812,43478.88671875,85.71253204345703,6.436285495758057,92.14888000488281,217.04010009765625,0.7036926746368408,0.29965999722480774,0.21443267166614532,0.04038906469941139,0.4258393347263336
26.838354110717773,59.2400016784668,1000.0,376.0,0.3671553432941437,0.0,10.0,1.0004663467407227,1.0004663467407227,1.0004663467407227,0.00046628713607788086,0.0,nan,0.3696173131465912,7540000.0,-0.014096667058765888,0.0003487570211291313,-5.817413217812373e-09,0.01665385067462921,-0.0015890467911958694,2.6826541423797607,43566.5,81.23683166503906,6.358707427978516,87.59558868408203,228.322021484375,0.6945022344589233,0.3027110695838928,0.19033211469650269,0.04146508499979973,0.4358677864074707
26.874956130981445,63.2599983215332,1000.0,377.0,0.3580661416053772,0.0,10.0,1.0000873804092407,1.0000873804092407,1.0000873804092407,8.738040924072266e-05,0.0,nan,0.3666699528694153,7560000.0,-0.01377854309976101,0.000318123959004879,-5.435943695175638e-09,0.01730508916079998,0.0006512384861707687,2.6621012687683105,43653.73828125,80.96717071533203,6.252694129943848,87.21997833251953,229.30528259277344,0.7039236426353455,0.29773184657096863,0.21288229525089264,0.04036256670951843,0.42296040058135986
26.72673797607422,60.08000183105469,1000.0,378.0,0.35198789834976196,0.0,10.0,1.0012367963790894,1.0012367963790894,1.0012367963790894,0.0012367963790893555,0.0,nan,0.36477166414260864,7580000.0,-0.015780560672283173,-0.0020020175725221634,4.863739189175931e-09,0.017845518887043,0.0005404297262430191,2.667463779449463,43740.9375,81.0667495727539,6.110374450683594,87.17718505859375,229.4178466796875,0.6440732479095459,0.27488112449645996,0.2902965247631073,0.04821246489882469,0.42678549885749817
26.992734909057617,58.02000045776367,1000.0,379.0,0.3510478138923645,0.0,10.0,0.9996899366378784,0.9996899366378784,0.9996899366378784,0.0003100931644439697,0.0,nan,0.36420297622680664,7600000.0,-0.014837625436484814,0.0009429352357983589,-1.5258788677030566e-09,0.017474211752414703,-0.0003713071346282959,2.6699235439300537,43828.65234375,81.23963165283203,6.458998680114746,87.69867706298828,228.0536346435547,0.6707695722579956,0.30262595415115356,0.19898028671741486,0.044451165944337845,0.45116230845451355
27.03057289123535,55.02000045776367,1000.0,380.0,0.34926390647888184,0.0,10.0,1.000404715538025,1.000404715538025,1.000404715538025,0.00040471553802490234,0.0,nan,0.3629295229911804,7620000.0,-0.014497771859169006,0.00033985357731580734,-2.7656554824062596e-09,0.01782924495637417,0.000355033203959465,2.674206495285034,43921.58984375,86.63323974609375,6.282914161682129,92.91620635986328,215.2477264404297,0.6904582977294922,0.28610363602638245,0.3025210499763489,0.0419522225856781,0.41436782479286194
27.02088165283203,54.70000076293945,1000.0,381.0,0.34587645530700684,0.0,10.0,1.0009583234786987,1.0009583234786987,1.0009583234786987,0.0009583234786987305,0.0,nan,0.36117321252822876,7640000.0,-0.014265256933867931,0.00023251492530107498,-3.814697446813398e-09,0.018542731180787086,0.0007134862244129181,2.688399314880371,44012.875,85.11631774902344,6.149489879608154,91.265869140625,219.1400146484375,0.714354395866394,0.29663366079330444,0.17548833787441254,0.03919244557619095,0.4152471721172333
26.91645050048828,50.41999816894531,1000.0,382.0,0.3419345021247864,0.0,10.0,1.0004125833511353,1.0004125833511353,1.0004125833511353,0.0004125833511352539,0.0,nan,0.3595793843269348,7660000.0,-0.01445115264505148,-0.00018589571118354797,-1.7166137400437265e-09,0.0173621978610754,-0.0011805333197116852,2.694568634033203,44104.37890625,85.31189727783203,6.171470642089844,91.4834213256836,218.61886596679688,0.7025232911109924,0.29271411895751953,0.20490120351314545,0.04052363336086273,0.4166611433029175
26.699716567993164,56.5,1000.0,383.0,0.3387327492237091,0.0,10.0,1.0004210472106934,1.0004210472106934,1.0004210472106934,0.00042110681533813477,0.0,nan,0.3585242033004761,7680000.0,-0.014631465077400208,-0.00018031243234872818,-4.577636936176077e-09,0.01634903997182846,-0.0010131578892469406,2.6880526542663574,44192.109375,81.64373016357422,6.071699142456055,87.7154769897461,228.0099639892578,0.6879306435585022,0.2880679965019226,0.2341083586215973,0.04226107522845268,0.4187456965446472
26.7917537689209,58.880001068115234,1000.0,384.0,0.34103262424468994,0.0,10.0,1.0012357234954834,1.0012357234954834,1.0012357234954834,0.001235663890838623,0.0,nan,0.35972946882247925,7700000.0,-0.01495006401091814,-0.0003185989335179329,-3.7193297330873065e-09,0.018913067877292633,0.0025640279054641724,2.6787056922912598,44280.17578125,81.65676879882812,6.391444206237793,88.04827117919922,227.1481475830078,0.6912104487419128,0.29613807797431946,0.21127822995185852,0.04186096787452698,0.4284340441226959
26.75430679321289,57.5,1000.0,385.0,0.34371650218963623,0.0,10.0,0.9996838569641113,0.9996838569641113,0.9996838569641113,0.0003161132335662842,0.0,nan,0.36106228828430176,7720000.0,-0.013667377643287182,0.0012826863676309586,4.1961669694501325e-09,0.018559692427515984,-0.0003533754497766495,2.673725128173828,44367.9453125,81.45164489746094,6.299221038818359,87.75091552734375,227.91787719726562,0.7268273830413818,0.30521848797798157,0.17010170221328735,0.03785884380340576,0.4199325740337372
26.9327449798584,58.0,1000.0,386.0,0.3426275849342346,0.0,10.0,1.0010998249053955,1.0010998249053955,1.0010998249053955,0.0010998249053955078,0.0,nan,0.36073029041290283,7740000.0,-0.014775233343243599,-0.001107855699956417,1.1444092340440193e-09,0.01702410727739334,-0.0015355851501226425,2.6805756092071533,44456.515625,82.20325469970703,6.345428466796875,88.54873657226562,225.86434936523438,0.6788899302482605,0.3005300760269165,0.19755828380584717,0.04339414834976196,0.44267868995666504
26.874494552612305,58.220001220703125,1000.0,387.0,0.3410571217536926,0.0,10.0,0.9996182918548584,0.9996182918548584,0.9996182918548584,0.00038173794746398926,0.0,nan,0.3601340353488922,7760000.0,-0.013778251595795155,0.0009969817474484444,-3.9577483512687195e-09,0.01950080320239067,0.0024766959249973297,2.6850082874298096,44550.16015625,87.44454193115234,6.184492111206055,93.62908172607422,213.60887145996094,0.723556399345398,0.2825309634208679,0.25484293699264526,0.038201913237571716,0.3904753029346466
27.13888931274414,56.400001525878906,1000.0,388.0,0.33974653482437134,0.0,10.0,0.9999386668205261,0.9999386668205261,0.9999386668205261,6.133317947387695e-05,0.0,nan,0.3597524166107178,7780000.0,-0.016178011894226074,-0.0023997602984309196,7.629394338515283e-10,0.01761465333402157,-0.0018861498683691025,2.693281412124634,44638.90234375,82.32438659667969,6.396400451660156,88.72084045410156,225.42620849609375,0.6444749236106873,0.2895060181617737,0.24708545207977295,0.048152390867471695,0.4492122232913971
27.209980010986328,55.599998474121094,1000.0,389.0,0.3394933342933655,0.0,10.0,1.0004161596298218,1.0004161596298218,1.0004161596298218,0.00041615962982177734,0.0,nan,0.3596923351287842,7800000.0,-0.015573745593428612,0.0006042663007974625,-1.3351439953623867e-09,0.0192351583391428,0.001620505005121231,2.6972272396087646,44728.0859375,82.6548080444336,6.508182525634766,89.16304779052734,224.30819702148438,0.6789945363998413,0.3031708300113678,0.2026747167110443,0.04338077828288078,0.44649970531463623
27.049436569213867,53.15999984741211,1000.0,390.0,0.3423132598400116,0.0,10.0,0.9993302226066589,0.9993302226066589,0.9993302226066589,0.0006697773933410645,0.0,nan,0.3604313135147095,7820000.0,-0.014541596174240112,0.0010321494191884995,-4.291534239087014e-09,0.01792689971625805,-0.0013082586228847504,2.688094139099121,44816.44140625,81.97384643554688,6.357780456542969,88.33168029785156,226.4193572998047,0.6942867040634155,0.2860836982727051,0.23289044201374054,0.0414908304810524,0.4120541512966156
26.877458572387695,57.040000915527344,1000.0,391.0,0.3477349281311035,0.0,10.0,1.0007071495056152,1.0007071495056152,1.0007071495056152,0.0007072091102600098,0.0,nan,0.36215975880622864,7840000.0,-0.015083584003150463,-0.0005419878289103508,-9.536743617033494e-10,0.01788523979485035,-4.1659921407699585e-05,2.671947717666626,44904.7421875,82.14063262939453,6.13992166519165,88.28060150146484,226.55035400390625,0.6835764050483704,0.2858298122882843,0.21108171343803406,0.042801182717084885,0.4181387424468994
26.983379364013672,58.68000030517578,1000.0,392.0,0.35140252113342285,0.0,10.0,0.9991565346717834,0.9991565346717834,0.9991565346717834,0.0008434653282165527,0.0,nan,0.3635524809360504,7860000.0,-0.014022180810570717,0.0010614031925797462,6.008148201175345e-09,0.019143864512443542,0.001258624717593193,2.692129373550415,44997.390625,86.54834747314453,6.083969593048096,92.63236236572266,215.90728759765625,0.7128027677536011,0.294200599193573,0.24307164549827576,0.03936326503753662,0.41273778676986694
27.095659255981445,65.62000274658203,1000.0,393.0,0.350530743598938,0.0,10.0,1.0002400875091553,1.0002400875091553,1.0002400875091553,0.00024008750915527344,0.0,nan,0.36344555020332336,7880000.0,-0.01504423376172781,-0.001022052951157093,5.722046170220096e-10,0.01785447634756565,-0.0012893881648778915,2.7173361778259277,45084.40234375,80.73331451416016,6.257364273071289,86.99073028564453,229.90957641601562,0.6692932844161987,0.2969728410243988,0.28816887736320496,0.04464747756719589,0.4437111020088196
27.062297821044922,54.779998779296875,1000.0,394.0,0.3476724624633789,0.0,10.0,1.0007538795471191,1.0007538795471191,1.0007538795471191,0.000753939151763916,0.0,nan,0.36268889904022217,7900000.0,-0.01464875414967537,0.00039547961205244064,1.239776614703203e-09,0.01953183487057686,0.0016773585230112076,2.7067465782165527,45171.83203125,81.34168243408203,6.068055152893066,87.40978240966797,228.80735778808594,0.6944302320480347,0.2911725342273712,0.2975199818611145,0.04147368296980858,0.41929709911346436
27.052772521972656,51.040000915527344,1000.0,395.0,0.34810441732406616,0.0,10.0,1.0003633499145508,1.0003633499145508,1.0003633499145508,0.00036340951919555664,0.0,nan,0.3628373444080353,7920000.0,-0.01550247985869646,-0.0008537257090210915,-2.145767175054658e-10,0.018283061683177948,-0.0012487731873989105,2.683506965637207,45259.36328125,81.149169921875,6.3622822761535645,87.51150512695312,228.54139709472656,0.6763826012611389,0.2844005525112152,0.2390553206205368,0.04371646046638489,0.4204728901386261
26.926834106445312,51.5,1000.0,396.0,0.34838515520095825,0.0,10.0,0.9993652105331421,0.9993652105331421,0.9993652105331421,0.0006347596645355225,0.0,nan,0.3622415363788605,7940000.0,-0.014316543005406857,0.0011859368532896042,-8.392333938900265e-09,0.017771083861589432,-0.0005119778215885162,2.669240713119507,45347.6953125,81.69818115234375,6.610286235809326,88.30852508544922,226.47872924804688,0.7042156457901001,0.29539382457733154,0.18167276680469513,0.04032909870147705,0.419465035200119
26.62114906311035,51.959999084472656,1000.0,397.0,0.34598857164382935,0.0,10.0,0.9998611211776733,0.9998611211776733,0.9998611211776733,0.00013890862464904785,0.0,nan,0.3607080578804016,7960000.0,-0.01438680849969387,-7.026549428701401e-05,4.386901952813105e-09,0.01823827438056469,0.0004671905189752579,2.6594676971435547,45435.34765625,81.46244812011719,6.171642303466797,87.63414001464844,228.22158813476562,0.6963869333267212,0.28610846400260925,0.2230374813079834,0.04124094545841217,0.4108469486236572
