Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/GradientStep,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g
26.718042373657227,55.040000915527344,1000.0,398.0,0.34665408730506897,0.0,10.0,1.0009076595306396,1.0009076595306396,1.0009076595306396,0.0009077190770767629,0.0,nan,0.36112359166145325,7980000.0,-0.0157769862562418,-0.0013901777565479279,2.2888184680880386e-09,0.018163975328207016,-7.429905235767365e-05,2.7017855644226074,45524.34375,82.5195541381836,6.457336902618408,88.97694396972656,224.77735900878906,0.668511688709259,0.2896677851676941,0.2682054042816162,0.04475194215774536,0.4333024322986603
26.738130569458008,61.619998931884766,1000.0,399.0,0.3489041030406952,0.0,10.0,1.000596523284912,1.000596523284912,1.000596523284912,0.0005965828895568848,0.0,nan,0.3624601364135742,8000000.0,-0.014438197016716003,0.001338789239525795,7.629394338515283e-10,0.01804456114768982,-0.00011941418051719666,2.6756770610809326,45612.359375,81.81004333496094,6.186197757720947,87.99628448486328,227.28233337402344,0.6919340491294861,0.29936155676841736,0.1844858080148697,0.04177346080541611,0.4326445758342743
27.075986862182617,59.15999984741211,1000.0,400.0,0.34890860319137573,0.0,10.0,1.0008957386016846,1.0008957386016846,1.0008957386016846,0.0008957982063293457,0.0,nan,0.3625089228153229,8020000.0,-0.01614214852452278,-0.001703951507806778,-4.577636936176077e-09,0.017860721796751022,-0.000183839350938797,2.683579206466675,45700.7890625,82.05496978759766,6.3520917892456055,88.40714263916016,226.22608947753906,0.605242133140564,0.2761692404747009,0.25538545846939087,0.05459734797477722,0.45629554986953735
26.76787567138672,68.12000274658203,1000.0,401.0,0.3490719795227051,0.0,10.0,0.9990394115447998,0.9990394115447998,0.9990394115447998,0.0009605884552001953,0.0,nan,0.36237919330596924,8040000.0,-0.015276789665222168,0.0008653588593006134,-3.051757735406113e-09,0.016254276037216187,-0.0016064457595348358,2.677208185195923,45788.69921875,81.75419616699219,6.135604381561279,87.88984680175781,227.55758666992188,0.6494866013526917,0.30146172642707825,0.19472569227218628,0.04741213098168373,0.46415385603904724
26.794950485229492,64.04000091552734,1000.0,402.0,0.3493659496307373,0.0,10.0,0.9994862079620361,0.9994862079620361,0.9994862079620361,0.0005137622356414795,0.0,nan,0.36261284351348877,8060000.0,-0.014986647292971611,0.00029014237225055695,-2.861023085110048e-10,0.017763355746865273,0.001509079709649086,2.6804230213165283,45876.796875,81.855224609375,6.225542068481445,88.08081817626953,227.064208984375,0.6728665232658386,0.2829359471797943,0.24216212332248688,0.04417454078793526,0.42049336433410645
26.8564453125,63.02000045776367,1000.0,403.0,0.3485381603240967,0.0,10.0,0.9994804859161377,0.9994804859161377,0.9994804859161377,0.0005195438861846924,0.0,nan,0.36255329847335815,8080000.0,-0.01537405140697956,-0.00038740411400794983,2.6702879907247734e-09,0.01900382898747921,0.0012404732406139374,2.675992488861084,45965.71875,82.45796966552734,6.442222595214844,88.9002685546875,224.97122192382812,0.6687120199203491,0.30293354392051697,0.2155562937259674,0.04472512751817703,0.4530104696750641
26.85220718383789,55.0,1000.0,404.0,0.34661632776260376,0.0,10.0,0.9993693232536316,0.9993693232536316,0.9993693232536316,0.0006306767463684082,0.0,nan,0.3622017502784729,8100000.0,-0.015418127179145813,-4.4075772166252136e-05,2.6702879907247734e-09,0.0190905574709177,8.672848343849182e-05,2.676103353500366,46057.65234375,85.73877716064453,6.174561023712158,91.91339111328125,217.59616088867188,0.6710011959075928,0.2902797758579254,0.20181697607040405,0.044420480728149414,0.43260690569877625
27.179738998413086,57.86000061035156,1000.0,405.0,0.3454606533050537,0.0,10.0,0.9999547004699707,0.9999547004699707,0.9999547004699707,4.52697386208456e-05,0.0,nan,0.3618084788322449,8120000.0,-0.014663144014775753,0.00075498316437006,-6.675720420901143e-09,0.020032182335853577,0.0009416248649358749,2.6774802207946777,46149.6875,85.79175567626953,6.225739479064941,92.01754760742188,217.34986877441406,0.6869052648544312,0.2934858202934265,0.20538441836833954,0.04238734394311905,0.42725813388824463
27.194236755371094,53.459999084472656,1000.0,406.0,0.3464828431606293,0.0,10.0,1.0006215572357178,1.0006215572357178,1.0006215572357178,0.0006216168403625488,0.0,nan,0.36232632398605347,8140000.0,-0.015498693101108074,-0.0008355490863323212,-6.103515470812226e-09,0.018644370138645172,-0.0013878121972084045,2.709733247756958,46237.609375,81.7386245727539,6.161442756652832,87.9001235961914,227.531005859375,0.6603806018829346,0.2992071211338043,0.20602788031101227,0.045860759913921356,0.45308277010917664
27.000503540039062,57.560001373291016,1000.0,407.0,0.34914547204971313,0.0,10.0,1.0000474452972412,1.0000474452972412,1.0000474452972412,4.738572897622362e-05,0.0,nan,0.3636499345302582,8160000.0,-0.015934722498059273,-0.0004360293969511986,-3.433227480087453e-09,0.01772899180650711,-0.0009153783321380615,2.7079479694366455,46326.36328125,82.49356079101562,6.242509841918945,88.73612213134766,225.38739013671875,0.6495087146759033,0.30079248547554016,0.24025070667266846,0.04740890488028526,0.4631076753139496
26.7343692779541,54.86000061035156,1000.0,408.0,0.3487357497215271,0.0,10.0,1.0001294612884521,1.0001294612884521,1.0001294612884521,0.00012940169835928828,0.0,nan,0.36366337537765503,8180000.0,-0.014967558905482292,0.0009671635925769806,7.629394338515283e-10,0.019046761095523834,0.0013177692890167236,2.7031970024108887,46413.91796875,81.4725112915039,6.063474655151367,87.5360336303711,228.47735595703125,0.6540937423706055,0.2923458218574524,0.22860537469387054,0.04674658924341202,0.4469479024410248
26.880826950073242,51.47999954223633,1000.0,409.0,0.344359815120697,0.0,10.0,1.000969648361206,1.000969648361206,1.000969648361206,0.0009697079658508301,0.0,nan,0.3619769513607025,8200000.0,-0.0151081383228302,-0.00014057941734790802,-4.386901952813105e-09,0.017000382766127586,-0.002046378329396248,2.702101230621338,46501.609375,81.43968200683594,6.232912063598633,87.67264556884766,228.121337890625,0.6915321946144104,0.2930991053581238,0.20468729734420776,0.04182202368974686,0.42384010553359985
26.879819869995117,46.939998626708984,1000.0,410.0,0.34397727251052856,0.0,10.0,1.0003273487091064,1.0003273487091064,1.0003273487091064,0.0003274083137512207,0.0,nan,0.3619159758090973,8220000.0,-0.015666337683796883,-0.0005581993609666824,1.6689301052252858e-09,0.01823963224887848,0.0012392494827508926,2.6955010890960693,46589.375,81.59026336669922,6.156713008880615,87.74702453613281,227.927978515625,0.6216068863868713,0.2914699614048004,0.25636953115463257,0.0517604723572731,0.4688974916934967
26.854413986206055,46.540000915527344,1000.0,411.0,0.34457898139953613,0.0,10.0,1.00111722946167,1.00111722946167,1.00111722946167,0.0011172890663146973,0.0,nan,0.36218518018722534,8240000.0,-0.019204167649149895,-0.003537829965353012,-2.9087066089061864e-09,0.017493583261966705,-0.0007460489869117737,2.6970345973968506,46676.6171875,80.88582611083984,6.340218544006348,87.2260971069336,229.28919982910156,0.6269674897193909,0.29695212841033936,0.2462318241596222,0.05087915062904358,0.47363248467445374
26.728065490722656,50.119998931884766,1000.0,412.0,0.3429720997810364,0.0,10.0,1.0007619857788086,1.0007619857788086,1.0007619857788086,0.0007619261741638184,0.0,nan,0.361203670501709,8260000.0,-0.015316267497837543,0.0038879001513123512,-5.435943695175638e-09,0.016278624534606934,-0.0012149587273597717,2.6840884685516357,46763.88671875,81.05176544189453,6.2008056640625,87.25261688232422,229.21949768066406,0.6637158393859863,0.2838221788406372,0.21533319354057312,0.04540100693702698,0.4276260435581207
26.906410217285156,51.18000030517578,1000.0,413.0,0.3426656126976013,0.0,10.0,0.9999750852584839,0.9999750852584839,0.9999750852584839,2.491474151611328e-05,0.0,nan,0.36122509837150574,8280000.0,-0.014849180355668068,0.00046708714216947556,1.3351439953623867e-09,0.019210701808333397,0.0029320772737264633,2.6737077236175537,46850.7890625,80.51469421386719,6.368985176086426,86.88372802734375,230.19271850585938,0.7003253698348999,0.29322731494903564,0.18609680235385895,0.040778398513793945,0.41870155930519104
26.987010955810547,52.86000061035156,1000.0,414.0,0.3414887487888336,0.0,10.0,1.0007750988006592,1.0007750988006592,1.0007750988006592,0.0007750988006591797,0.0,nan,0.36101675033569336,8300000.0,-0.014925142750144005,-7.596239447593689e-05,-3.814697446813398e-09,0.017392979934811592,-0.0018177218735218048,2.6714706420898438,46943.5625,86.56466674804688,6.188729286193848,92.75344848632812,215.62542724609375,0.6948840022087097,0.29775339365005493,0.20611856877803802,0.04141953960061073,0.4284937083721161
27.100698471069336,49.119998931884766,1000.0,415.0,0.3399582803249359,0.0,10.0,1.0000178813934326,1.0000178813934326,1.0000178813934326,1.794109630282037e-05,0.0,nan,0.3606337308883667,8320000.0,-0.014322878792881966,0.0006022639572620392,4.482269222449986e-09,0.020487995818257332,0.0030950158834457397,2.6664164066314697,47031.77734375,81.97354125976562,6.22104024887085,88.19464111328125,226.77117919921875,0.6793333292007446,0.290203720331192,0.19021901488304138,0.04333752021193504,0.4271889925003052
26.84642791748047,51.13999938964844,1000.0,416.0,0.3359431028366089,0.0,10.0,1.0012226104736328,1.0012226104736328,1.0012226104736328,0.0012226700782775879,0.0,nan,0.35949182510375977,8340000.0,-0.01649082824587822,-0.002167949452996254,9.536742923144104e-11,0.017117435112595558,-0.0033705607056617737,2.66389536857605,47121.08203125,82.84071350097656,6.447211265563965,89.28797912597656,223.9943389892578,0.6312742829322815,0.3006107807159424,0.2254648208618164,0.050187285989522934,0.4761967957019806
26.996597290039062,52.34000015258789,1000.0,417.0,0.3297904431819916,0.0,10.0,0.999231219291687,0.999231219291687,0.999231219291687,0.000768810510635376,0.0,nan,0.357809841632843,8360000.0,-0.015847114846110344,0.0006437133997678757,2.1934509764065524e-09,0.020291050896048546,0.0031736157834529877,2.6732285022735596,47209.734375,82.3836898803711,6.250168800354004,88.6339111328125,225.6472930908203,0.6454883813858032,0.29320892691612244,0.2365492284297943,0.048001304268836975,0.45424360036849976
26.937406539916992,57.02000045776367,1000.0,418.0,0.32463085651397705,0.0,10.0,1.0018796920776367,1.0018796920776367,1.0018796920776367,0.0018796920776367188,0.0,nan,0.3560892939567566,8380000.0,-0.015148387290537357,0.0006987275555729866,-6.103515470812226e-09,0.017667653039097786,-0.00262339785695076,2.6677327156066895,47297.43359375,81.53680419921875,6.143190860748291,87.68004608154297,228.1020965576172,0.6741563081741333,0.2982081174850464,0.2581864595413208,0.04400566965341568,0.4423427879810333
26.99962615966797,54.86000061035156,1000.0,419.0,0.32719147205352783,0.0,10.0,1.0000827312469482,1.0000827312469482,1.0000827312469482,8.273124694824219e-05,0.0,nan,0.3565908670425415,8400000.0,-0.015439539216458797,-0.0002911519259214401,0.0,0.02040773071348667,0.0027400776743888855,2.685086488723755,47385.60546875,81.85772705078125,6.295630931854248,88.15341186523438,226.87722778320312,0.6714631915092468,0.29528486728668213,0.2518391013145447,0.04435937851667404,0.4397634267807007
26.919082641601562,60.34000015258789,1000.0,420.0,0.3327418565750122,0.0,10.0,1.0009502172470093,1.0009502172470093,1.0009502172470093,0.0009502172470092773,0.0,nan,0.3585984706878662,8420000.0,-0.014486012049019337,0.0009535271674394608,2.0980834847250662e-09,0.01992664858698845,-0.00048108212649822235,2.6525275707244873,47477.3828125,85.42161560058594,6.3358917236328125,91.75756072998047,217.96571350097656,0.6801815032958984,0.28289180994033813,0.22016917169094086,0.04322950541973114,0.4159063398838043
27.128568649291992,64.0,1000.0,421.0,0.33226242661476135,0.0,10.0,1.0000344514846802,1.0000344514846802,1.0000344514846802,3.445148468017578e-05,0.0,nan,0.35874223709106445,8440000.0,-0.015095701441168785,-0.0006096893921494484,7.629394893626795e-09,0.0178998913615942,-0.002026757225394249,2.6776278018951416,47569.6875,86.15447235107422,6.129241943359375,92.28376007080078,216.72288513183594,0.6740217208862305,0.29313308000564575,0.2049092799425125,0.04402325302362442,0.4349014163017273
27.186195373535156,64.76000213623047,1000.0,422.0,0.3326377272605896,0.0,10.0,0.9997864961624146,0.9997864961624146,0.9997864961624146,0.00021347403526306152,0.0,nan,0.35886532068252563,8460000.0,-0.01477942243218422,0.00031627900898456573,-4.148483334631692e-09,0.018597599118947983,0.0006977077573537827,2.6661529541015625,47661.76171875,85.88275146484375,6.176164627075195,92.05896759033203,217.2520751953125,0.6698606610298157,0.2957465648651123,0.23493880033493042,0.044571880251169205,0.441504567861557
26.773963928222656,54.619998931884766,1000.0,423.0,0.33136963844299316,0.0,10.0,1.0009818077087402,1.0009818077087402,1.0009818077087402,0.0009818673133850098,0.0,nan,0.3581351041793823,8480000.0,-0.012815475463867188,0.001963946968317032,0.0,0.020700138062238693,0.0021025389432907104,2.6757514476776123,47749.85546875,81.76294708251953,6.311886787414551,88.07488250732422,227.07952880859375,0.762904167175293,0.27860814332962036,0.23586484789848328,0.034362904727458954,0.36519405245780945
26.79500961303711,61.459999084472656,1000.0,424.0,0.3260776102542877,0.0,10.0,1.0002820491790771,1.0002820491790771,1.0002820491790771,0.00028210878372192383,0.0,nan,0.35629770159721375,8500000.0,-0.014019970782101154,-0.0012044953182339668,-2.6702879907247734e-09,0.019087158143520355,-0.001612979918718338,2.6860735416412354,47836.75,80.7560806274414,6.1179914474487305,86.8741226196289,230.21817016601562,0.6879960298538208,0.2960326373577118,0.20084944367408752,0.0422530397772789,0.4302824139595032
26.849288940429688,61.34000015258789,1000.0,425.0,0.3212510943412781,0.0,10.0,0.9994978904724121,0.9994978904724121,0.9994978904724121,0.0005021393299102783,0.0,nan,0.35488036274909973,8520000.0,-0.014802437275648117,-0.0007824664935469627,1.0490417423625331e-09,0.020272547379136086,0.0011853892356157303,2.670058250427246,47924.9296875,81.4829330444336,6.676687240600586,88.15966796875,226.8611297607422,0.6607509255409241,0.2951706647872925,0.2108440399169922,0.045809369534254074,0.44672009348869324
27.10503578186035,57.599998474121094,1000.0,426.0,0.31683701276779175,0.0,10.0,1.0008829832077026,1.0008829832077026,1.0008829832077026,0.0008829832077026367,0.0,nan,0.3536204695701599,8540000.0,-0.01496825274080038,-0.00016581546515226364,2.574920721087892e-09,0.018122069537639618,-0.0021504778414964676,2.690173387527466,48012.70703125,81.36309051513672,6.396259307861328,87.7593994140625,227.89584350585938,0.6757782697677612,0.2923562824726105,0.2561204433441162,0.04379468783736229,0.43262165784835815
26.798307418823242,63.880001068115234,1000.0,427.0,0.31296995282173157,0.0,10.0,1.0006442070007324,1.0006442070007324,1.0006442070007324,0.0006442666053771973,0.0,nan,0.3522774577140808,8560000.0,-0.016602065414190292,-0.0016338126733899117,3.051757735406113e-09,0.016148656606674194,-0.0019734129309654236,2.6962380409240723,48100.78515625,81.7943115234375,6.266562461853027,88.06092834472656,227.11550903320312,0.6227099895477295,0.2989000678062439,0.2270033359527588,0.05157725512981415,0.4799988865852356
26.515480041503906,63.81999969482422,1000.0,428.0,0.31383782625198364,0.0,10.0,1.0002620220184326,1.0002620220184326,1.0002620220184326,0.0002620816230773926,0.0,nan,0.35227084159851074,8580000.0,-0.01712701842188835,-0.0005249530076980591,6.484985437538171e-09,0.01822897233068943,0.002080315724015236,2.6715469360351562,48192.63671875,85.70767974853516,6.121789455413818,91.82952880859375,217.79489135742188,0.6381426453590393,0.2781847417354584,0.3067918121814728,0.04911275953054428,0.4359287619590759
26.676830291748047,50.099998474121094,1000.0,429.0,0.317585289478302,0.0,10.0,1.0006036758422852,1.0006036758422852,1.0006036758422852,0.0006037354469299316,0.0,nan,0.35325533151626587,8600000.0,-0.016270898282527924,0.0008561201393604279,1.1444092340440193e-09,0.02068270556628704,0.0024537332355976105,2.6899516582489014,48284.48828125,85.45148468017578,6.382482051849365,91.83402252197266,217.78424072265625,0.631188154220581,0.28216928243637085,0.3004354238510132,0.05020098388195038,0.44704458117485046
26.60504913330078,49.880001068115234,1000.0,430.0,0.318233847618103,0.0,10.0,0.9999721050262451,0.9999721050262451,0.9999721050262451,2.792479244817514e-05,0.0,nan,0.3535042405128479,8620000.0,-0.015841886401176453,0.00042901188135147095,-3.1471252270875993e-09,0.019193798303604126,-0.0014889072626829147,2.6535089015960693,48372.4921875,81.62983703613281,6.356222629547119,87.98611450195312,227.30860900878906,0.6276565194129944,0.2857706844806671,0.2799328565597534,0.050767503678798676,0.4552977681159973
26.478242874145508,52.7599983215332,1000.0,431.0,0.3132742941379547,0.0,10.0,1.0008695125579834,1.0008695125579834,1.0008695125579834,0.0008695721044205129,0.0,nan,0.35158854722976685,8640000.0,-0.014168658293783665,0.001673228107392788,-1.034736651917001e-08,0.019292917102575302,9.911879897117615e-05,2.659956216812134,48460.69921875,81.81690979003906,6.367869853973389,88.18482971191406,226.79640197753906,0.7162618637084961,0.2715747058391571,0.23269237577915192,0.03898398205637932,0.37915560603141785
26.478069305419922,55.13999938964844,1000.0,432.0,0.3081585764884949,0.0,10.0,1.0002739429473877,1.0002739429473877,1.0002739429473877,0.0002738833427429199,0.0,nan,0.34962767362594604,8660000.0,-0.016337791457772255,-0.0021691331639885902,-1.5258788677030566e-09,0.018016278743743896,-0.0012766383588314056,2.6575121879577637,48553.03515625,86.00924682617188,6.308091163635254,92.31739807128906,216.64390563964844,0.6313904523849487,0.27956482768058777,0.2830302119255066,0.05016881227493286,0.4427764415740967
26.926708221435547,59.959999084472656,1000.0,433.0,0.30506956577301025,0.0,10.0,0.9993476867675781,0.9993476867675781,0.9993476867675781,0.0006523430347442627,0.0,nan,0.34870797395706177,8680000.0,-0.015780644491314888,0.0005571469664573669,5.7220459481754915e-09,0.018129298463463783,0.00011301971971988678,2.659532308578491,48640.1015625,80.76805114746094,6.277788162231445,87.04588317871094,229.76390075683594,0.6358433961868286,0.28421440720558167,0.24584037065505981,0.049468591809272766,0.44698798656463623
26.970247268676758,60.380001068115234,1000.0,434.0,0.3054577112197876,0.0,10.0,1.0007646083831787,1.0007646083831787,1.0007646083831787,0.0007645487785339355,0.0,nan,0.3489106297492981,8700000.0,-0.015881339088082314,-0.00010069459676742554,-7.629394338515283e-10,0.01655944623053074,-0.0015698522329330444,2.6788835525512695,48727.66796875,81.41987609863281,6.128302574157715,87.54823303222656,228.44554138183594,0.6474091410636902,0.2924249470233917,0.22283823788166046,0.0477169007062912,0.4516848921775818
26.842296600341797,53.20000076293945,1000.0,435.0,0.30315664410591125,0.0,10.0,0.9997820854187012,0.9997820854187012,0.9997820854187012,0.00021788477897644043,0.0,nan,0.34823864698410034,8720000.0,-0.014935691840946674,0.0009456472471356392,3.8146971692576415e-10,0.017844416201114655,0.0012849699705839157,2.6802334785461426,48819.37890625,85.60745239257812,6.08604621887207,91.69354248046875,218.11788940429688,0.6521239280700684,0.28482961654663086,0.23507212102413177,0.04702942073345184,0.43677225708961487
26.750093460083008,45.68000030517578,1000.0,436.0,0.2972846031188965,0.0,10.0,1.001384973526001,1.001384973526001,1.001384973526001,0.001385033130645752,0.0,nan,0.34631210565567017,8740000.0,-0.016563380137085915,-0.0016276882961392403,2.0980834847250662e-09,0.018935125321149826,0.0010907091200351715,2.6803195476531982,48907.52734375,81.45301818847656,6.677541732788086,88.130615234375,226.93592834472656,0.6257155537605286,0.29142647981643677,0.2863996922969818,0.051082953810691833,0.46574923396110535
26.9899845123291,49.15999984741211,1000.0,437.0,0.29567283391952515,0.0,10.0,0.9998527765274048,0.9998527765274048,0.9998527765274048,0.00014722347259521484,0.0,nan,0.3455199599266052,8760000.0,-0.015348675660789013,0.0012147044762969017,7.438659466174613e-09,0.01765233837068081,-0.001282786950469017,2.690502643585205,48995.65625,81.97904205322266,6.129781723022461,88.10887908935547,226.99191284179688,0.6443080306053162,0.29381805658340454,0.25746214389801025,0.0481773316860199,0.45602110028266907
26.949880599975586,54.5,1000.0,438.0,0.2955942153930664,0.0,10.0,1.0008527040481567,1.0008527040481567,1.0008527040481567,0.0008527040481567383,0.0,nan,0.3454989194869995,8780000.0,-0.01590380072593689,-0.0005551250651478767,-4.00543198608716e-09,0.016338961198925972,-0.001313377171754837,2.653491973876953,49083.05078125,81.08184814453125,6.290698051452637,87.37259674072266,228.90475463867188,0.6405881643295288,0.2783409059047699,0.3171416223049164,0.04873849079012871,0.434508353471756
27.094892501831055,51.31999969482422,1000.0,439.0,0.29462528228759766,0.0,10.0,0.999791145324707,0.999791145324707,0.999791145324707,0.00020882487297058105,0.0,nan,0.34579968452453613,8800000.0,-0.01442478597164154,0.0014790147542953491,-4.1961669694501325e-09,0.01978403888642788,0.0034450776875019073,2.676546812057495,49171.59375,82.31080627441406,6.212893009185791,88.52375030517578,225.9281005859375,0.6955766677856445,0.27851366996765137,0.20919500291347504,0.041337087750434875,0.40040674805641174
27.24567222595215,49.040000915527344,1000.0,440.0,0.29448074102401733,0.0,10.0,0.9996591806411743,0.9996591806411743,0.9996591806411743,0.0003408193588256836,0.0,nan,0.3461293578147888,8820000.0,-0.01695460081100464,-0.002529814839363098,3.7193297330873065e-09,0.020083386451005936,0.00029934756457805634,2.688507318496704,49259.1171875,81.36988830566406,6.134700775146484,87.50463104248047,228.55935668945312,0.6396002769470215,0.2817949950695038,0.2585616111755371,0.04888916015625,0.4405798614025116
26.946203231811523,45.7599983215332,1000.0,441.0,0.2950893044471741,0.0,10.0,0.9993730783462524,0.9993730783462524,0.9993730783462524,0.0006268918514251709,0.0,nan,0.34622472524642944,8840000.0,-0.015049772337079048,0.0019048284739255905,5.054473728449693e-09,0.016847053542733192,-0.0032363329082727432,2.653046131134033,49347.15234375,81.70639038085938,6.309849739074707,88.01629638671875,227.2306671142578,0.6489970684051514,0.290425181388855,0.25092580914497375,0.04748368263244629,0.4474984407424927
26.93108558654785,49.97999954223633,1000.0,442.0,0.29478102922439575,0.0,10.0,1.0009346008300781,1.0009346008300781,1.0009346008300781,0.0009346604347229004,0.0,nan,0.34591132402420044,8860000.0,-0.016241129487752914,-0.0011913571506738663,-2.38418573772492e-09,0.01863698847591877,0.0017899349331855774,2.6424365043640137,49434.79296875,81.18717956542969,6.436955451965332,87.62418365478516,228.2475128173828,0.6387158632278442,0.2862556576728821,0.29575467109680176,0.04902464896440506,0.4481736719608307
26.92757797241211,55.900001525878906,1000.0,443.0,0.29611092805862427,0.0,10.0,1.0007438659667969,1.0007438659667969,1.0007438659667969,0.000743865966796875,0.0,nan,0.34606778621673584,8880000.0,-0.015560620464384556,0.0006805090233683586,2.8610229740877458e-09,0.01711873710155487,-0.0015182513743638992,2.6621034145355225,49523.0390625,81.6474380493164,6.5800557136535645,88.22754669189453,226.6865997314453,0.6567819118499756,0.2923310101032257,0.2066011279821396,0.04636470973491669,0.44509613513946533
26.950117111206055,63.86000061035156,1000.0,444.0,0.2958739399909973,0.0,10.0,1.0007944107055664,1.0007944107055664,1.0007944107055664,0.0007944107055664062,0.0,nan,0.3455941677093506,8900000.0,-0.016779424622654915,-0.001218804158270359,-1.0192394706010077e-09,0.018191354349255562,0.0010726172477006912,2.673856735229492,49616.51171875,86.97600555419922,6.476778030395508,93.45284271240234,214.01170349121094,0.6145073175430298,0.28997209668159485,0.2189442217350006,0.052963390946388245,0.47187742590904236
27.096847534179688,60.400001525878906,1000.0,445.0,0.29248350858688354,0.0,10.0,1.0002046823501587,1.0002046823501587,1.0002046823501587,0.0002046823501586914,0.0,nan,0.3441959023475647,8920000.0,-0.01637399196624756,0.00040543265640735626,-2.0980834847250662e-09,0.019136318936944008,0.000944964587688446,2.6791343688964844,49704.19140625,81.35431671142578,6.305899143218994,87.66027069091797,228.15354919433594,0.6267223954200745,0.2860740125179291,0.2551266849040985,0.050918951630592346,0.45646050572395325
27.176603317260742,50.939998626708984,1000.0,446.0,0.29312166571617126,0.0,10.0,1.0016427040100098,1.0016427040100098,1.0016427040100098,0.001642763614654541,0.0,nan,0.3444880247116089,8940000.0,-0.01563214138150215,0.0007418505847454071,-4.768371808516747e-10,0.018122175708413124,-0.0010141432285308838,2.7055749893188477,49792.203125,81.7222671508789,6.270077705383301,87.99240112304688,227.29238891601562,0.6637130379676819,0.29671746492385864,0.207241490483284,0.04540139436721802,0.4470568299293518
26.93524742126465,56.619998931884766,1000.0,447.0,0.2929094433784485,0.0,10.0,0.9996675848960876,0.9996675848960876,0.9996675848960876,0.0003324151039123535,0.0,nan,0.3448203504085541,8960000.0,-0.014743752777576447,0.000888388603925705,3.8146971692576415e-10,0.016671283170580864,-0.0014508925378322601,2.6884024143218994,49880.9140625,82.43803405761719,6.255558013916016,88.69364929199219,225.4953155517578,0.6525319814682007,0.28479254245758057,0.21098265051841736,0.046970613300800323,0.4364423453807831
26.9595947265625,63.7599983215332,1000.0,448.0,0.2882190942764282,0.0,10.0,1.0005544424057007,1.0005544424057007,1.0005544424057007,0.0005544424057006836,0.0,nan,0.343372642993927,8980000.0,-0.017903003841638565,-0.0031592510640621185,-6.008148201175345e-09,0.01862187497317791,0.001950591802597046,2.6944594383239746,49969.23828125,81.83565521240234,6.467844009399414,88.30355072021484,226.49148559570312,0.6324179172515869,0.2930373549461365,0.2385941743850708,0.05000593885779381,0.46336036920547485
