Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/GradientStep,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g
26.99970054626465,58.900001525878906,1000.0,449.0,0.2840854227542877,0.0,10.0,0.998356819152832,0.998356819152832,0.998356819152832,0.0016431511612609029,0.0,nan,0.3416011333465576,9000000.0,-0.014967133291065693,0.002935870550572872,-1.8119812317252126e-09,0.01900162175297737,0.00037974677979946136,2.72149395942688,50056.6171875,81.24007415771484,6.122588157653809,87.36271667480469,228.93064880371094,0.6723348498344421,0.2770611643791199,0.25358569622039795,0.0442444384098053,0.4120881259441376
27.080469131469727,49.220001220703125,1000.0,450.0,0.2817389965057373,0.0,10.0,1.0006874799728394,1.0006874799728394,1.0006874799728394,0.0006874799728393555,0.0,nan,0.34042906761169434,9020000.0,-0.01661926694214344,-0.0016521336510777473,0.0,0.02014264091849327,0.0011410191655158997,2.6968836784362793,50144.3046875,81.37445831298828,6.292369842529297,87.66687774658203,228.1363525390625,0.6301595568656921,0.2907485067844391,0.19212916493415833,0.05036500096321106,0.4613887667655945
26.86652183532715,51.41999816894531,1000.0,451.0,0.28199756145477295,0.0,10.0,1.000719666481018,1.000719666481018,1.000719666481018,0.0007196664810180664,0.0,nan,0.34081125259399414,9040000.0,-0.01641707308590412,0.00020219385623931885,-5.722046170220096e-10,0.018809668719768524,-0.0013329721987247467,2.6972568035125732,50232.3046875,81.7608871459961,6.218320846557617,87.97925567626953,227.3263397216797,0.6432396173477173,0.28541648387908936,0.2617306113243103,0.04833751171827316,0.4437170922756195
26.842256546020508,59.52000045776367,1000.0,452.0,0.28696197271347046,0.0,10.0,1.000794768333435,1.000794768333435,1.000794768333435,0.0007947683334350586,0.0,nan,0.34342288970947266,9060000.0,-0.018330568447709084,-0.0019134953618049622,-1.3351439953623867e-09,0.017418518662452698,-0.0013911500573158264,2.6991705894470215,50319.4609375,81.00808715820312,6.126644611358643,87.13478088378906,229.5294952392578,0.5798850655555725,0.28829312324523926,0.2628878653049469,0.059476587921381,0.49715569615364075
26.921646118164062,63.119998931884766,1000.0,453.0,0.2893922030925751,0.0,10.0,1.0022238492965698,1.0022238492965698,1.0022238492965698,0.0022238492965698242,0.0,nan,0.3447171449661255,9080000.0,-0.01893187128007412,-0.000601302832365036,-2.479553229406406e-09,0.016901537775993347,-0.0005169808864593506,2.7040040493011475,50407.62890625,81.76566314697266,6.385689735412598,88.15140533447266,226.8824005126953,0.5596028566360474,0.2701328992843628,0.2971120774745941,0.06386606395244598,0.48272237181663513
27.16619110107422,53.34000015258789,1000.0,454.0,0.288396954536438,0.0,10.0,0.9982503652572632,0.9982503652572632,0.9982503652572632,0.001749664545059204,0.0,nan,0.344328373670578,9100000.0,-0.015471936203539371,0.003459935076534748,4.76837147544984e-09,0.018858574330806732,0.001957036554813385,2.7072789669036865,50495.02734375,81.10572814941406,6.272910118103027,87.37869262695312,228.88876342773438,0.6497666835784912,0.28415390849113464,0.22550198435783386,0.0473712682723999,0.43731677532196045
26.91454315185547,48.459999084472656,1000.0,455.0,0.2888067364692688,0.0,10.0,1.0000087022781372,1.0000087022781372,1.0000087022781372,8.702278137207031e-06,0.0,nan,0.34442371129989624,9120000.0,-0.015806056559085846,-0.00033412035554647446,3.7193297330873065e-09,0.018764998763799667,-9.357556700706482e-05,2.6979897022247314,50587.11328125,85.81829071044922,6.249349594116211,92.06768798828125,217.2314910888672,0.647871732711792,0.2870679795742035,0.18060071766376495,0.047648780047893524,0.44309383630752563
26.924644470214844,51.41999816894531,1000.0,456.0,0.2895866632461548,0.0,10.0,1.0010631084442139,1.0010631084442139,1.0010631084442139,0.0010631680488586426,0.0,nan,0.34402400255203247,9140000.0,-0.015956565737724304,-0.00015050917863845825,2.336502102906479e-09,0.017604142427444458,-0.0011608563363552094,2.6943325996398926,50673.98046875,80.76693725585938,6.080979347229004,86.84796142578125,230.2875213623047,0.6397602558135986,0.27470090985298157,0.2337268590927124,0.04886471480131149,0.4293810725212097
27.069387435913086,55.02000045776367,1000.0,457.0,0.2895660996437073,0.0,10.0,1.0002424716949463,1.0002424716949463,1.0002424716949463,0.00024241209030151367,0.0,nan,0.3433113396167755,9160000.0,-0.014897984452545643,0.0010585812851786613,-7.629394338515283e-10,0.018834097310900688,0.0012299548834562302,2.6963136196136475,50761.88671875,81.5486068725586,6.336729526519775,87.88538360595703,227.5691375732422,0.6789022088050842,0.2880356013774872,0.20169854164123535,0.04339257627725601,0.4242667257785797
27.1688175201416,56.279998779296875,1000.0,458.0,0.28853508830070496,0.0,10.0,0.998555600643158,0.998555600643158,0.998555600643158,0.001444399356842041,0.0,nan,0.3431663513183594,9180000.0,-0.015329298563301563,-0.0004313141107559204,5.722046170220096e-10,0.019663624465465546,0.0008295271545648575,2.68641996383667,50847.48828125,79.25559997558594,6.328728675842285,85.5843734741211,233.6875457763672,0.6539425253868103,0.2856639325618744,0.24710144102573395,0.046768203377723694,0.4368335008621216
26.342575073242188,53.15999984741211,1000.0,459.0,0.2877279818058014,0.0,10.0,0.9993566274642944,0.9993566274642944,0.9993566274642944,0.0006433725357055664,0.0,nan,0.3437643051147461,9200000.0,-0.015710748732089996,-0.0003814501687884331,-1.0108947456899386e-08,0.01897190883755684,-0.0006917156279087067,2.6608967781066895,50933.91796875,80.26170349121094,6.148902893066406,86.41065979003906,231.45294189453125,0.6537225842475891,0.25125980377197266,0.30479156970977783,0.0467996820807457,0.3843524754047394
26.547407150268555,55.15999984741211,1000.0,460.0,0.2891857624053955,0.0,10.0,1.0021517276763916,1.0021517276763916,1.0021517276763916,0.002151787281036377,0.0,nan,0.34521064162254333,9220000.0,-0.01815337873995304,-0.0024426300078630447,2.6702879907247734e-09,0.020940013229846954,0.0019681043922901154,2.6862435340881348,51023.6875,83.61798095703125,6.134197235107422,89.75223541259766,222.835693359375,0.6344712376594543,0.2791711390018463,0.28391799330711365,0.049682799726724625,0.44000598788261414
26.536270141601562,52.81999969482422,1000.0,461.0,0.28866153955459595,0.0,10.0,0.9995001554489136,0.9995001554489136,0.9995001554489136,0.0004998147487640381,0.0,nan,0.3456725478172302,9240000.0,-0.015701914206147194,0.002451464533805847,3.2424927187690855e-09,0.017503229901194572,-0.003436783328652382,2.6591720581054688,51108.609375,78.76006317138672,6.139440059661865,84.89955139160156,235.57254028320312,0.6166930794715881,0.2775496542453766,0.2951187193393707,0.05258861556649208,0.45006123185157776
27.204130172729492,53.58000183105469,1000.0,462.0,0.2857990264892578,0.0,10.0,1.0008260011672974,1.0008260011672974,1.0008260011672974,0.0008260011672973633,0.0,nan,0.3451029062271118,9260000.0,-0.01600758545100689,-0.00030567124485969543,-1.9073485846288207e-10,0.01963001862168312,0.0021267887204885483,2.685262441635132,51194.42578125,79.48419952392578,6.313724517822266,85.7979736328125,233.1057586669922,0.622698962688446,0.27130717039108276,0.22553032636642456,0.051579080522060394,0.4356955587863922
27.27322006225586,51.63999938964844,1000.0,463.0,0.2836616337299347,0.0,10.0,1.0001366138458252,1.0001366138458252,1.0001366138458252,0.0001366138458251953,0.0,nan,0.3444289565086365,9280000.0,-0.01595251075923443,5.507469177246094e-05,2.6702879907247734e-09,0.019817065447568893,0.0001870468258857727,2.6785178184509277,51280.2265625,79.6198501586914,6.164740562438965,85.78463745117188,233.14199829101562,0.6367222666740417,0.2869950532913208,0.27880340814590454,0.04933212697505951,0.45073819160461426
27.181955337524414,52.58000183105469,1000.0,464.0,0.2757379412651062,0.0,10.0,1.0005027055740356,1.0005027055740356,1.0005027055740356,0.0005027055740356445,0.0,nan,0.3421677350997925,9300000.0,-0.015594123862683773,0.00035838689655065536,4.768371808516747e-10,0.018139619380235672,-0.0016774460673332214,2.6990931034088135,51366.1484375,79.8386001586914,6.063931465148926,85.90260314941406,232.82183837890625,0.6315997838973999,0.275694876909256,0.23022735118865967,0.05013556778430939,0.4365024268627167
26.99262237548828,57.599998474121094,1000.0,465.0,0.273963063955307,0.0,10.0,0.9997516870498657,0.9997516870498657,0.9997516870498657,0.00024834275245666504,0.0,nan,0.34273356199264526,9320000.0,-0.016801854595541954,-0.001207730732858181,1.0967254882032762e-09,0.017394233494997025,-0.0007453858852386475,2.684709072113037,51450.9453125,78.69388580322266,6.084749221801758,84.7786865234375,235.9083709716797,0.6200945377349854,0.26873958110809326,0.2651118338108063,0.05201326310634613,0.43338486552238464
26.921579360961914,64.95999908447266,1000.0,466.0,0.2745828926563263,0.0,10.0,0.9991589784622192,0.9991589784622192,0.9991589784622192,0.0008410215377807617,0.0,nan,0.3430120348930359,9340000.0,-0.01632855087518692,0.0004733037203550339,-7.820129432900558e-09,0.017923902720212936,0.0005296692252159119,2.6525352001190186,51537.65234375,80.3951644897461,6.293030738830566,86.6882553100586,230.7117919921875,0.6092247366905212,0.26231640577316284,0.2645491063594818,0.05388586223125458,0.43057408928871155
26.65987777709961,74.37999725341797,1000.0,467.0,0.2720322906970978,0.0,10.0,0.9995728731155396,0.9995728731155396,0.9995728731155396,0.00042715665767900646,0.0,nan,0.34151405096054077,9360000.0,-0.016296062618494034,3.248825669288635e-05,2.0980834847250662e-09,0.016965385526418686,-0.0009585171937942505,2.648148775100708,51624.71875,80.7184066772461,6.326921463012695,87.04537963867188,229.76522827148438,0.6212045550346375,0.25895845890045166,0.30138352513313293,0.05182754993438721,0.4168649911880493
26.74724578857422,72.4000015258789,1000.0,468.0,0.27002865076065063,0.0,10.0,1.0000157356262207,1.0000157356262207,1.0000157356262207,1.5676134353270754e-05,0.0,nan,0.34038758277893066,9380000.0,-0.01635795459151268,-6.189197301864624e-05,7.486343100993054e-09,0.01933245360851288,0.0023670680820941925,2.6615991592407227,51711.84765625,80.893310546875,6.218914985656738,87.11227416992188,229.5887908935547,0.6229097247123718,0.26470842957496643,0.26310840249061584,0.051544189453125,0.4249548017978668
26.883596420288086,69.16000366210938,1000.0,469.0,0.2671162486076355,0.0,10.0,1.0012130737304688,1.0012130737304688,1.0012130737304688,0.0012130141258239746,0.0,nan,0.33927613496780396,9400000.0,-0.020061595365405083,-0.0037036407738924026,2.956390465769232e-09,0.018849976360797882,-0.00048247724771499634,2.668489456176758,51798.5859375,80.371826171875,6.346938610076904,86.71881866455078,230.63047790527344,0.6369199156761169,0.27735117077827454,0.29871317744255066,0.04930150881409645,0.43545687198638916
27.161405563354492,54.7400016784668,1000.0,470.0,0.26469719409942627,0.0,10.0,1.0011303424835205,1.0011303424835205,1.0011303424835205,0.0011303424835205078,0.0,nan,0.33814841508865356,9420000.0,-0.016583506017923355,0.0034780893474817276,4.386901952813105e-09,0.01969040557742119,0.0008404292166233063,2.662414312362671,51884.38671875,79.32144927978516,6.4616007804870605,85.7831039428711,233.14617919921875,0.6145303845405579,0.27295053005218506,0.2784319519996643,0.052959419786930084,0.44416117668151855
26.927352905273438,55.599998474121094,1000.0,471.0,0.2629801332950592,0.0,10.0,0.99921715259552,0.99921715259552,0.99921715259552,0.0007828176603652537,0.0,nan,0.33727332949638367,9440000.0,-0.01575111597776413,0.0008323900401592255,-5.722046170220096e-10,0.01731475628912449,-0.0023756492882966995,2.681612968444824,51971.71484375,81.11186218261719,6.197203636169434,87.30912017822266,229.0711669921875,0.6370202302932739,0.2821654975414276,0.22595787048339844,0.04928598552942276,0.4429457485675812
27.032419204711914,51.2599983215332,1000.0,472.0,0.25794658064842224,0.0,10.0,1.0002405643463135,1.0002405643463135,1.0002405643463135,0.00024050474166870117,0.0,nan,0.3360223174095154,9460000.0,-0.015608969144523144,0.00014214683324098587,1.9073485846288207e-10,0.019458571448922157,0.0021438151597976685,2.656935453414917,52058.4296875,80.35743713378906,6.336142539978027,86.69363403320312,230.69747924804688,0.6390590667724609,0.2756698727607727,0.2757413387298584,0.048972003161907196,0.4313684105873108
27.172775268554688,47.13999938964844,1000.0,473.0,0.2555656433105469,0.0,10.0,1.000542163848877,1.000542163848877,1.000542163848877,0.0005421638488769531,0.0,nan,0.3355124294757843,9480000.0,-0.01676263101398945,-0.0011536618694663048,-6.103515470812226e-09,0.019893193617463112,0.0004346221685409546,2.647435426712036,52144.734375,80.1358642578125,6.152074813842773,86.28800201416016,231.78196716308594,0.5965290665626526,0.2736641764640808,0.26110145449638367,0.0562039315700531,0.4587607681751251
26.879594802856445,48.279998779296875,1000.0,474.0,0.256306916475296,0.0,10.0,1.0010061264038086,1.0010061264038086,1.0010061264038086,0.0010060667991638184,0.0,nan,0.3358493447303772,9500000.0,-0.015060477890074253,0.0017021531239151955,-4.1961669694501325e-09,0.019124705344438553,-0.000768488273024559,2.6150214672088623,52236.55078125,85.57735443115234,6.209758758544922,91.78717041015625,217.89540100097656,0.657076895236969,0.28742316365242004,0.23595498502254486,0.04632309079170227,0.43742695450782776
26.55727767944336,57.29999923706055,1000.0,475.0,0.25621119141578674,0.0,10.0,1.0011036396026611,1.0011036396026611,1.0011036396026611,0.0011036992073059082,0.0,nan,0.33574455976486206,9520000.0,-0.018015384674072266,-0.0029549067839980125,-1.7166137400437265e-09,0.018531566485762596,-0.0005931388586759567,2.6247026920318604,52327.21484375,84.46952819824219,6.177170276641846,90.64674377441406,220.63673400878906,0.5778350830078125,0.270099401473999,0.3146713674068451,0.05989933758974075,0.4674333930015564
26.949987411499023,61.619998931884766,1000.0,476.0,0.2564862370491028,0.0,10.0,0.9989835023880005,0.9989835023880005,0.9989835023880005,0.0010164976119995117,0.0,nan,0.33512863516807556,9540000.0,-0.01591021753847599,0.0021051671355962753,1.4781951662712345e-08,0.019768839702010155,0.0012372732162475586,2.6312034130096436,52413.81640625,80.51725769042969,6.067847728729248,86.58515167236328,230.98651123046875,0.6187348365783691,0.27741214632987976,0.25047552585601807,0.05224211513996124,0.44835391640663147
27.113754272460938,56.81999969482422,1000.0,477.0,0.2521006464958191,0.0,10.0,1.0005359649658203,1.0005359649658203,1.0005359649658203,0.0005360245704650879,0.0,nan,0.33267444372177124,9560000.0,-0.01518284808844328,0.000727369450032711,2.8610229740877458e-09,0.020523928105831146,0.0007550884038209915,2.6639161109924316,52506.46875,86.280029296875,6.351374626159668,92.6314468383789,215.90940856933594,0.6703482866287231,0.2722654342651367,0.2505360245704651,0.04450705647468567,0.40615516901016235
27.111722946166992,57.41999816894531,1000.0,478.0,0.24666570127010345,0.0,10.0,1.000841498374939,1.000841498374939,1.000841498374939,0.0008414983749389648,0.0,nan,0.3306486904621124,9580000.0,-0.019699253141880035,-0.004516405053436756,3.8146971692576415e-10,0.018718929961323738,-0.0018049981445074081,2.669039726257324,52599.10546875,86.09713745117188,6.524350643157959,92.62154388427734,215.9324951171875,0.5606937408447266,0.2786804437637329,0.22064124047756195,0.0636177808046341,0.49702802300453186
27.019996643066406,55.880001068115234,1000.0,479.0,0.2434268295764923,0.0,10.0,0.9998629093170166,0.9998629093170166,0.9998629093170166,0.00013706088066101074,0.0,nan,0.32940641045570374,9600000.0,-0.01609891466796398,0.0036003384739160538,5.722046170220096e-10,0.017987802624702454,-0.0007311273366212845,2.6739614009857178,52691.3203125,85.87683868408203,6.316727161407471,92.19361114501953,216.93478393554688,0.6280305981636047,0.2757819890975952,0.20180976390838623,0.05070703476667404,0.43912190198898315
26.987016677856445,51.18000030517578,1000.0,480.0,0.2391045093536377,0.0,10.0,1.0004565715789795,1.0004565715789795,1.0004565715789795,0.0004565715789794922,0.0,nan,0.3276064395904541,9620000.0,-0.015158903785049915,0.0009400108829140663,4.386901952813105e-09,0.019155068323016167,0.001167265698313713,2.7096898555755615,52779.7890625,81.90411376953125,6.5473432540893555,88.45150756835938,226.11260986328125,0.6294468641281128,0.2696991264820099,0.26920464634895325,0.050479114055633545,0.4284699559211731
26.933517456054688,50.400001525878906,1000.0,481.0,0.22956034541130066,0.0,10.0,1.0000649690628052,1.0000649690628052,1.0000649690628052,6.496906280517578e-05,0.0,nan,0.3247411251068115,9640000.0,-0.016149913892149925,-0.00099101010710001,4.00543198608716e-09,0.018202044069767,-0.0009530242532491684,2.7200849056243896,52867.23828125,81.3130111694336,6.115215301513672,87.42827606201172,228.75897216796875,0.6197465062141418,0.2702697813510895,0.2805207669734955,0.052071698009967804,0.43609726428985596
26.737436294555664,47.560001373291016,1000.0,482.0,0.2202664613723755,0.0,10.0,0.9999151825904846,0.9999151825904846,0.9999151825904846,8.481740951538086e-05,0.0,nan,0.3218691349029541,9660000.0,-0.016881637275218964,-0.0007317233830690384,-6.484985437538171e-09,0.019491974264383316,0.0012899301946163177,2.7096171379089355,52954.453125,80.98804473876953,6.20960807800293,87.19770812988281,229.36386108398438,0.6129829287528992,0.265189528465271,0.23217573761940002,0.05322714149951935,0.4326212406158447
26.900423049926758,50.400001525878906,1000.0,483.0,0.21799826622009277,0.0,10.0,1.0007615089416504,1.0007615089416504,1.0007615089416504,0.000761568546295166,0.0,nan,0.3207789659500122,9680000.0,-0.017334265634417534,-0.00045262835919857025,-1.1444092340440193e-09,0.019685959443449974,0.00019398517906665802,2.7171757221221924,53041.97265625,81.26233673095703,6.236474990844727,87.49885559082031,228.57443237304688,0.6029281616210938,0.2571563720703125,0.3449961543083191,0.05501723662018776,0.42651256918907166
26.908771514892578,50.63999938964844,1000.0,484.0,0.21824809908866882,0.0,10.0,1.0007944107055664,1.0007944107055664,1.0007944107055664,0.0007944703102111816,0.0,nan,0.3203265964984894,9700000.0,-0.01900414749979973,-0.0016698818653821945,-6.675719976811934e-10,0.017116932198405266,-0.0025690272450447083,2.7311437129974365,53128.015625,79.7972183227539,6.229315757751465,86.0265884399414,232.48629760742188,0.5688660740852356,0.26647961139678955,0.3285524547100067,0.06180303543806076,0.46844005584716797
26.996694564819336,55.02000045776367,1000.0,485.0,0.21674343943595886,0.0,10.0,0.9998968839645386,0.9998968839645386,0.9998968839645386,0.00010311603546142578,0.0,nan,0.31972527503967285,9720000.0,-0.01649877056479454,0.002505376935005188,7.1525572131747595e-09,0.017871126532554626,0.0007541943341493607,2.7058353424072266,53215.046875,81.0118637084961,6.0003814697265625,87.01229858398438,229.85260009765625,0.6065021753311157,0.2626132369041443,0.22907505929470062,0.054370731115341187,0.43299636244773865
27.0216064453125,53.18000030517578,1000.0,486.0,0.21565140783786774,0.0,10.0,0.9999856352806091,0.9999856352806091,0.9999856352806091,1.436471939086914e-05,0.0,nan,0.320016473531723,9740000.0,-0.017297346144914627,-0.0007985755801200867,2.861023085110048e-10,0.019083905965089798,0.0012127794325351715,2.672358989715576,53305.546875,84.32339477539062,6.158148288726807,90.4815902709961,221.03945922851562,0.6082457900047302,0.265819251537323,0.2653653621673584,0.054059453308582306,0.4370259642601013
26.956100463867188,55.540000915527344,1000.0,487.0,0.21244099736213684,0.0,10.0,1.0000998973846436,1.0000998973846436,1.0000998973846436,9.983780182665214e-05,0.0,nan,0.3195280432701111,9760000.0,-0.015837300568819046,0.001460045576095581,-1.907348723406699e-09,0.01845031976699829,-0.000633586198091507,2.684156656265259,53393.3046875,81.24954986572266,6.487883567810059,87.73748779296875,227.9527587890625,0.6385271549224854,0.26372992992401123,0.24799136817455292,0.04905363544821739,0.4130285680294037
26.911544799804688,58.779998779296875,1000.0,488.0,0.2104925513267517,0.0,10.0,1.0010595321655273,1.0010595321655273,1.0010595321655273,0.0010595917701721191,0.0,nan,0.319313108921051,9780000.0,-0.01681062951683998,-0.0009733289480209351,-8.583068478174027e-09,0.019711313769221306,0.0012609940022230148,2.6906328201293945,53481.1015625,81.50812530517578,6.269488334655762,87.77766418457031,227.84841918945312,0.6169328689575195,0.2618158459663391,0.28879299759864807,0.052547745406627655,0.4243829846382141
26.888212203979492,58.880001068115234,1000.0,489.0,0.20977476239204407,0.0,10.0,1.001349925994873,1.001349925994873,1.001349925994873,0.0013498663902282715,0.0,nan,0.31947195529937744,9800000.0,-0.025232909247279167,-0.008422279730439186,-3.8146971692576415e-10,0.019452104344964027,-0.00025920942425727844,2.6936323642730713,53568.68359375,81.46698760986328,6.095431327819824,87.56246948242188,228.40838623046875,0.5728066563606262,0.26601555943489075,0.28772011399269104,0.060955628752708435,0.46440714597702026
26.852745056152344,58.70000076293945,1000.0,490.0,0.21053868532180786,0.0,10.0,1.0002434253692627,1.0002434253692627,1.0002434253692627,0.0002434253692626953,0.0,nan,0.31953126192092896,9820000.0,-0.01789768785238266,0.007335221394896507,-7.629394338515283e-10,0.018884118646383286,-0.0005679856985807419,2.696465492248535,53655.8671875,80.89839935302734,6.26511287689209,87.16356658935547,229.4536895751953,0.6117885708808899,0.2599838972091675,0.2855056822299957,0.05343517288565636,0.42495712637901306
27.0710391998291,52.68000030517578,1000.0,491.0,0.2129623144865036,0.0,10.0,0.9997629523277283,0.9997629523277283,0.9997629523277283,0.00023704767227172852,0.0,nan,0.3202459514141083,9840000.0,-0.017534365877509117,0.0003633219748735428,9.536743617033494e-10,0.017834017053246498,-0.0010501015931367874,2.703892469406128,53744.03515625,81.66007232666016,6.491466522216797,88.15159606933594,226.8819122314453,0.5815116167068481,0.2619849145412445,0.26990437507629395,0.05914433300495148,0.45052391290664673
26.424293518066406,57.70000076293945,1000.0,492.0,0.20769208669662476,0.0,10.0,1.0015175342559814,1.0015175342559814,1.0015175342559814,0.0015175938606262207,0.0,nan,0.31842130422592163,9860000.0,-0.013993470929563046,0.0035408949479460716,-9.727478378351861e-09,0.020185071974992752,0.002351054921746254,2.641244888305664,53831.82421875,81.4420394897461,6.327300071716309,87.76939392089844,227.86988830566406,0.6895822882652283,0.24529772996902466,0.30946192145347595,0.042058877646923065,0.35571932792663574
26.37131118774414,49.619998931884766,1000.0,493.0,0.19723287224769592,0.0,10.0,0.9994040131568909,0.9994040131568909,0.9994040131568909,0.0005959868431091309,0.0,nan,0.31442150473594666,9880000.0,-0.01594710536301136,-0.0019536344334483147,-6.532669072356612e-09,0.01972341723740101,-0.00046165473759174347,2.6678409576416016,53919.2109375,81.08899688720703,6.277878284454346,87.36692810058594,228.9196014404297,0.6159543395042419,0.25394299626350403,0.32117941975593567,0.05271483212709427,0.4122755825519562
26.22598648071289,50.560001373291016,1000.0,494.0,0.19551962614059448,0.0,10.0,1.0014452934265137,1.0014452934265137,1.0014452934265137,0.0014452339382842183,0.0,nan,0.3140915036201477,9900000.0,-0.01633777841925621,-0.00039067305624485016,-2.8610229740877458e-09,0.018028464168310165,-0.0016949530690908432,2.6805200576782227,54007.12109375,81.46440124511719,6.427409648895264,87.89187622070312,227.55233764648438,0.6178463101387024,0.25636452436447144,0.27891805768013,0.05239248275756836,0.414932519197464
26.941574096679688,44.68000030517578,1000.0,495.0,0.20005463063716888,0.0,10.0,1.0005323886871338,1.0005323886871338,1.0005323886871338,0.0005323290824890137,0.0,nan,0.3157266676425934,9920000.0,-0.01849886029958725,-0.0021610818803310394,-4.291534239087014e-09,0.018085872754454613,5.740858614444733e-05,2.6742138862609863,54095.0078125,81.57782745361328,6.287849426269531,87.86573028564453,227.6200408935547,0.568872332572937,0.2609062194824219,0.2703326344490051,0.06180167943239212,0.45863768458366394
26.97026824951172,48.41999816894531,1000.0,496.0,0.201045423746109,0.0,10.0,1.0002648830413818,1.0002648830413818,1.0002648830413818,0.00026494264602661133,0.0,nan,0.3156968951225281,9940000.0,-0.015888478606939316,0.002610381692647934,1.239776614703203e-09,0.019438477233052254,0.001352604478597641,2.671182632446289,54182.3125,80.99333953857422,6.292851448059082,87.28623962402344,229.13121032714844,0.6203435063362122,0.25204887986183167,0.23272192478179932,0.05197152495384216,0.40630537271499634
27.044109344482422,53.900001525878906,1000.0,497.0,0.20439060032367706,0.0,10.0,1.000375509262085,1.000375509262085,1.000375509262085,0.00037556886672973633,0.0,nan,0.31670793890953064,9960000.0,-0.017910229042172432,-0.002021750435233116,5.435943695175638e-09,0.018986357375979424,-0.0004521198570728302,2.6656486988067627,54269.1796875,80.54878997802734,6.29780912399292,86.84664916992188,230.29100036621094,0.5695715546607971,0.2533377408981323,0.40210336446762085,0.06165003776550293,0.44478657841682434
26.96515655517578,56.720001220703125,1000.0,498.0,0.2058182954788208,0.0,10.0,1.0017890930175781,1.0017890930175781,1.0017890930175781,0.0017890334129333496,0.0,nan,0.3172474503517151,9980000.0,-0.018014276400208473,-0.00010404735803604126,3.6239624634504253e-09,0.018907437101006508,-7.892027497291565e-05,2.6659274101257324,54357.625,81.97624206542969,6.452542781829834,88.42884063720703,226.1705780029297,0.5696511268615723,0.2653883993625641,0.289104700088501,0.061632804572582245,0.4658788740634918
26.87686538696289,58.720001220703125,1000.0,499.0,0.2021440714597702,0.0,10.0,0.9987432956695557,0.9987432956695557,0.9987432956695557,0.001256704330444336,0.0,nan,0.31600916385650635,10000000.0,-0.016661299392580986,0.0013529770076274872,4.959106458812812e-09,0.01651330478489399,-0.0023941323161125183,2.6433370113372803,54445.34375,81.53350067138672,6.1653242111206055,87.69886779785156,228.05313110351562,0.601389467716217,0.27182233333587646,0.2827582359313965,0.055299125611782074,0.4519904553890228
