Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g,Misc/AcceptanceStep,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
-0.1470714509487152,77.6500015258789,1000.0,0.0,1.4192900657653809,0.00036921576247550547,10.0,1.0001115798950195,1.0001115798950195,1.0001115798950195,7.889889820944518e-05,0.0,1.0003606081008911,20000.0,-0.014401101507246494,-0.014401101507246494,6.675719976811934e-10,0.006244644057005644,0.006244644057005644,0.021773381158709526,3.6690056324005127,3.6690056324005127,-0.13317905366420746,98.2330551147461,89.25605773925781,8.976510047912598,98.23263549804688,203.5983428955078,0.950171947479248,0.26869872212409973,0.09666653722524643,0.02215263620018959,0.2827896475791931,1.0,0.03599999472498894,0.03599999472498894,0.03599999472498894,0.0
0.2593076825141907,111.6500015258789,1000.0,1.0,1.414663314819336,0.0004217407258693129,10.0,0.9998971819877625,0.9998971819877625,0.9998971819877625,7.26892685634084e-05,0.0,0.9958364963531494,40000.0,-0.011420988477766514,0.0029801130294799805,8.821487429422348e-10,0.004969120491296053,-0.001275523565709591,0.015832586213946342,3.478996515274048,-0.19000911712646484,1.1758875846862793,186.46554565429688,79.58369445800781,8.62481689453125,88.20855712890625,226.7353973388672,1.2090469598770142,0.2508566975593567,0.09168955683708191,0.01368180476129055,0.20748299360275269,1.0,0.07043465971946716,0.07043465971946716,0.07043465971946716,0.0
0.7926739454269409,118.5,1000.0,2.0,1.409650444984436,0.0004229226033203304,10.0,0.9993231296539307,0.9993231296539307,0.9993231296539307,0.0004786195931956172,0.0,0.9908266663551331,60000.0,-0.015606534667313099,-0.004185546189546585,-4.3630601354038845e-09,0.005896111950278282,0.0009269914589822292,0.06828509271144867,3.647012710571289,0.1680161952972412,2.4807000160217285,274.5643005371094,79.0029525756836,9.070016860961914,88.0730209350586,227.08432006835938,0.9082887768745422,0.2370503842830658,0.11830317229032516,0.02424275316298008,0.26098570227622986,1.0,0.10515932738780975,0.10515932738780975,0.10515932738780975,0.0
1.8884812593460083,101.9000015258789,1000.0,3.0,1.4009603261947632,0.00039706670213490725,10.0,1.0013017654418945,1.0013017654418945,1.0013017654418945,0.000920543388929218,0.0,0.9822275042533875,80000.0,-0.010823006741702557,0.004783527925610542,2.4414061883248905e-08,0.009095480665564537,0.003199368715286255,0.08273425698280334,2.778536796569824,-0.8684759140014648,5.847365856170654,363.0416259765625,79.79134368896484,8.660659790039062,88.45205688476562,226.11122131347656,1.269872784614563,0.2614874541759491,0.07871285080909729,0.012402499094605446,0.20591624081134796,1.0,0.1399093121290207,0.1399093121290207,0.1399093121290207,0.0
3.2945058345794678,83.54000091552734,1000.0,4.0,1.3997362852096558,0.00040646104025654495,10.0,0.9983498454093933,0.9983498454093933,0.9983498454093933,0.001166877686046064,0.0,0.981072723865509,100000.0,-0.012537417002022266,-0.0017144102603197098,-1.1682510514532396e-09,0.00901141855865717,-8.40621069073677e-05,0.14405100047588348,2.5150842666625977,-0.26345252990722656,5.248435974121094,451.2566833496094,79.5602798461914,8.630101203918457,88.19043731689453,226.781982421875,1.1265709400177002,0.2622853219509125,0.08791470527648926,0.015758419409394264,0.2328174114227295,1.0,0.174088716506958,0.174088716506958,0.174088716506958,0.0
5.256025314331055,59.18000030517578,1000.0,5.0,1.3921512365341187,0.0003879041178151965,10.0,0.9984617829322815,0.9984617829322815,0.9984617829322815,0.001087669632397592,0.0,0.9737775325775146,120000.0,-0.010917619802057743,0.0016197971999645233,3.910064716450279e-09,0.014387782663106918,0.005376364104449749,0.23777182400226593,1.777418851852417,-0.7376654148101807,4.404165744781494,540.1014404296875,80.21623229980469,8.604558944702148,88.82083892822266,225.1724090576172,1.247996211051941,0.26272067427635193,0.08056626468896866,0.012841125950217247,0.21051399409770966,1.0,0.20659658312797546,0.20659658312797546,0.20659658312797546,0.0
6.8428120613098145,56.5,1000.0,6.0,1.3739975690841675,0.00040749000618234277,10.0,1.0000925064086914,1.0000925064086914,1.0000925064086914,6.53557654004544e-05,0.0,0.9568988680839539,140000.0,-0.012903227470815182,-0.0019856076687574387,1.4114379887075756e-08,0.014850057661533356,0.0004622749984264374,0.3583572208881378,1.8127861022949219,0.03536725044250488,4.58417272567749,628.9136962890625,80.21835327148438,8.569501876831055,88.78790283203125,225.2559356689453,1.043761134147644,0.2511114180088043,0.10929392278194427,0.01835809275507927,0.24058324098587036,1.0,0.2377203106880188,0.2377203106880188,0.2377203106880188,0.0
7.6988844871521,61.220001220703125,1000.0,7.0,1.3590469360351562,0.0003794517833739519,10.0,1.0007883310317993,1.0007883310317993,1.0007883310317993,0.0005574623355641961,0.0,0.9431273341178894,160000.0,-0.013274471275508404,-0.00037124380469322205,4.901885830577157e-08,0.014511438086628914,-0.00033861957490444183,0.39239317178726196,1.8222365379333496,0.009450435638427734,4.732016563415527,718.4267578125,80.75537109375,8.733675003051758,89.48909759521484,223.49093627929688,1.0417386293411255,0.26508069038391113,0.11733922362327576,0.01842944324016571,0.254459947347641,1.0,0.26811420917510986,0.26811420917510986,0.26811420917510986,0.0
9.336162567138672,56.47999954223633,1000.0,8.0,1.3536328077316284,0.00038523104740306735,10.0,0.9995391964912415,0.9995391964912415,0.9995391964912415,0.0003258513461332768,0.0,0.9380629658699036,180000.0,-0.011478453874588013,0.001796017400920391,1.0776520120714395e-08,0.019365480169653893,0.004854042083024979,0.555748462677002,1.266544222831726,-0.5556923151016235,5.188944339752197,807.510986328125,80.283935546875,8.773895263671875,89.0578842163086,224.57305908203125,1.2209855318069458,0.2697750926017761,0.09465675055980682,0.013415553607046604,0.22094863653182983,1.0,0.2976635694503784,0.2976635694503784,0.2976635694503784,0.0
11.405033111572266,48.560001373291016,1000.0,9.0,1.339760422706604,0.0003949702950194478,10.0,0.9993343353271484,0.9993343353271484,0.9993343353271484,0.0004707241023425013,0.0,0.9254648089408875,200000.0,-0.01136179268360138,0.0001166611909866333,-5.626678500902926e-08,0.017484458163380623,-0.0018810220062732697,0.7372137308120728,1.3976880311965942,0.13114380836486816,5.450503826141357,897.9849243164062,81.69910430908203,8.749955177307129,90.44911193847656,221.11883544921875,1.1597212553024292,0.2545219957828522,0.12199846655130386,0.014870394952595234,0.21946820616722107,1.0,0.3260073661804199,0.3260073661804199,0.3260073661804199,0.0
13.36376953125,54.540000915527344,1000.0,10.0,1.3355159759521484,0.0003572943096514791,10.0,1.000239372253418,1.000239372253418,1.000239372253418,0.00016920556663535535,0.0,0.9214658141136169,220000.0,-0.012301132082939148,-0.0009393393993377686,-1.4877318932349226e-08,0.017536915838718414,5.245767533779144e-05,0.8042895793914795,1.4164836406707764,0.01879560947418213,5.909501075744629,987.709228515625,80.8870620727539,8.811299324035645,89.69841003417969,222.9694061279297,1.1288378238677979,0.272793173789978,0.11093992739915848,0.01569519191980362,0.24165849387645721,1.0,0.3537836968898773,0.3537836968898773,0.3537836968898773,0.0
15.147546768188477,58.02000045776367,1000.0,11.0,1.3162920475006104,0.0003824366722255945,10.0,0.9995747208595276,0.9995747208595276,0.9995747208595276,0.00030070371576584876,0.0,0.9038617014884949,240000.0,-0.011447400785982609,0.0008537312969565392,1.4925003455346086e-08,0.02110680192708969,0.003569886088371277,0.9644176959991455,1.505816102027893,0.0893324613571167,6.189767360687256,1077.2066650390625,80.6534652709961,8.818769454956055,89.4722900390625,223.5329132080078,1.1335420608520508,0.2664733827114105,0.09994983673095703,0.015565192326903343,0.2350803017616272,1.0,0.3813381791114807,0.3813381791114807,0.3813381791114807,0.0
16.889074325561523,55.91999816894531,1000.0,12.0,1.2832220792770386,0.0003927272045984864,10.0,0.999659538269043,0.999659538269043,0.999659538269043,0.00024071469670161605,0.0,0.8747689127922058,260000.0,-0.011903551407158375,-0.000456150621175766,2.250671471415444e-08,0.02136695198714733,0.0002601500600576401,1.0730129480361938,1.439420461654663,-0.06639564037322998,5.856574058532715,1166.4361572265625,80.57688903808594,8.627153396606445,89.20408630371094,224.2050018310547,1.1109908819198608,0.2643626630306244,0.10642987489700317,0.016203496605157852,0.2379521131515503,1.0,0.408596009016037,0.408596009016037,0.408596009016037,0.0
17.877986907958984,55.099998474121094,1000.0,13.0,1.2475042343139648,0.00037732053897343576,10.0,0.9997631907463074,0.9997631907463074,0.9997631907463074,0.00016746348410379142,0.0,0.844977080821991,280000.0,-0.01091421116143465,0.0009893402457237244,2.231597839852384e-08,0.019540881738066673,-0.001826070249080658,1.1873068809509277,1.3445619344711304,-0.09485852718353271,6.074014663696289,1255.5882568359375,80.37239074707031,8.755163192749023,89.12760162353516,224.39739990234375,1.1861834526062012,0.26997530460357666,0.11144004017114639,0.014214315451681614,0.22759996354579926,1.0,0.43557026982307434,0.43557026982307434,0.43557026982307434,0.0
18.95163345336914,49.7599983215332,1000.0,14.0,1.2192564010620117,0.00031816697446629405,10.0,1.0007232427597046,1.0007232427597046,1.0007232427597046,0.0005113817751407623,0.0,0.8216128349304199,300000.0,-0.009771711193025112,0.0011424999684095383,6.27517735551919e-08,0.02125791274011135,0.0017170310020446777,1.2876710891723633,1.3554409742355347,0.010879039764404297,5.918168067932129,1344.56689453125,80.29507446289062,8.659107208251953,88.95423889160156,224.83473205566406,1.334614872932434,0.29530346393585205,0.08627839386463165,0.011228395625948906,0.22126486897468567,1.0,0.46195751428604126,0.46195751428604126,0.46195751428604126,0.0
19.727046966552734,46.15999984741211,1000.0,15.0,1.2052807807922363,0.0003627857659012079,10.0,0.999424159526825,0.999424159526825,0.999424159526825,0.00040722283301874995,0.0,0.8107500672340393,320000.0,-0.010984860360622406,-0.0012131491675972939,3.814697446813398e-09,0.02065661922097206,-0.0006012935191392899,1.3640000820159912,1.2777780294418335,-0.07766294479370117,5.859362602233887,1433.4429931640625,79.98130798339844,8.869956016540527,88.85131072998047,225.09518432617188,1.1705589294433594,0.26859942078590393,0.12349222600460052,0.014596313238143921,0.22946256399154663,1.0,0.48759129643440247,0.48759129643440247,0.48759129643440247,0.0
19.85325050354004,50.439998626708984,1000.0,16.0,1.181909441947937,0.0004065958200953901,10.0,0.9995148777961731,0.9995148777961731,0.9995148777961731,0.00034304725704714656,0.0,0.7933701872825623,340000.0,-0.012914457358419895,-0.0019295969977974892,1.354217538107605e-08,0.022765155881643295,0.002108536660671234,1.4290282726287842,1.3581697940826416,0.0803917646408081,6.3058295249938965,1522.7215576171875,80.71688842773438,8.537659645080566,89.25460815429688,224.07809448242188,1.036163568496704,0.2514951825141907,0.15050925314426422,0.01862829551100731,0.2427176535129547,1.0,0.5128900408744812,0.5128900408744812,0.5128900408744812,0.0
20.042585372924805,55.29999923706055,1000.0,17.0,1.1672817468643188,0.00032753011328168213,10.0,1.0000877380371094,1.0000877380371094,1.0000877380371094,6.198401388246566e-05,0.0,0.7824558615684509,360000.0,-0.011155198328197002,0.0017592590302228928,-4.577636936176077e-09,0.02432624250650406,0.0015610866248607635,1.477662444114685,1.3207751512527466,-0.03739464282989502,6.3931379318237305,1611.406982421875,79.96754455566406,8.692601203918457,88.66020202636719,225.58038330078125,1.1776809692382812,0.289623886346817,0.10388513654470444,0.014420300722122192,0.24592722952365875,1.0,0.5382532477378845,0.5382532477378845,0.5382532477378845,0.0
20.520118713378906,51.459999084472656,1000.0,18.0,1.1458107233047485,0.00034494229475967586,10.0,1.000064492225647,1.000064492225647,1.000064492225647,4.568733857013285e-05,0.0,0.7668733596801758,380000.0,-0.011107474565505981,4.7723762691020966e-05,4.386901863995263e-08,0.02302653342485428,-0.0012997090816497803,1.5830042362213135,1.1891556978225708,-0.13161945343017578,6.348980903625488,1700.5711669921875,80.45072937011719,8.686309814453125,89.1370849609375,224.37351989746094,1.17051100730896,0.2900635302066803,0.1279112845659256,0.014597507193684578,0.24780932068824768,1.0,0.5634251236915588,0.5634251236915588,0.5634251236915588,0.0
21.757335662841797,50.81999969482422,1000.0,19.0,1.1284127235412598,0.0003264416300226003,10.0,0.9998102188110352,0.9998102188110352,0.9998102188110352,0.00013419556489679962,0.0,0.7543258666992188,400000.0,-0.011963211931288242,-0.0008557373657822609,-3.8146971692576415e-10,0.023340096697211266,0.000313563272356987,1.7386327981948853,1.2100980281829834,0.020942330360412598,6.131361961364746,1789.8433837890625,80.27886199951172,8.968574523925781,89.24748229980469,224.0959930419922,1.0867894887924194,0.2916489541530609,0.10682142525911331,0.016933193430304527,0.2683582901954651,1.0,0.5883999466896057,0.5883999466896057,0.5883999466896057,0.0
22.68358612060547,50.52000045776367,1000.0,20.0,1.1197758913040161,0.0003026414487976581,10.0,0.9993783831596375,0.9993783831596375,0.9993783831596375,0.0004395354480948299,0.0,0.7487294673919678,420000.0,-0.010897104628384113,0.001066107302904129,3.044605279001189e-08,0.022622721269726753,-0.0007173754274845123,1.8206558227539062,1.1873698234558105,-0.02272820472717285,6.121102333068848,1879.5308837890625,80.7982406616211,8.864670753479004,89.6629638671875,223.0575714111328,1.2001429796218872,0.30177414417266846,0.12097308784723282,0.01388556882739067,0.25144854187965393,1.0,0.6131955981254578,0.6131955981254578,0.6131955981254578,0.0
23.170549392700195,48.099998474121094,1000.0,21.0,1.1095848083496094,0.0003542575577739626,10.0,0.999993622303009,0.999993622303009,0.999993622303009,4.523805273493053e-06,0.0,0.741840124130249,440000.0,-0.013225950300693512,-0.0023288456723093987,-2.2888183792701966e-08,0.025913987308740616,0.0032912660390138626,1.8883761167526245,1.2325222492218018,0.04515242576599121,5.855509281158447,1968.396728515625,80.25180053710938,8.588958740234375,88.84080505371094,225.12179565429688,1.0005414485931396,0.2779035270214081,0.1391647756099701,0.019978351891040802,0.27775317430496216,1.0,0.637669026851654,0.637669026851654,0.637669026851654,0.0
23.162336349487305,51.459999084472656,1000.0,22.0,1.0970309972763062,0.00030915194656699896,10.0,0.9981570243835449,0.9981570243835449,0.9981570243835449,0.0013031805865466595,0.0,0.733767032623291,460000.0,-0.012713943608105183,0.0005120066925883293,-3.814697446813398e-09,0.025779956951737404,-0.00013403035700321198,1.8957592248916626,1.2521058320999146,0.019583582878112793,5.766841411590576,2056.742431640625,79.59012603759766,8.731457710266113,88.3216323852539,226.4451141357422,0.9926939010620117,0.2929995059967041,0.1312769502401352,0.020295467227697372,0.29515600204467773,1.0,0.6621217727661133,0.6621217727661133,0.6621217727661133,0.0
22.978464126586914,47.41999816894531,1000.0,23.0,1.0830265283584595,0.0002859390515368432,10.0,1.0004969835281372,1.0004969835281372,1.0004969835281372,0.0003514485142659396,0.0,0.7244653701782227,480000.0,-0.010982434265315533,0.00173150934278965,1.1658668697123176e-08,0.02537410333752632,-0.00040585361421108246,1.9231185913085938,1.1471737623214722,-0.10493206977844238,5.799463272094727,2146.14501953125,80.48986053466797,8.88839340209961,89.37830352783203,223.7679901123047,1.160727620124817,0.30983108282089233,0.10706929862499237,0.01484462060034275,0.2669283151626587,1.0,0.6862673163414001,0.6862673163414001,0.6862673163414001,0.0
23.3935604095459,46.70000076293945,1000.0,24.0,1.072688102722168,0.00030255221645347774,10.0,1.0018383264541626,1.0018383264541626,1.0018383264541626,0.0012999774189665914,0.0,0.7176775336265564,500000.0,-0.01216347049921751,-0.0011810362339019775,5.149841442175784e-09,0.021984092891216278,-0.0033900104463100433,2.030113458633423,1.1857258081436157,0.038552045822143555,5.886926174163818,2234.57373046875,79.70958709716797,8.693354606628418,88.40299224853516,226.23670959472656,1.080294132232666,0.3044603168964386,0.10926652699708939,0.017137430608272552,0.28183087706565857,1.0,0.7100963592529297,0.7100963592529297,0.7100963592529297,0.0
23.071569442749023,43.79999923706055,1000.0,25.0,1.0650925636291504,0.00030449836049228907,10.0,1.0001341104507446,1.0001341104507446,1.0001341104507446,9.48023225646466e-05,0.0,0.7138345837593079,520000.0,-0.010911382734775543,0.001252087764441967,1.201629640235069e-08,0.022047949954867363,6.38570636510849e-05,1.978245496749878,1.0511530637741089,-0.13457274436950684,5.5479888916015625,2323.87841796875,80.48110961914062,8.799089431762695,89.2802505493164,224.01373291015625,1.2559757232666016,0.3072470724582672,0.09111987799406052,0.01267847791314125,0.24462823569774628,1.0,0.7334240674972534,0.7334240674972534,0.7334240674972534,0.0
23.025428771972656,47.7400016784668,1000.0,26.0,1.0559319257736206,0.0002884885761886835,10.0,0.9991266131401062,0.9991266131401062,0.9991266131401062,0.0006175637245178223,0.0,0.7080212235450745,540000.0,-0.012314108200371265,-0.0014027254655957222,7.343292196537732e-09,0.02598581090569496,0.003937860950827599,2.071025848388672,1.1413891315460205,0.09023606777191162,5.653553009033203,2412.8896484375,80.39024353027344,8.594261169433594,88.98456573486328,224.75811767578125,1.0315346717834473,0.31063178181648254,0.11766429245471954,0.018795855343341827,0.30113548040390015,1.0,0.7566308975219727,0.7566308975219727,0.7566308975219727,0.0
23.448331832885742,46.79999923706055,1000.0,27.0,1.0473507642745972,0.00029194835224188864,10.0,1.0002065896987915,1.0002065896987915,1.0002065896987915,0.00014605288743041456,0.0,0.70292729139328,560000.0,-0.011774973012506962,0.0005391351878643036,8.678436635989328e-09,0.021367980167269707,-0.004617830738425255,2.1175291538238525,1.1527166366577148,0.011327505111694336,5.838855266571045,2502.50244140625,80.8095474243164,8.776800155639648,89.5864028930664,223.24818420410156,1.0930622816085815,0.31004688143730164,0.1083984375,0.01673940010368824,0.28364983201026917,1.0,0.7796682119369507,0.7796682119369507,0.7796682119369507,0.0
23.8692684173584,48.31999969482422,1000.0,28.0,1.042798399925232,0.00029621957219205797,10.0,0.9992199540138245,0.9992199540138245,0.9992199540138245,0.000551561766769737,0.0,0.7007002830505371,580000.0,-0.013051055371761322,-0.0012760823592543602,-5.722046170220096e-10,0.01917397230863571,-0.002194007858633995,2.152042865753174,1.1364295482635498,-0.01628708839416504,5.551064968109131,2591.481689453125,80.26197052001953,8.690692901611328,88.95271301269531,224.83859252929688,0.9803569316864014,0.30022990703582764,0.13848832249641418,0.020809486508369446,0.30624550580978394,1.0,0.8026905655860901,0.8026905655860901,0.8026905655860901,0.0
23.2355899810791,39.959999084472656,1000.0,29.0,1.0403575897216797,0.0003047788341064006,10.0,0.9991137385368347,0.9991137385368347,0.9991137385368347,0.000626723631285131,0.0,0.6993576884269714,600000.0,-0.011219429783523083,0.0018316255882382393,-4.577636936176077e-09,0.021199731156229973,0.002025758847594261,2.1242823600769043,0.9707301259040833,-0.16569942235946655,5.101844310760498,2681.566162109375,81.1535873413086,8.905166625976562,90.05880737304688,222.0771484375,1.172766923904419,0.30619117617607117,0.10377251356840134,0.014541402459144592,0.2610844373703003,1.0,0.8250135183334351,0.8250135183334351,0.8250135183334351,0.0
22.774097442626953,33.279998779296875,1000.0,30.0,1.0345028638839722,0.0002733607543632388,10.0,1.0003141164779663,1.0003141164779663,1.0003141164779663,0.00022202963009476662,0.0,0.6953401565551758,620000.0,-0.0117215970531106,-0.0005021672695875168,3.528594971768939e-09,0.022539585828781128,0.001339854672551155,2.147562026977539,0.9292946457862854,-0.04143548011779785,5.061237812042236,2771.3544921875,81.1055908203125,8.658008575439453,89.7636489868164,222.80735778808594,1.0867959260940552,0.3174484968185425,0.11116591840982437,0.01693299412727356,0.29209578037261963,1.0,0.846119225025177,0.846119225025177,0.846119225025177,0.0
22.614852905273438,40.31999969482422,1000.0,31.0,1.0276479721069336,0.0002845746057573706,10.0,0.9991809725761414,0.9991809725761414,0.9991809725761414,0.0005791258299723268,0.0,0.6905980110168457,640000.0,-0.013641241006553173,-0.0019196439534425735,-8.583068700218632e-10,0.021530669182538986,-0.0010089166462421417,2.169450044631958,1.0634174346923828,0.1341227889060974,5.122641086578369,2860.45556640625,80.51814270019531,8.557805061340332,89.07599639892578,224.52740478515625,0.9636198878288269,0.3178749084472656,0.12529274821281433,0.021538643166422844,0.32987579703330994,1.0,0.86676025390625,0.86676025390625,0.86676025390625,0.0
