Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g,Misc/AcceptanceStep,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
23.608152389526367,46.41999816894531,1000.0,32.0,1.0182747840881348,0.0002725818194448948,10.0,0.9997217059135437,0.9997217059135437,0.9997217059135437,0.00019676958618219942,0.0,0.6843970417976379,660000.0,-0.012602987699210644,0.0010382533073425293,-1.4972686201986107e-08,0.024635164067149162,0.003104494884610176,2.2450571060180664,1.1643457412719727,0.10092830657958984,5.154123783111572,2949.7080078125,80.30220031738281,8.926363945007324,89.2286148071289,224.14337158203125,1.0162370204925537,0.3200840950012207,0.11922039836645126,0.01936599239706993,0.314969927072525,1.0,0.8875288963317871,0.8875288963317871,0.8875288963317871,0.0
23.520606994628906,46.220001220703125,1000.0,33.0,1.0086513757705688,0.0002967463224194944,10.0,0.9993937611579895,0.9993937611579895,0.9993937611579895,0.000428689643740654,0.0,0.6789800524711609,680000.0,-0.013911172747612,-0.0013081850484013557,-2.574920721087892e-09,0.024225592613220215,-0.00040957145392894745,2.241088390350342,1.0578632354736328,-0.10648250579833984,5.008061408996582,3038.36865234375,79.98160552978516,8.65472412109375,88.63638305664062,225.64100646972656,0.9363504648208618,0.30886897444725037,0.13801638782024384,0.02281145378947258,0.3298646807670593,1.0,0.9084093570709229,0.9084093570709229,0.9084093570709229,0.0
23.830503463745117,40.7599983215332,1000.0,34.0,0.9995107054710388,0.00029478425858542323,10.0,0.9995018839836121,0.9995018839836121,0.9995018839836121,0.0003522633633110672,0.0,0.6731426119804382,700000.0,-0.011713656596839428,0.0021975161507725716,7.629394893626795e-09,0.023618899285793304,-0.0006066933274269104,2.249232292175293,0.9432689547538757,-0.11459428071975708,5.0805768966674805,3127.633056640625,80.49315643310547,8.74593734741211,89.23915100097656,224.1168975830078,1.12264084815979,0.30932939052581787,0.10368581861257553,0.01586894690990448,0.2755372226238251,1.0,0.928916335105896,0.928916335105896,0.928916335105896,0.0
23.579849243164062,41.13999938964844,1000.0,35.0,1.0052213668823242,0.0002892729244194925,10.0,0.9995555877685547,0.9995555877685547,0.9995555877685547,0.0003142468922305852,0.0,0.678271472454071,720000.0,-0.013302330859005451,-0.0015886742621660233,4.673004205812958e-09,0.023864932358264923,0.00024603307247161865,2.2827272415161133,0.9950438141822815,0.05177485942840576,5.210600852966309,3216.901123046875,80.51350402832031,8.721973419189453,89.23553466796875,224.1259765625,0.9961615800857544,0.3108134865760803,0.1197996512055397,0.02015441656112671,0.31201109290122986,1.0,0.9491310715675354,0.9491310715675354,0.9491310715675354,0.0
23.89368438720703,44.279998779296875,1000.0,36.0,0.9995158314704895,0.00032224683673121035,10.0,0.9988973140716553,0.9988973140716553,0.9988973140716553,0.0007797166472300887,0.0,0.674595057964325,740000.0,-0.014740982092916965,-0.0014386512339115143,-4.100799699813251e-09,0.021805720403790474,-0.002059211954474449,2.3228275775909424,1.0230369567871094,0.02799314260482788,5.0157790184021,3306.695068359375,80.99236297607422,8.777124404907227,89.7695541381836,222.79270935058594,0.8756171464920044,0.29724571108818054,0.15460734069347382,0.02608562633395195,0.33946990966796875,1.0,0.9693809747695923,0.9693809747695923,0.9693809747695923,0.0
24.64205551147461,42.599998474121094,1000.0,37.0,0.9907925128936768,0.0002873258199542761,10.0,0.9999249577522278,0.9999249577522278,0.9999249577522278,5.3076932090334594e-05,0.0,0.6683745980262756,760000.0,-0.014273487031459808,0.00046749506145715714,4.529952857268427e-09,0.022425226867198944,0.0006195064634084702,2.362743854522705,1.00875985622406,-0.014277100563049316,4.831298828125,3395.880615234375,80.39149475097656,8.768241882324219,89.15978240966797,224.31640625,0.9004396796226501,0.31013375520706177,0.143699511885643,0.024667242541909218,0.3444247245788574,1.0,0.9895204305648804,0.9895204305648804,0.9895204305648804,0.0
24.27291488647461,32.779998779296875,1000.0,38.0,0.9811103940010071,0.0002822386450134218,10.0,0.9994421601295471,0.9994421601295471,0.9994421601295471,0.00039443830610252917,0.0,0.6613661050796509,780000.0,-0.011078733019530773,0.003194754011929035,5.054473728449693e-09,0.019697459414601326,-0.002727767452597618,2.345135450363159,0.7624416947364807,-0.24631816148757935,4.814104080200195,3484.839111328125,80.35831451416016,8.573860168457031,88.9322280883789,224.89036560058594,1.1457072496414185,0.3143607974052429,0.11488418281078339,0.015236400999128819,0.27438145875930786,1.0,1.0086299180984497,1.0086299180984497,1.0086299180984497,0.0
24.328269958496094,35.439998626708984,1000.0,39.0,0.9726443886756897,0.0002679880417417735,10.0,0.9989547729492188,0.9989547729492188,0.9989547729492188,0.0007391152321361005,0.0,0.6560534834861755,800000.0,-0.013158758170902729,-0.002080025151371956,2.7656554824062596e-09,0.021227587014436722,0.0015301275998353958,2.398045063018799,0.8986356854438782,0.13619399070739746,4.631015777587891,3573.642822265625,80.16236877441406,8.615856170654297,88.77827453613281,225.28036499023438,0.9475266337394714,0.32152196764945984,0.12035524845123291,0.02227649837732315,0.33932769298553467,1.0,1.027071237564087,1.027071237564087,1.027071237564087,0.0
24.5320987701416,37.040000915527344,1000.0,40.0,0.9776341915130615,0.00029161639395169914,10.0,1.0009533166885376,1.0009533166885376,1.0009533166885376,0.0006741248071193695,0.0,0.6602709889411926,820000.0,-0.014133003540337086,-0.0009742453694343567,1.19209286886246e-09,0.022496134042739868,0.0012685470283031464,2.376239061355591,0.9644946455955505,0.06585896015167236,4.499002933502197,3663.839111328125,81.43843078613281,8.733485221862793,90.17196655273438,221.79844665527344,0.9296743273735046,0.3033801019191742,0.17096661031246185,0.023140255361795425,0.32632946968078613,1.0,1.0450718402862549,1.0450718402862549,1.0450718402862549,0.0
24.604955673217773,43.79999923706055,1000.0,41.0,0.9754102230072021,0.00028196306084282696,10.0,0.9993847012519836,0.9993847012519836,0.9993847012519836,0.00043503977940417826,0.0,0.6600963473320007,840000.0,-0.01462328340858221,-0.0004902798682451248,4.768371461572052e-11,0.02291819639503956,0.00042206235229969025,2.3885698318481445,1.0440798997879028,0.0795852541923523,4.911309719085693,3754.169189453125,81.49302673339844,8.811976432800293,90.3050537109375,221.47157287597656,0.8889736533164978,0.30643370747566223,0.15475213527679443,0.025307662785053253,0.3447050452232361,1.0,1.0633465051651,1.0633465051651,1.0633465051651,0.0
24.79226303100586,45.7599983215332,1000.0,42.0,0.9652931094169617,0.00029744370840489864,10.0,1.000186562538147,1.000186562538147,1.000186562538147,0.00013200398825574666,0.0,0.653676450252533,860000.0,-0.013292151503264904,0.0013311319053173065,3.8146971692576415e-10,0.022895440459251404,-2.2755935788154602e-05,2.3846395015716553,0.8904826641082764,-0.15359723567962646,4.739699840545654,3843.728515625,80.58888244628906,8.942764282226562,89.53170013427734,223.38458251953125,0.9597682952880859,0.3045702874660492,0.14681147038936615,0.021711859852075577,0.3173373341560364,1.0,1.0820719003677368,1.0820719003677368,1.0820719003677368,0.0
24.8223934173584,36.540000915527344,1000.0,43.0,0.959233283996582,0.0002955080708488822,10.0,0.9984957575798035,0.9984957575798035,0.9984957575798035,0.0010636459337547421,0.0,0.6483584642410278,880000.0,-0.012748251669108868,0.0005438998341560364,-2.479553229406406e-09,0.023473292589187622,0.0005778521299362183,2.3985676765441895,0.8973662853240967,0.0068836212158203125,4.570131301879883,3933.775390625,81.05255126953125,8.968679428100586,90.02129364013672,222.169677734375,1.0194177627563477,0.31220388412475586,0.12614628672599792,0.01924533024430275,0.306257039308548,1.0,1.1003015041351318,1.1003015041351318,1.1003015041351318,0.0
24.471406936645508,36.68000030517578,1000.0,44.0,0.9591217041015625,0.0002908256137743592,10.0,0.9995186924934387,0.9995186924934387,0.9995186924934387,0.0003402936563361436,0.0,0.6484841704368591,900000.0,-0.013396049849689007,-0.0006477981805801392,3.051757735406113e-09,0.021203484386205673,-0.002269808202981949,2.445258140563965,0.9365150332450867,0.03914874792098999,4.7740631103515625,4023.01953125,80.3116683959961,8.90694808959961,89.21865844726562,224.16836547851562,1.0029677152633667,0.3118736147880554,0.14266520738601685,0.01988181099295616,0.31095078587532043,1.0,1.1181039810180664,1.1181039810180664,1.1181039810180664,0.0
24.20257568359375,30.299999237060547,1000.0,45.0,0.9508854746818542,0.0002761220093816519,10.0,0.9997890591621399,0.9997890591621399,0.9997890591621399,0.0001491155562689528,0.0,0.6443929076194763,920000.0,-0.010763284750282764,0.0026327650994062424,1.907348723406699e-09,0.0207862239331007,-0.00041726045310497284,2.376573324203491,0.6901812553405762,-0.2463337779045105,4.339038848876953,4111.4892578125,79.78370666503906,8.661503791809082,88.44525909423828,226.12860107421875,1.2046982049942017,0.3184318542480469,0.11235735565423965,0.013780757784843445,0.26432493329048157,1.0,1.1348594427108765,1.1348594427108765,1.1348594427108765,0.0
24.0079288482666,32.939998626708984,1000.0,46.0,0.9513726234436035,0.00028574405587278306,10.0,0.9994048476219177,0.9994048476219177,0.9994048476219177,0.00042085032328031957,0.0,0.6468634605407715,940000.0,-0.014147435314953327,-0.0033841505646705627,2.3841859042583735e-10,0.023936131969094276,0.003149908035993576,2.410599946975708,0.9049240946769714,0.21474283933639526,4.155765056610107,4199.10693359375,78.68341064453125,8.901719093322754,87.5851821899414,228.3491668701172,0.9526508450508118,0.31520363688468933,0.126523956656456,0.022037498652935028,0.33087000250816345,1.0,1.15094792842865,1.15094792842865,1.15094792842865,0.0
24.280986785888672,42.65999984741211,1000.0,47.0,0.9505652785301208,0.00033169862581416965,10.0,0.9999662041664124,0.9999662041664124,0.9999662041664124,2.3883221729192883e-05,0.0,0.6452910900115967,960000.0,-0.01605927012860775,-0.0019118348136544228,-4.386901952813105e-09,0.022262610495090485,-0.0016735214740037918,2.4296772480010986,1.0318468809127808,0.12692278623580933,4.6769561767578125,4286.14501953125,78.33358001708984,8.678107261657715,87.01173400878906,229.8540802001953,0.8106127977371216,0.2833326458930969,0.18252401053905487,0.030437080189585686,0.349528968334198,1.0,1.1674612760543823,1.1674612760543823,1.1674612760543823,0.0
23.66989517211914,43.720001220703125,1000.0,48.0,0.9454805254936218,0.0003090313693974167,10.0,1.0004218816757202,1.0004218816757202,1.0004218816757202,0.000298343482427299,0.0,0.6410323977470398,980000.0,-0.014124731533229351,0.001934538595378399,-7.2479249269008506e-09,0.025012504309415817,0.0027498938143253326,2.3755264282226562,0.8847707509994507,-0.14707612991333008,4.765383243560791,4373.201171875,78.30644989013672,8.722145080566406,87.02864074707031,229.80941772460938,0.9243816137313843,0.3042523264884949,0.1610409915447235,0.023406002670526505,0.32914143800735474,1.0,1.184480905532837,1.184480905532837,1.184480905532837,0.0
24.23053741455078,35.84000015258789,1000.0,49.0,0.9319005012512207,0.0003181161009706557,10.0,1.0004116296768188,1.0004116296768188,1.0004116296768188,0.00029115044162608683,0.0,0.6322407722473145,1000000.0,-0.014001987874507904,0.000122743658721447,-1.688003514743741e-08,0.02145955339074135,-0.003552950918674469,2.4756081104278564,0.9212045669555664,0.03643381595611572,4.608334541320801,4460.47314453125,78.43286895751953,8.812164306640625,87.24508666992188,229.2393035888672,0.9205508232116699,0.30623361468315125,0.1548873484134674,0.02360120788216591,0.3326634168624878,1.0,1.201135516166687,1.201135516166687,1.201135516166687,0.0
25.115554809570312,37.099998474121094,1000.0,50.0,0.9217583537101746,0.0002650791429914534,10.0,0.9999704360961914,0.9999704360961914,0.9999704360961914,2.0904837583657354e-05,0.0,0.6257023215293884,1020000.0,-0.013916589319705963,8.539855480194092e-05,-7.724762163263676e-09,0.02017461135983467,-0.0012849420309066772,2.485140323638916,0.8388020992279053,-0.08240246772766113,4.524954319000244,4547.94287109375,78.5224380493164,8.92204475402832,87.44452667236328,228.71644592285156,0.9047412872314453,0.32232189178466797,0.13498015701770782,0.024433236569166183,0.35625866055488586,1.0,1.217603325843811,1.217603325843811,1.217603325843811,0.0
24.9304256439209,36.41999816894531,1000.0,51.0,0.9236604571342468,0.00027968757785856724,10.0,0.999639093875885,0.999639093875885,0.999639093875885,0.00025518512120470405,0.0,0.6280601620674133,1040000.0,-0.013574361801147461,0.0003422275185585022,-4.1961669694501325e-09,0.02069305069744587,0.0005184393376111984,2.5069777965545654,0.9530331492424011,0.11423105001449585,4.750938415527344,4635.7685546875,79.0284194946289,8.772802352905273,87.80130004882812,227.78707885742188,0.960362434387207,0.3157476484775543,0.15521004796028137,0.021685002371668816,0.3287796378135681,1.0,1.2338364124298096,1.2338364124298096,1.2338364124298096,0.0
24.779661178588867,36.720001220703125,1000.0,52.0,0.92462557554245,0.0003021953161805868,10.0,0.9995784759521484,0.9995784759521484,0.9995784759521484,0.00029809059924446046,0.0,0.6301407814025879,1060000.0,-0.015149745158851147,-0.0015753833577036858,6.38961772381208e-09,0.020365918055176735,-0.0003271326422691345,2.4665627479553223,1.0022640228271484,0.049230873584747314,4.476941108703613,4724.953125,80.4836654663086,8.676483154296875,89.16019439697266,224.31536865234375,0.868332028388977,0.30332350730895996,0.13948515057563782,0.026525169610977173,0.3493173122406006,1.0,1.249897837638855,1.249897837638855,1.249897837638855,0.0
24.002580642700195,38.5,1000.0,53.0,0.9227502346038818,0.0002733003057073802,10.0,0.9990070462226868,0.9990070462226868,0.9990070462226868,0.000702138408087194,0.0,0.6300637722015381,1080000.0,-0.014830420725047588,0.00031932443380355835,-4.1961669694501325e-09,0.02364518493413925,0.003279266878962517,2.4183218479156494,0.9039040803909302,-0.09835994243621826,4.1687397956848145,4813.63525390625,80.00472259521484,8.653011322021484,88.65778350830078,225.58653259277344,0.8767017722129822,0.31772783398628235,0.17579245567321777,0.026021122932434082,0.3624126613140106,1.0,1.2660090923309326,1.2660090923309326,1.2660090923309326,0.0
23.679048538208008,39.63999938964844,1000.0,54.0,0.9190790057182312,0.00030167377553880215,10.0,1.000362753868103,1.000362753868103,1.000362753868103,0.00025653382181189954,0.0,0.6275599598884583,1100000.0,-0.014768891036510468,6.152968853712082e-05,-1.3351439953623867e-09,0.023597024381160736,-4.8160552978515625e-05,2.43477725982666,0.9008196592330933,-0.003084421157836914,4.594299793243408,4902.7744140625,80.32935333251953,8.784340858459473,89.11373901367188,224.4322967529297,0.906358540058136,0.3031463027000427,0.18076790869235992,0.02434612065553665,0.33446618914604187,1.0,1.2823013067245483,1.2823013067245483,1.2823013067245483,0.0
24.158483505249023,36.099998474121094,1000.0,55.0,0.9123393893241882,0.00028245983412489295,10.0,0.999841034412384,0.999841034412384,0.999841034412384,0.00011241970059927553,0.0,0.6227139234542847,1120000.0,-0.013202175498008728,0.0015667155385017395,2.479553229406406e-09,0.022454967722296715,-0.0011420566588640213,2.422874689102173,0.8163442015647888,-0.08447545766830444,4.499938488006592,4991.24951171875,79.76854705810547,8.68001937866211,88.44862365722656,226.1199951171875,0.9807265400886536,0.31514662504196167,0.1296960711479187,0.02079380303621292,0.32133984565734863,1.0,1.2983702421188354,1.2983702421188354,1.2983702421188354,0.0
24.572202682495117,36.84000015258789,1000.0,56.0,0.9111949801445007,0.00025848165387287736,10.0,0.9998399615287781,0.9998399615287781,0.9998399615287781,0.00011320644989609718,0.0,0.6221921443939209,1140000.0,-0.013286725617945194,-8.455011993646622e-05,5.435943695175638e-09,0.023861147463321686,0.001406179741024971,2.4905102252960205,0.8535538911819458,0.03720968961715698,4.427265644073486,5080.39306640625,80.29496002197266,8.823578834533691,89.11859130859375,224.4200897216797,0.9915947914123535,0.3275166451931,0.14025479555130005,0.020340487360954285,0.3302927315235138,1.0,1.3143287897109985,1.3143287897109985,1.3143287897109985,0.0
24.948768615722656,38.0,1000.0,57.0,0.9140686988830566,0.0002764532109722495,10.0,0.9993031620979309,0.9993031620979309,0.9993031620979309,0.0004927528789266944,0.0,0.6251270771026611,1160000.0,-0.016239630058407784,-0.0029529044404625893,1.3351439953623867e-09,0.020800475031137466,-0.0030606724321842194,2.4803316593170166,0.9775669574737549,0.12401306629180908,4.560966968536377,5168.6484375,79.33163452148438,8.899438858032227,88.23113250732422,226.67738342285156,0.7916411757469177,0.31762582063674927,0.1794026792049408,0.0319133996963501,0.4012245833873749,1.0,1.3303279876708984,1.3303279876708984,1.3303279876708984,0.0
25.094667434692383,38.720001220703125,1000.0,58.0,0.9127292633056641,0.00028291973285377026,10.0,1.0006927251815796,1.0006927251815796,1.0006927251815796,0.000489746336825192,0.0,0.6255199909210205,1180000.0,-0.015918254852294922,0.00032137520611286163,3.7193297330873065e-09,0.022526530548930168,0.0017260555177927017,2.4475083351135254,0.8950352668762207,-0.08253169059753418,4.333192825317383,5256.57373046875,78.96073150634766,8.939627647399902,87.90040588378906,227.53025817871094,0.848120391368866,0.31611549854278564,0.15208567678928375,0.027804486453533173,0.3727246820926666,1.0,1.346455454826355,1.346455454826355,1.346455454826355,0.0
24.71857452392578,40.119998931884766,1000.0,59.0,0.9114393591880798,0.0002796053886413574,10.0,1.000218391418457,1.000218391418457,1.000218391418457,0.00015436987450812012,0.0,0.6263643503189087,1200000.0,-0.01637297123670578,-0.00045471638441085815,-6.580352707175052e-09,0.022119028493762016,-0.00040750205516815186,2.3905627727508545,0.8916594386100769,-0.003375828266143799,4.8053879737854,5344.44775390625,79.189697265625,8.659213066101074,87.84896087646484,227.6634979248047,0.777411699295044,0.3088296353816986,0.18092846870422363,0.03309235721826553,0.3972536027431488,1.0,1.362869143486023,1.362869143486023,1.362869143486023,0.0
24.9552059173584,41.97999954223633,1000.0,60.0,0.9052044749259949,0.000270089105470106,10.0,1.0001827478408813,1.0001827478408813,1.0001827478408813,0.00012925034388899803,0.0,0.6253512501716614,1220000.0,-0.016693279147148132,-0.0003203079104423523,1.3351439953623867e-09,0.022157879546284676,3.88510525226593e-05,2.465837240219116,0.9026727080345154,0.011013269424438477,4.658382415771484,5432.93701171875,79.60557556152344,8.85702896118164,88.46265411376953,226.08412170410156,0.7694071531295776,0.3205469846725464,0.17290693521499634,0.033784493803977966,0.41661548614501953,1.0,1.3797651529312134,1.3797651529312134,1.3797651529312134,0.0
24.99565887451172,45.41999816894531,1000.0,61.0,0.9029449820518494,0.00025772969820536673,10.0,1.0003938674926758,1.0003938674926758,1.0003938674926758,0.00027845019940286875,0.0,0.6251174807548523,1240000.0,-0.016176065430045128,0.0005172137171030045,-6.532669072356612e-09,0.022525601089000702,0.0003677215427160263,2.4622204303741455,0.9852677583694458,0.08259505033493042,4.9513068199157715,5521.19677734375,79.52029418945312,8.714592933654785,88.23493957519531,226.6676025390625,0.78924161195755,0.31868332624435425,0.15832382440567017,0.03210775554180145,0.4037841856479645,1.0,1.3975006341934204,1.3975006341934204,1.3975006341934204,0.0
25.235549926757812,45.31999969482422,1000.0,62.0,0.9066813588142395,0.00026761379558593035,10.0,0.9998413920402527,0.9998413920402527,0.9998413920402527,0.000112138717668131,0.0,0.6281075477600098,1260000.0,-0.019157806411385536,-0.0029817409813404083,-3.2424927187690855e-09,0.021661505103111267,-0.0008640959858894348,2.472975254058838,1.0413684844970703,0.05610072612762451,4.729527950286865,5608.822265625,79.07394409179688,8.527280807495117,87.60127258300781,228.3072052001953,0.6888721585273743,0.3229736089706421,0.17045414447784424,0.042145632207393646,0.46884405612945557,1.0,1.4159919023513794,1.4159919023513794,1.4159919023513794,0.0
25.061416625976562,47.119998931884766,1000.0,63.0,0.9045680165290833,0.0002955936943180859,10.0,0.9992281794548035,0.9992281794548035,0.9992281794548035,0.000545801711268723,0.0,0.6275131702423096,1280000.0,-0.018279828131198883,0.0008779782801866531,2.6702879907247734e-09,0.025082534179091454,0.0034210290759801865,2.5070927143096924,1.0367509126663208,-0.004617571830749512,5.376369953155518,5696.55517578125,78.84718322753906,8.859729766845703,87.7070083618164,228.031982421875,0.7102847695350647,0.30542582273483276,0.2230449914932251,0.03964284807443619,0.43000468611717224,1.0,1.4353792667388916,1.4353792667388916,1.4353792667388916,0.0
25.210044860839844,38.400001525878906,1000.0,64.0,0.9012042880058289,0.0002982172882184386,10.0,1.000548243522644,1.000548243522644,1.000548243522644,0.00038763860356993973,0.0,0.624973714351654,1300000.0,-0.014796446077525616,0.0034833820536732674,-5.435943695175638e-09,0.02355376072227955,-0.001528773456811905,2.489809989929199,0.9169222712516785,-0.11982864141464233,4.930885314941406,5784.404296875,79.10197448730469,8.72286605834961,87.82488250732422,227.72592163085938,0.8825598955154419,0.3035965859889984,0.17693863809108734,0.02567683346569538,0.34399542212486267,1.0,1.454576015472412,1.454576015472412,1.454576015472412,0.0
