Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g,Misc/AcceptanceStep,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
25.098539352416992,38.900001525878906,1000.0,65.0,0.9003942608833313,0.0002490762562956661,10.0,1.0008703470230103,1.0008703470230103,1.0008703470230103,0.0006155125447548926,0.0,0.6238805055618286,1320000.0,-0.015914464369416237,-0.0011180182918906212,1.7166137400437265e-09,0.022823946550488472,-0.0007298141717910767,2.4673850536346436,0.8940035700798035,-0.022918701171875,4.980435371398926,5872.37109375,79.34550476074219,8.597312927246094,87.94286346435547,227.42041015625,0.8306916952133179,0.3323485851287842,0.13066601753234863,0.028983451426029205,0.40008655190467834,1.0,1.4736673831939697,1.4736673831939697,1.4736673831939697,0.0
24.726795196533203,38.119998931884766,1000.0,66.0,0.8958026766777039,0.0002797760535031557,10.0,1.0001245737075806,1.0001245737075806,1.0001245737075806,8.805882680462673e-05,0.0,0.6206873059272766,1340000.0,-0.016029799357056618,-0.00011533498764038086,9.536742923144104e-11,0.02495429664850235,0.002130350098013878,2.432633638381958,0.932325541973114,0.03832197189331055,4.7782673835754395,5960.22802734375,78.90211486816406,8.93087387084961,87.83303833007812,227.70477294921875,0.7974516153335571,0.315411239862442,0.15347398817539215,0.03145003691315651,0.39552396535873413,1.0,1.4925787448883057,1.4925787448883057,1.4925787448883057,0.0
24.753623962402344,35.939998626708984,1000.0,67.0,0.893197238445282,0.0002664883795659989,10.0,1.000872015953064,1.000872015953064,1.000872015953064,0.0006165803060866892,0.0,0.619468092918396,1360000.0,-0.0158297847956419,0.00020001456141471863,2.38418573772492e-09,0.02214435674250126,-0.002809939906001091,2.4840922355651855,0.9292827248573303,-0.0030428171157836914,4.764988899230957,6048.3857421875,79.40121459960938,8.73202896118164,88.13329315185547,226.9290313720703,0.8233164548873901,0.3198046088218689,0.16201849281787872,0.029505044221878052,0.3884345293045044,1.0,1.5110728740692139,1.5110728740692139,1.5110728740692139,0.0
24.891511917114258,37.540000915527344,1000.0,68.0,0.8918865323066711,0.00029324961360543966,10.0,0.9993332028388977,0.9993332028388977,0.9993332028388977,0.00047145463759079576,0.0,0.6175452470779419,1380000.0,-0.018338695168495178,-0.002508910372853279,-1.5258788677030566e-09,0.020086202770471573,-0.002058153972029686,2.4739325046539307,0.9287377595901489,-0.0005449652671813965,4.5330119132995605,6136.89404296875,79.44996643066406,9.033276557922363,88.4832992553711,226.0313720703125,0.7121149897575378,0.3051208555698395,0.21301938593387604,0.03943933919072151,0.42847129702568054,1.0,1.5293900966644287,1.5293900966644287,1.5293900966644287,0.0
24.80162811279297,34.279998779296875,1000.0,69.0,0.8925270438194275,0.00028056540759280324,10.0,1.0010595321655273,1.0010595321655273,1.0010595321655273,0.0007492023869417608,0.0,0.6157740354537964,1400000.0,-0.014138951897621155,0.0041997432708740234,5.722046170220096e-10,0.02028510719537735,0.00019890442490577698,2.4944002628326416,0.8818742036819458,-0.046863555908203125,4.554516315460205,6224.9482421875,79.21533203125,8.813262939453125,88.0286636352539,227.1988067626953,0.9156075716018677,0.3147313892841339,0.14271506667137146,0.023856740444898605,0.3437404930591583,1.0,1.547155737876892,1.547155737876892,1.547155737876892,0.0
24.39269256591797,38.29999923706055,1000.0,70.0,0.8875207901000977,0.00028990168357267976,10.0,0.999869167804718,0.999869167804718,0.999869167804718,9.249828144675121e-05,0.0,0.6118411421775818,1420000.0,-0.016537457704544067,-0.0023985058069229126,6.866454960174906e-09,0.02141120657324791,0.0011260993778705597,2.4711015224456787,0.9306401014328003,0.04876589775085449,4.3424224853515625,6313.478515625,79.7913818359375,8.713418960571289,88.5048599243164,225.976318359375,0.7791562080383301,0.3129504323005676,0.16732122004032135,0.03294433653354645,0.4016529619693756,1.0,1.5649231672286987,1.5649231672286987,1.5649231672286987,0.0
24.334861755371094,40.5,1000.0,71.0,0.8841695785522461,0.0002816947817336768,10.0,1.0005251169204712,1.0005251169204712,1.0005251169204712,0.00037134179729036987,0.0,0.6096490025520325,1440000.0,-0.016705548390746117,-0.00016809068620204926,-7.629394893626795e-09,0.020558258518576622,-0.0008529480546712875,2.471104621887207,0.993217408657074,0.06257730722427368,4.5953826904296875,6401.90283203125,79.27117156982422,9.125060081481934,88.39628601074219,226.25387573242188,0.7880897521972656,0.3171546757221222,0.17056016623973846,0.032201677560806274,0.40243473649024963,1.0,1.5829699039459229,1.5829699039459229,1.5829699039459229,0.0
24.569429397583008,40.720001220703125,1000.0,72.0,0.8848645091056824,0.00026759758475236595,10.0,1.0002250671386719,1.0002250671386719,1.0002250671386719,0.00015909032663330436,0.0,0.6116051077842712,1460000.0,-0.014976372011005878,0.0017291763797402382,-1.7166137400437265e-09,0.021622614935040474,0.001064356416463852,2.4732000827789307,0.8495018482208252,-0.14371556043624878,4.4746880531311035,6491.6357421875,80.75724029541016,8.951366424560547,89.70865631103516,222.94395446777344,0.8502527475357056,0.31684213876724243,0.16069531440734863,0.027665195986628532,0.37264469265937805,1.0,1.6013046503067017,1.6013046503067017,1.6013046503067017,0.0
24.73624038696289,39.18000030517578,1000.0,73.0,0.8942295908927917,0.0002821151865646243,10.0,1.00155508518219,1.00155508518219,1.00155508518219,0.0010996394557878375,0.0,0.6189088225364685,1480000.0,-0.017329875379800797,-0.002353503368794918,-2.6702879907247734e-09,0.021944906562566757,0.00032229162752628326,2.448450803756714,0.8757561445236206,0.02625429630279541,4.384472846984863,6580.84130859375,80.10578155517578,9.074514389038086,89.18037414550781,224.26467895507812,0.7860187888145447,0.3125208616256714,0.18244823813438416,0.03237158805131912,0.3975997567176819,1.0,1.6197174787521362,1.6197174787521362,1.6197174787521362,0.0
24.817527770996094,36.5,1000.0,74.0,0.9049748778343201,0.00026233342941850424,10.0,0.9991456866264343,0.9991456866264343,0.9991456866264343,0.0006040767766535282,0.0,0.625478982925415,1500000.0,-0.015839969739317894,0.0014899056404829025,-2.574920721087892e-09,0.020500557497143745,-0.0014443490654230118,2.486335039138794,0.8615120053291321,-0.014244139194488525,4.486643314361572,6667.9375,78.40162658691406,8.669093132019043,87.07077026367188,229.6982421875,0.823824942111969,0.31769686937332153,0.15198417007923126,0.029468629509210587,0.3856363594532013,1.0,1.6378735303878784,1.6378735303878784,1.6378735303878784,0.0
24.277427673339844,37.720001220703125,1000.0,75.0,0.91079181432724,0.00027699331985786557,10.0,1.0007089376449585,1.0007089376449585,1.0007089376449585,0.0005013226764276624,0.0,0.6291705965995789,1520000.0,-0.01730959676206112,-0.001469627022743225,-1.19209286886246e-09,0.0225864015519619,0.0020858440548181534,2.425250768661499,0.9710206389427185,0.10950863361358643,4.431267738342285,6755.2587890625,78.39205169677734,8.90444278717041,87.29653930664062,229.1041717529297,0.7324036359786987,0.3147326707839966,0.18714956939220428,0.037284545600414276,0.4297255575656891,1.0,1.6559580564498901,1.6559580564498901,1.6559580564498901,0.0
24.390100479125977,36.7599983215332,1000.0,76.0,0.9096929430961609,0.0002796589396893978,10.0,1.0002988576889038,1.0002988576889038,1.0002988576889038,0.0002113523951265961,0.0,0.6282859444618225,1540000.0,-0.01632043719291687,0.000989159569144249,8.77380390562621e-09,0.023595403879880905,0.0010090023279190063,2.454448938369751,0.7888877391815186,-0.18213289976119995,4.109877109527588,6842.97998046875,78.78440856933594,8.91264820098877,87.69710540771484,228.05772399902344,0.776707649230957,0.31314852833747864,0.17193712294101715,0.03315237909555435,0.40317413210868835,1.0,1.6738635301589966,1.6738635301589966,1.6738635301589966,0.0
24.57439422607422,34.36000061035156,1000.0,77.0,0.9101431965827942,0.0002631444076541811,10.0,1.0004056692123413,1.0004056692123413,1.0004056692123413,0.00028687954181805253,0.0,0.628659725189209,1560000.0,-0.016021842136979103,0.00029859505593776703,3.051757735406113e-09,0.023648228496313095,5.282461643218994e-05,2.465214967727661,0.8454244136810303,0.05653667449951172,4.042304515838623,6930.43994140625,78.55310821533203,8.881270408630371,87.43443298339844,228.7428741455078,0.8006961941719055,0.32401400804519653,0.15260225534439087,0.03119567036628723,0.40466535091400146,1.0,1.6913063526153564,1.6913063526153564,1.6913063526153564,0.0
23.753372192382812,37.599998474121094,1000.0,78.0,0.9123092293739319,0.00028236256912350655,10.0,1.0012835264205933,1.0012835264205933,1.0012835264205933,0.0009075621492229402,0.0,0.6290656328201294,1580000.0,-0.01861904002726078,-0.0025971978902816772,5.054473728449693e-09,0.022342907264828682,-0.0013053212314844131,2.390524387359619,0.95535808801651,0.10993367433547974,4.51664400100708,7017.86083984375,78.45130157470703,8.942147254943848,87.39350891113281,228.8499755859375,0.7040347456932068,0.3169245719909668,0.18585212528705597,0.04034982994198799,0.4501546323299408,1.0,1.7087538242340088,1.7087538242340088,1.7087538242340088,0.0
23.707599639892578,37.63999938964844,1000.0,79.0,0.9144361615180969,0.00023880013031885028,10.0,1.0005741119384766,1.0005741119384766,1.0005741119384766,0.00040601464570499957,0.0,0.6297405362129211,1600000.0,-0.016017472371459007,0.002601567655801773,-4.482269222449986e-09,0.024610916152596474,0.0022680088877677917,2.4695208072662354,0.9021199941635132,-0.053238093852996826,4.365135192871094,7104.9931640625,78.22270202636719,8.87851619720459,87.10127258300781,229.6177978515625,0.8333364129066467,0.3340609669685364,0.14341391623020172,0.02879977971315384,0.40087172389030457,1.0,1.7262178659439087,1.7262178659439087,1.7262178659439087,0.0
24.243894577026367,41.720001220703125,1000.0,80.0,0.9128288626670837,0.0002648827212397009,10.0,1.0007292032241821,1.0007292032241821,1.0007292032241821,0.0005156526458449662,0.0,0.6286785006523132,1620000.0,-0.016912249848246574,-0.0008947774767875671,-2.1934509764065524e-09,0.01952141523361206,-0.005089500918984413,2.4655110836029053,1.0565425157546997,0.15442252159118652,4.512228965759277,7192.15673828125,78.35958099365234,8.779009819030762,87.13864135742188,229.5193328857422,0.7651855945587158,0.3215847611427307,0.18253691494464874,0.03415830433368683,0.42027026414871216,1.0,1.7442296743392944,1.7442296743392944,1.7442296743392944,0.0
24.217172622680664,42.86000061035156,1000.0,81.0,0.9106801152229309,0.00029493359033949673,10.0,1.0002989768981934,1.0002989768981934,1.0002989768981934,0.00021140859462320805,0.0,0.6274206638336182,1640000.0,-0.01833607442677021,-0.0014238245785236359,4.673004205812958e-09,0.02139543741941452,0.0018740221858024597,2.415071964263916,1.0316733121871948,-0.024869203567504883,4.643965721130371,7280.20458984375,79.1512680053711,8.870872497558594,88.02220916748047,227.2154541015625,0.7151099443435669,0.30685940384864807,0.19993314146995544,0.03910967335104942,0.4291081726551056,1.0,1.7628897428512573,1.7628897428512573,1.7628897428512573,0.0
23.76580810546875,44.400001525878906,1000.0,82.0,0.9018996357917786,0.0002678574819583446,10.0,0.999576985836029,0.999576985836029,0.999576985836029,0.00029913021717220545,0.0,0.622212290763855,1660000.0,-0.01776672527194023,0.0005693491548299789,2.8610229740877458e-09,0.024568339809775352,0.003172902390360832,2.4339306354522705,1.0273940563201904,-0.0042792558670043945,4.765839576721191,7368.005859375,78.84516143798828,8.930870056152344,87.77608489990234,227.85252380371094,0.712395429611206,0.3242737650871277,0.1779753714799881,0.03940828889608383,0.45518794655799866,1.0,1.7823389768600464,1.7823389768600464,1.7823389768600464,0.0
24.375131607055664,35.959999084472656,1000.0,83.0,0.9008285403251648,0.00029320205794647336,10.0,1.0001643896102905,1.0001643896102905,1.0001643896102905,0.00011621291196206585,0.0,0.6218847632408142,1680000.0,-0.017536891624331474,0.00022983364760875702,3.7193297330873065e-09,0.022080017253756523,-0.0024883225560188293,2.4491031169891357,0.7884089946746826,-0.2389850616455078,4.452747821807861,7455.474609375,78.4763412475586,8.967105865478516,87.4435043334961,228.71913146972656,0.7437359690666199,0.3039903938770294,0.18366415798664093,0.036156993359327316,0.40873438119888306,1.0,1.801414132118225,1.801414132118225,1.801414132118225,0.0
23.804672241210938,28.059999465942383,1000.0,84.0,0.9014995694160461,0.0002457505324855447,10.0,0.9994447827339172,0.9994447827339172,0.9994447827339172,0.0003925557539332658,0.0,0.6226050853729248,1700000.0,-0.014402641914784908,0.003134249709546566,-1.1444092340440193e-09,0.023863203823566437,0.0017831865698099136,2.3680667877197266,0.7709285020828247,-0.01748049259185791,4.517993927001953,7544.298828125,79.93488311767578,8.863438606262207,88.79837036132812,225.22938537597656,0.8989665508270264,0.3349751830101013,0.12179802358150482,0.024748148396611214,0.37262246012687683,1.0,1.8191022872924805,1.8191022872924805,1.8191022872924805,0.0
23.345487594604492,28.799999237060547,1000.0,85.0,0.9045965671539307,0.0002667577937245369,10.0,0.9987607002258301,0.9987607002258301,0.9987607002258301,0.0008762891520746052,0.0,0.624095618724823,1720000.0,-0.01723753660917282,-0.0028348946943879128,6.008148201175345e-09,0.0273131113499403,0.0034499075263738632,2.3778116703033447,0.8767117857933044,0.10578328371047974,4.138607025146484,7631.3642578125,78.31080627441406,8.729196548461914,87.04005432128906,229.779296875,0.7595832347869873,0.31845250725746155,0.15511693060398102,0.034664034843444824,0.4192464053630829,1.0,1.8356363773345947,1.8356363773345947,1.8356363773345947,0.0
23.8505916595459,37.15999984741211,1000.0,86.0,0.9019082188606262,0.00027366308495402336,10.0,0.9987621307373047,0.9987621307373047,0.9987621307373047,0.0008753337897360325,0.0,0.6204063296318054,1740000.0,-0.01931936852633953,-0.00208183191716671,1.6212463593845428e-09,0.023947767913341522,-0.0033653434365987778,2.3857617378234863,0.9747572541236877,0.0980454683303833,4.3690900802612305,7718.033203125,77.94937896728516,8.685712814331055,86.63516998291016,230.8531494140625,0.6599500775337219,0.32009100914001465,0.2038256675004959,0.045920610427856445,0.48502299189567566,1.0,1.8522573709487915,1.8522573709487915,1.8522573709487915,0.0
24.308130264282227,37.540000915527344,1000.0,87.0,0.8920486569404602,0.00024269810819532722,10.0,1.0001500844955444,1.0001500844955444,1.0001500844955444,0.00010604153794702142,0.0,0.6135947704315186,1760000.0,-0.016972750425338745,0.002346618101000786,8.869171175263091e-09,0.023124272003769875,-0.0008234959095716476,2.4148590564727783,0.874556839466095,-0.10020041465759277,4.271787166595459,7805.2060546875,78.32099151611328,8.821557998657227,87.1426010131836,229.50889587402344,0.7530562281608582,0.3375113904476166,0.14628566801548004,0.035267528146505356,0.4481889009475708,1.0,1.8690146207809448,1.8690146207809448,1.8690146207809448,0.0
24.666765213012695,36.380001068115234,1000.0,88.0,0.8808398246765137,0.0003002070588991046,10.0,1.0001249313354492,1.0001249313354492,1.0001249313354492,8.828363206703216e-05,0.0,0.6064026951789856,1780000.0,-0.01728949137032032,-0.000316740944981575,7.820129432900558e-09,0.02493501827120781,0.0018107462674379349,2.418546438217163,0.8608219027519226,-0.013734936714172363,4.109899044036865,7892.228515625,78.24710845947266,8.745464324951172,86.99261474609375,229.90460205078125,0.72536301612854,0.3052358329296112,0.19172585010528564,0.038011856377124786,0.4208042323589325,1.0,1.8857452869415283,1.8857452869415283,1.8857452869415283,0.0
24.248981475830078,34.2400016784668,1000.0,89.0,0.8831778168678284,0.00027798311202786863,10.0,0.9992000460624695,0.9992000460624695,0.9992000460624695,0.0005656388239003718,0.0,0.6073668003082275,1800000.0,-0.0184530820697546,-0.0011635906994342804,0.0,0.022218327969312668,-0.0027166903018951416,2.364581823348999,0.8416531085968018,-0.01916879415512085,4.007579326629639,7979.0849609375,78.14220428466797,8.689227104187012,86.83149719238281,230.33120727539062,0.7023048400878906,0.312694251537323,0.2182997763156891,0.04054884612560272,0.4452400803565979,1.0,1.9021668434143066,1.9021668434143066,1.9021668434143066,0.0
23.531034469604492,38.47999954223633,1000.0,90.0,0.8899363875389099,0.00025365999317727983,10.0,0.9996626973152161,0.9996626973152161,0.9996626973152161,0.00023852306185290217,0.0,0.6112209558486938,1820000.0,-0.019276296719908714,-0.0008232146501541138,5.340575981449547e-09,0.02168671227991581,-0.0005316156893968582,2.342623472213745,0.9360470771789551,0.09439396858215332,3.942821979522705,8067.0107421875,79.28353118896484,8.6184663772583,87.90204620361328,227.5260009765625,0.6814175248146057,0.3282497227191925,0.2289804220199585,0.04307281970977783,0.4817160665988922,1.0,1.9188934564590454,1.9188934564590454,1.9188934564590454,0.0
22.74346160888672,35.5,1000.0,91.0,0.8861279487609863,0.0002939624828286469,10.0,1.0002613067626953,1.0002613067626953,1.0002613067626953,0.00018471560906618834,0.0,0.6087223887443542,1840000.0,-0.017969422042369843,0.0013068746775388718,-8.106232129989621e-09,0.021998411044478416,0.0003116987645626068,2.3300960063934326,0.8533230423927307,-0.08272403478622437,4.071728706359863,8155.2529296875,79.10017395019531,9.115880966186523,88.21611022949219,226.7159881591797,0.7241628766059875,0.3119787871837616,0.19483117759227753,0.038137950003147125,0.4308129549026489,1.0,1.9354946613311768,1.9354946613311768,1.9354946613311768,0.0
23.2969970703125,37.560001373291016,1000.0,92.0,0.8827508091926575,0.00027497668634168804,10.0,1.0002588033676147,1.0002588033676147,1.0002588033676147,0.0001829735265346244,0.0,0.6055982708930969,1860000.0,-0.017817385494709015,0.00015203654766082764,-1.3732909920349812e-08,0.02332366816699505,0.001325257122516632,2.4018211364746094,0.8954975605010986,0.04217451810836792,4.198365211486816,8243.71484375,79.74681091308594,8.688615798950195,88.43550109863281,226.15354919433594,0.7091658711433411,0.3172042667865753,0.20741471648216248,0.039768036454916,0.4472920298576355,1.0,1.9522721767425537,1.9522721767425537,1.9522721767425537,0.0
24.333053588867188,42.41999816894531,1000.0,93.0,0.8842336535453796,0.00028907787054777145,10.0,1.000221848487854,1.000221848487854,1.000221848487854,0.00015695490583311766,0.0,0.6049433350563049,1880000.0,-0.020731842145323753,-0.0029144566506147385,-2.0980834847250662e-09,0.019979335367679596,-0.0033443327993154526,2.4298324584960938,0.953002393245697,0.05750483274459839,4.28053092956543,8331.685546875,78.96533203125,8.976414680480957,87.9417953491211,227.42315673828125,0.6153680682182312,0.3097406029701233,0.2080715447664261,0.052815329283475876,0.5033420324325562,1.0,1.969881296157837,1.969881296157837,1.969881296157837,0.0
23.934125900268555,39.08000183105469,1000.0,94.0,0.8863406181335449,0.0002369895373703912,10.0,1.0002508163452148,1.0002508163452148,1.0002508163452148,0.00017741014016792178,0.0,0.6046023964881897,1900000.0,-0.01731148548424244,0.003420356661081314,-2.7656554824062596e-09,0.020789094269275665,0.0008097589015960693,2.3425493240356445,0.7616600394248962,-0.19134235382080078,4.265336513519287,8419.6220703125,79.0235824584961,8.88764762878418,87.9112777709961,227.50210571289062,0.7391687631607056,0.33898842334747314,0.13710267841815948,0.03660518303513527,0.4586077630519867,1.0,1.9877899885177612,1.9877899885177612,1.9877899885177612,0.0
24.118797302246094,35.79999923706055,1000.0,95.0,0.8890483379364014,0.00027102732565253973,10.0,1.0014033317565918,1.0014033317565918,1.0014033317565918,0.0009923053439706564,0.0,0.6060428023338318,1920000.0,-0.01981258951127529,-0.002501104027032852,-3.433227480087453e-09,0.02180752530694008,0.0010184310376644135,2.409609079360962,0.9413536787033081,0.17969363927841187,4.354740619659424,8507.20703125,78.66497039794922,8.895113945007324,87.56012725830078,228.41448974609375,0.6663862466812134,0.31591442227363586,0.19936493039131165,0.04503786936402321,0.47407102584838867,1.0,2.005521059036255,2.005521059036255,2.005521059036255,0.0
24.74859619140625,36.5,1000.0,96.0,0.8968777656555176,0.0002659310994204134,10.0,1.0008586645126343,1.0008586645126343,1.0008586645126343,0.0006071393727324903,0.0,0.6106571555137634,1940000.0,-0.018391473218798637,0.001421116292476654,-2.956390465769232e-09,0.023564640432596207,0.001757115125656128,2.413175106048584,0.8327787518501282,-0.10857492685317993,4.182443618774414,8595.1318359375,78.89772033691406,9.001919746398926,87.89968872070312,227.53211975097656,0.7067884802818298,0.3202398121356964,0.1824960559606552,0.040036022663116455,0.45309144258499146,1.0,2.023195266723633,2.023195266723633,2.023195266723633,0.0
24.546241760253906,38.220001220703125,1000.0,97.0,0.8973503112792969,0.00027250961284153163,10.0,1.0005639791488647,1.0005639791488647,1.0005639791488647,0.00039870920591056347,0.0,0.6119837164878845,1960000.0,-0.01864667423069477,-0.0002552010118961334,4.911422823994371e-09,0.023012671619653702,-0.0005519688129425049,2.4079830646514893,0.8917363882064819,0.05895763635635376,3.925528049468994,8682.373046875,78.36561584472656,8.85049819946289,87.21617126464844,229.3153076171875,0.6686551570892334,0.315715491771698,0.2385132759809494,0.04473274201154709,0.47216489911079407,1.0,2.041064977645874,2.041064977645874,2.041064977645874,0.0
